Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South,South_Central,West
2017-01-08 18:00:00+00:00,2017-01-09 17:00:00+00:00,11505.7998,1733.0601,2100.8101,1183.9399,14503.2998,3253.03,6742.46,1303.58
2017-01-08 18:00:00+00:00,2017-01-09 18:00:00+00:00,11531.4004,1685.16,2084.75,1144.88,14121.4004,3198.05,6574.1401,1265.91
2017-01-08 18:00:00+00:00,2017-01-09 19:00:00+00:00,11486.7002,1636.3199,2061.76,1117.62,13746.5,3143.74,6442.4399,1206.13
2017-01-08 18:00:00+00:00,2017-01-09 20:00:00+00:00,11430.9004,1619.12,2043.99,1113.11,13460.0996,3093.2,6383.6099,1165.42
2017-01-08 18:00:00+00:00,2017-01-09 21:00:00+00:00,11437.0,1633.8,2039.34,1106.1801,13437.2998,3085.6799,6405.0098,1157.29
2017-01-08 18:00:00+00:00,2017-01-09 22:00:00+00:00,11679.0996,1689.53,2036.5699,1129.41,13772.4004,3064.8301,6662.0898,1198.73
2017-01-08 18:00:00+00:00,2017-01-09 23:00:00+00:00,12137.0996,1757.2,2092.55,1170.59,14481.2998,3299.3999,7209.9399,1375.5601
2017-01-08 18:00:00+00:00,2017-01-10 00:00:00+00:00,11964.0,1736.49,2129.4299,1166.87,14376.4004,3370.26,7220.4399,1453.22
2017-01-08 18:00:00+00:00,2017-01-10 01:00:00+00:00,11649.5996,1694.75,2133.46,1150.97,14017.4004,3343.4099,6982.1899,1484.55
2017-01-08 18:00:00+00:00,2017-01-10 02:00:00+00:00,11114.7998,1610.33,2118.73,1118.05,13343.7002,3226.8401,6548.52,1454.5
2017-01-08 18:00:00+00:00,2017-01-10 03:00:00+00:00,10406.5,1490.9399,2080.54,1056.0699,12224.0996,3002.3101,5989.5,1371.2
2017-01-08 18:00:00+00:00,2017-01-10 04:00:00+00:00,9680.96,1379.67,2042.01,989.026,11170.7998,2724.3999,5438.5801,1291.54
2017-01-08 18:00:00+00:00,2017-01-10 05:00:00+00:00,9177.5703,1304.64,2018.1,957.762,10277.2002,2517.75,5078.79,1247.62
2017-01-09 18:00:00+00:00,2017-01-10 06:00:00+00:00,8667.9502,1306.42,2017.23,889.966,9522.2305,2369.8999,4670.5801,1188.01
2017-01-09 18:00:00+00:00,2017-01-10 07:00:00+00:00,8475.4697,1269.35,2004.97,883.48,9164.71,2307.23,4578.75,1175.88
2017-01-09 18:00:00+00:00,2017-01-10 08:00:00+00:00,8426.0098,1256.02,2001.04,875.544,9135.2305,2310.6001,4570.75,1174.11
2017-01-09 18:00:00+00:00,2017-01-10 09:00:00+00:00,8605.2197,1284.1,2014.35,884.36,9402.9004,2352.3501,4704.4199,1197.5699
2017-01-09 18:00:00+00:00,2017-01-10 10:00:00+00:00,9205.4404,1381.51,2070.4399,939.121,10316.7998,2550.55,5195.3398,1273.84
2017-01-09 18:00:00+00:00,2017-01-10 11:00:00+00:00,10116.2002,1572.16,2180.1899,1076.55,11860.5,2994.6299,6071.8301,1422.86
2017-01-09 18:00:00+00:00,2017-01-10 12:00:00+00:00,10394.5996,1625.86,2242.49,1111.42,12485.0,3129.8101,6388.5498,1476.35
2017-01-09 18:00:00+00:00,2017-01-10 13:00:00+00:00,10374.0996,1602.1801,2205.29,1085.37,12212.2998,3045.2,6227.4302,1417.34
2017-01-09 18:00:00+00:00,2017-01-10 14:00:00+00:00,10543.2998,1607.77,2166.21,1085.01,12184.9004,3064.47,6197.71,1374.49
2017-01-09 18:00:00+00:00,2017-01-10 15:00:00+00:00,10777.0996,1599.8,2150.76,1086.05,12186.7002,3112.47,6197.25,1350.12
2017-01-09 18:00:00+00:00,2017-01-10 16:00:00+00:00,10942.7998,1568.9399,2149.5901,1062.8101,12148.0996,3167.2,6206.3301,1327.5
2017-01-09 18:00:00+00:00,2017-01-10 17:00:00+00:00,11077.7002,1530.98,2138.76,1044.35,12090.0996,3214.1001,6225.9102,1295.0
2017-01-09 18:00:00+00:00,2017-01-10 18:00:00+00:00,11198.2002,1518.27,2149.76,1035.02,12049.0996,3275.4099,6260.54,1281.8101
2017-01-09 18:00:00+00:00,2017-01-10 19:00:00+00:00,11193.2002,1489.3101,2148.9299,1031.47,11910.7998,3321.28,6278.3198,1276.67
2017-01-09 18:00:00+00:00,2017-01-10 20:00:00+00:00,11140.7998,1472.23,2146.96,1013.96,11752.2998,3345.26,6302.96,1268.74
2017-01-09 18:00:00+00:00,2017-01-10 21:00:00+00:00,11087.9004,1486.23,2141.01,1008.8,11723.7998,3354.6299,6341.6899,1266.62
2017-01-09 18:00:00+00:00,2017-01-10 22:00:00+00:00,11185.9004,1540.16,2119.2,1022.19,12047.4004,3306.9199,6498.8198,1258.02
2017-01-09 18:00:00+00:00,2017-01-10 23:00:00+00:00,11452.0,1616.78,2156.76,1073.0699,12686.5,3435.78,6934.75,1330.35
2017-01-09 18:00:00+00:00,2017-01-11 00:00:00+00:00,11273.7998,1603.3,2189.8101,1066.86,12515.2998,3466.49,6952.0498,1347.66
2017-01-09 18:00:00+00:00,2017-01-11 01:00:00+00:00,11009.4004,1558.24,2166.74,1053.63,12132.9004,3393.3799,6727.6499,1314.6
2017-01-09 18:00:00+00:00,2017-01-11 02:00:00+00:00,10539.5996,1477.21,2124.3601,1016.69,11436.0,3252.1499,6305.75,1257.3
2017-01-09 18:00:00+00:00,2017-01-11 03:00:00+00:00,9891.2002,1366.52,2064.3799,934.253,10408.0,2994.95,5717.8101,1181.65
2017-01-09 18:00:00+00:00,2017-01-11 04:00:00+00:00,9246.7803,1256.11,2013.12,870.687,9434.7998,2715.95,5149.4702,1110.9301
2017-01-09 18:00:00+00:00,2017-01-11 05:00:00+00:00,8775.0303,1181.5699,1980.58,831.5830000000001,8767.2197,2478.26,4716.9502,1055.6899
2017-01-10 18:00:00+00:00,2017-01-11 06:00:00+00:00,8360.8701,1099.8,1960.21,839.9730000000001,8292.3301,2281.1899,4336.8101,958.185
2017-01-10 18:00:00+00:00,2017-01-11 07:00:00+00:00,8181.5,1075.3199,1951.1,827.898,8115.04,2182.8201,4163.98,940.528
2017-01-10 18:00:00+00:00,2017-01-11 08:00:00+00:00,8145.4502,1059.65,1954.9399,815.972,8170.23,2184.71,4145.3198,958.364
2017-01-10 18:00:00+00:00,2017-01-11 09:00:00+00:00,8321.8799,1077.41,1977.05,834.7760000000001,8479.25,2219.3501,4261.5601,982.851
2017-01-10 18:00:00+00:00,2017-01-11 10:00:00+00:00,8921.7197,1160.99,2037.35,896.378,9357.2803,2415.48,4695.8799,1060.05
2017-01-10 18:00:00+00:00,2017-01-11 11:00:00+00:00,9836.1396,1351.6899,2144.8799,1051.29,10847.0,2843.6101,5517.8501,1217.92
2017-01-10 18:00:00+00:00,2017-01-11 12:00:00+00:00,10114.2998,1397.7,2202.22,1085.25,11532.5,2973.78,5855.71,1286.7
2017-01-10 18:00:00+00:00,2017-01-11 13:00:00+00:00,10131.2998,1382.21,2163.9199,1065.59,11340.2998,2931.6101,5742.5601,1239.42
2017-01-10 18:00:00+00:00,2017-01-11 14:00:00+00:00,10351.2002,1410.78,2127.1699,1079.3,11350.9004,2985.8101,5755.0801,1207.41
2017-01-10 18:00:00+00:00,2017-01-11 15:00:00+00:00,10660.2998,1411.08,2108.0701,1086.9399,11385.0996,3094.8501,5827.73,1184.4399
2017-01-10 18:00:00+00:00,2017-01-11 16:00:00+00:00,10914.0996,1405.23,2103.77,1088.28,11396.4004,3216.7,5901.7002,1171.8
2017-01-10 18:00:00+00:00,2017-01-11 17:00:00+00:00,11114.7998,1382.42,2091.0601,1094.88,11409.7998,3325.4199,6005.75,1156.14
2017-01-10 18:00:00+00:00,2017-01-11 18:00:00+00:00,11337.2998,1393.11,2106.5601,1118.48,11481.2002,3427.8501,6124.3701,1162.95
2017-01-10 18:00:00+00:00,2017-01-11 19:00:00+00:00,11473.0,1386.72,2105.6399,1134.4,11509.5,3505.3301,6229.6899,1178.5699
2017-01-10 18:00:00+00:00,2017-01-11 20:00:00+00:00,11509.2002,1383.39,2099.3601,1134.51,11545.5,3536.74,6353.0,1189.4399
2017-01-10 18:00:00+00:00,2017-01-11 21:00:00+00:00,11465.0,1404.74,2093.9199,1140.39,11615.7998,3546.3201,6477.73,1200.12
2017-01-10 18:00:00+00:00,2017-01-11 22:00:00+00:00,11512.5996,1453.22,2072.6399,1151.9399,11927.0,3453.25,6635.96,1198.77
2017-01-10 18:00:00+00:00,2017-01-11 23:00:00+00:00,11734.0,1530.47,2110.96,1176.24,12559.0996,3542.3,6971.5,1273.92
2017-01-10 18:00:00+00:00,2017-01-12 00:00:00+00:00,11533.5996,1493.74,2133.0801,1137.95,12367.2002,3550.45,6929.6299,1280.87
2017-01-10 18:00:00+00:00,2017-01-12 01:00:00+00:00,11240.2998,1445.29,2103.3101,1106.6899,12044.7998,3459.1899,6683.5698,1238.04
2017-01-10 18:00:00+00:00,2017-01-12 02:00:00+00:00,10745.4004,1369.46,2063.71,1055.85,11453.0996,3305.05,6278.9102,1177.8199
2017-01-10 18:00:00+00:00,2017-01-12 03:00:00+00:00,10111.5996,1270.74,2012.78,951.37,10526.5996,3052.6699,5721.3701,1107.5601
2017-01-10 18:00:00+00:00,2017-01-12 04:00:00+00:00,9415.8799,1166.02,1965.64,851.586,9545.0996,2753.4399,5132.9399,1026.22
2017-01-10 18:00:00+00:00,2017-01-12 05:00:00+00:00,8949.7803,1105.53,1944.55,802.664,8834.0898,2510.3201,4693.98,972.452
2017-01-11 18:00:00+00:00,2017-01-12 06:00:00+00:00,8565.624,949.6785,2027.6251,769.3996,8864.8008,2420.9795,4714.9971,1116.2126
2017-01-11 18:00:00+00:00,2017-01-12 07:00:00+00:00,8438.4355,965.1457,2022.4849,768.3078,8828.6777,2358.8127,4640.4214,1110.6193
2017-01-11 18:00:00+00:00,2017-01-12 08:00:00+00:00,8452.5352,971.166,2025.3945,770.5955,8862.5879,2328.0344,4665.3892,1114.3097
2017-01-11 18:00:00+00:00,2017-01-12 09:00:00+00:00,8702.4033,998.5216,2053.8621,781.2001,9020.9277,2365.4744,4825.7764,1124.6892
2017-01-11 18:00:00+00:00,2017-01-12 10:00:00+00:00,9220.5488,1077.049,2107.4355,820.3351,9707.8203,2528.5867,5212.2124,1183.7295
2017-01-11 18:00:00+00:00,2017-01-12 11:00:00+00:00,9951.9922,1217.2607,2184.9016,883.9928,10793.3076,2890.3223,5886.459,1273.9425
2017-01-11 18:00:00+00:00,2017-01-12 12:00:00+00:00,10181.3584,1247.3961,2240.1558,909.0894,11184.6025,2944.1899,6022.4863,1309.3198
2017-01-11 18:00:00+00:00,2017-01-12 13:00:00+00:00,10125.3281,1235.077,2212.8408,902.1117,10737.2109,2801.3811,5810.0688,1226.4784
2017-01-11 18:00:00+00:00,2017-01-12 14:00:00+00:00,10276.0479,1212.5316,2165.4446,896.9359,10556.9316,2815.5178,5686.1553,1144.5989
2017-01-11 18:00:00+00:00,2017-01-12 15:00:00+00:00,10433.8418,1119.9911,2153.9038,881.2626,10715.9551,2875.8772,5587.3511,1096.675
2017-01-11 18:00:00+00:00,2017-01-12 16:00:00+00:00,10608.6494,1059.8857,2126.0823,850.2319,11065.2725,2983.8254,5586.9663,1110.3837
2017-01-11 18:00:00+00:00,2017-01-12 17:00:00+00:00,10756.8066,1120.0627,2096.5308,794.8394,11108.6094,3038.363,5592.249,1119.4868
2017-01-11 18:00:00+00:00,2017-01-12 18:00:00+00:00,10891.9512,1120.5249,2098.9026,873.5648,11137.0674,3119.9258,5636.0562,1044.1559
2017-01-11 18:00:00+00:00,2017-01-12 19:00:00+00:00,11036.7861,1155.5504,2087.1672,862.7635,11054.4102,3208.4509,5686.2363,1066.0552
2017-01-11 18:00:00+00:00,2017-01-12 20:00:00+00:00,11081.9629,1161.7698,2081.5718,852.9506,11090.8389,3197.4014,5768.2246,1099.8834
2017-01-11 18:00:00+00:00,2017-01-12 21:00:00+00:00,11075.8066,1182.703,2082.2461,842.675,11115.1514,3239.1255,6060.3921,1145.8768
2017-01-11 18:00:00+00:00,2017-01-12 22:00:00+00:00,11245.0732,1226.9906,2080.7529,854.2448,11602.1328,3233.7861,6144.5542,1173.3512
2017-01-11 18:00:00+00:00,2017-01-12 23:00:00+00:00,11469.7168,1323.226,2138.6252,925.4435,12218.2646,3331.0845,6559.7861,1239.4764
2017-01-11 18:00:00+00:00,2017-01-13 00:00:00+00:00,11239.1523,1296.7756,2153.8901,932.2354,11992.4824,3346.0732,6535.1245,1248.161
2017-01-11 18:00:00+00:00,2017-01-13 01:00:00+00:00,10804.4521,1275.2721,2155.4939,906.6067,11616.3477,3280.7556,6322.7573,1245.167
2017-01-11 18:00:00+00:00,2017-01-13 02:00:00+00:00,10290.5449,1209.1566,2135.3828,894.1056,10968.8857,3155.3391,5981.5469,1221.632
2017-01-11 18:00:00+00:00,2017-01-13 03:00:00+00:00,9616.5488,1132.5494,2091.134,865.0645,10187.7705,2934.5596,5514.1553,1160.4697
2017-01-11 18:00:00+00:00,2017-01-13 04:00:00+00:00,8956.082,1048.1376,2053.6462,823.1907,9331.8398,2700.1733,5039.793,1104.5886
2017-01-11 18:00:00+00:00,2017-01-13 05:00:00+00:00,8917.7324,1135.7068,2042.6313,823.4587,9309.6357,2661.0168,4827.2197,1125.2334
2017-01-12 18:00:00+00:00,2017-01-13 06:00:00+00:00,8599.2002,992.86,1927.0601,751.31,7946.6499,2371.51,4342.04,899.503
2017-01-12 18:00:00+00:00,2017-01-13 07:00:00+00:00,8372.79,964.711,1907.8101,746.0160000000001,7768.77,2272.98,4216.5601,908.027
2017-01-12 18:00:00+00:00,2017-01-13 08:00:00+00:00,8312.0303,954.089,1904.9,745.3660000000001,7798.5,2248.0701,4182.1099,903.828
2017-01-12 18:00:00+00:00,2017-01-13 09:00:00+00:00,8475.0195,969.164,1922.42,757.882,8089.75,2272.05,4270.1099,925.576
2017-01-12 18:00:00+00:00,2017-01-13 10:00:00+00:00,9075.3604,1055.74,1975.64,812.2560000000001,8935.7998,2426.49,4629.3301,994.745
2017-01-12 18:00:00+00:00,2017-01-13 11:00:00+00:00,10025.0996,1234.87,2080.6001,919.959,10356.4004,2822.27,5357.5898,1122.62
2017-01-12 18:00:00+00:00,2017-01-13 12:00:00+00:00,10292.0,1293.95,2161.5601,963.575,11110.2998,2940.1499,5708.02,1195.79
2017-01-12 18:00:00+00:00,2017-01-13 13:00:00+00:00,10315.7998,1286.23,2146.28,964.011,11069.9004,2887.3701,5712.1299,1186.9
2017-01-12 18:00:00+00:00,2017-01-13 14:00:00+00:00,10535.2998,1313.15,2152.8101,972.546,11193.5996,2958.48,5819.4702,1192.2
2017-01-12 18:00:00+00:00,2017-01-13 15:00:00+00:00,10810.7998,1322.72,2166.03,976.063,11201.5,3046.1799,5912.3398,1191.01
2017-01-12 18:00:00+00:00,2017-01-13 16:00:00+00:00,11000.2002,1320.65,2167.02,971.519,11071.7002,3112.27,5966.9199,1166.53
2017-01-12 18:00:00+00:00,2017-01-13 17:00:00+00:00,11158.7002,1297.33,2144.2,965.827,10908.5,3158.8899,5994.5601,1137.59
2017-01-12 18:00:00+00:00,2017-01-13 18:00:00+00:00,11358.7002,1297.8101,2137.6201,965.751,10767.2002,3216.1299,6035.5,1105.05
2017-01-12 18:00:00+00:00,2017-01-13 19:00:00+00:00,11452.4004,1286.49,2132.6399,965.052,10630.7998,3256.8601,6050.79,1090.48
2017-01-12 18:00:00+00:00,2017-01-13 20:00:00+00:00,11443.5,1276.02,2136.73,951.851,10520.7998,3265.3501,6103.1899,1102.4399
2017-01-12 18:00:00+00:00,2017-01-13 21:00:00+00:00,11341.9004,1285.5601,2146.4099,964.653,10572.0,3251.3899,6118.5498,1112.39
2017-01-12 18:00:00+00:00,2017-01-13 22:00:00+00:00,11342.2998,1325.36,2157.22,988.523,10959.5,3216.6101,6236.27,1132.51
2017-01-12 18:00:00+00:00,2017-01-13 23:00:00+00:00,11468.5996,1385.75,2213.5601,1024.16,11431.4004,3342.0701,6470.54,1195.23
2017-01-12 18:00:00+00:00,2017-01-14 00:00:00+00:00,11154.0,1340.67,2211.52,994.347,11151.4004,3318.3799,6319.0601,1198.05
2017-01-12 18:00:00+00:00,2017-01-14 01:00:00+00:00,10778.5,1282.99,2180.6799,973.206,10786.7998,3222.04,6061.4302,1169.77
2017-01-12 18:00:00+00:00,2017-01-14 02:00:00+00:00,10309.0,1220.24,2142.7,945.125,10362.5996,3083.3401,5737.7202,1125.15
2017-01-12 18:00:00+00:00,2017-01-14 03:00:00+00:00,9766.7305,1157.7,2093.1201,889.077,9836.3096,2918.72,5374.4399,1075.22
2017-01-12 18:00:00+00:00,2017-01-14 04:00:00+00:00,9192.1396,1075.33,2042.24,833.6489999999999,9240.9697,2703.45,4962.54,1025.55
2017-01-12 18:00:00+00:00,2017-01-14 05:00:00+00:00,8740.2305,1066.95,2038.09,806.446,8785.7598,2493.8201,4725.23,1003.76
2017-01-13 18:00:00+00:00,2017-01-14 06:00:00+00:00,8527.5303,1054.64,2118.0601,871.115,9961.5,2415.03,4366.3501,1039.53
2017-01-13 18:00:00+00:00,2017-01-14 07:00:00+00:00,8285.9004,1028.5699,2101.78,868.16,9620.4502,2309.5701,4229.1802,1027.39
2017-01-13 18:00:00+00:00,2017-01-14 08:00:00+00:00,8153.3101,1007.4,2090.21,855.054,9534.8896,2253.75,4147.52,1021.51
2017-01-13 18:00:00+00:00,2017-01-14 09:00:00+00:00,8141.3901,1009.78,2079.1001,861.7439999999999,9556.0498,2224.9099,4131.8398,1018.84
2017-01-13 18:00:00+00:00,2017-01-14 10:00:00+00:00,8286.7998,1038.08,2092.6201,881.4580000000001,9763.8604,2271.53,4240.0801,1046.41
2017-01-13 18:00:00+00:00,2017-01-14 11:00:00+00:00,8632.8604,1096.15,2124.55,928.064,10157.2998,2380.21,4503.73,1081.17
2017-01-13 18:00:00+00:00,2017-01-14 12:00:00+00:00,8887.0,1187.3101,2184.8601,967.535,10701.9004,2476.6299,4879.6499,1147.22
2017-01-13 18:00:00+00:00,2017-01-14 13:00:00+00:00,9264.4902,1263.9,2234.4299,1011.42,11258.2998,2640.9099,5256.4302,1205.0699
2017-01-13 18:00:00+00:00,2017-01-14 14:00:00+00:00,9680.8496,1310.0601,2272.5701,1027.3101,11677.7002,2824.5,5551.75,1246.96
2017-01-13 18:00:00+00:00,2017-01-14 15:00:00+00:00,10013.7998,1314.25,2292.5,1024.71,11781.0,2953.6299,5690.2798,1261.53
2017-01-13 18:00:00+00:00,2017-01-14 16:00:00+00:00,10171.0,1307.46,2307.1399,1009.58,11684.5996,3029.26,5721.0,1239.1
2017-01-13 18:00:00+00:00,2017-01-14 17:00:00+00:00,10238.2002,1271.74,2278.3701,994.013,11437.2998,3069.79,5663.29,1209.75
2017-01-13 18:00:00+00:00,2017-01-14 18:00:00+00:00,10244.0996,1253.46,2219.24,967.783,11172.2002,3095.3,5595.6099,1181.9399
2017-01-13 18:00:00+00:00,2017-01-14 19:00:00+00:00,10225.0,1241.98,2174.71,948.663,10957.2998,3102.54,5528.71,1164.38
2017-01-13 18:00:00+00:00,2017-01-14 20:00:00+00:00,10199.4004,1243.7,2127.8999,939.831,10809.5996,3089.95,5509.9199,1154.02
2017-01-13 18:00:00+00:00,2017-01-14 21:00:00+00:00,10147.4004,1252.85,2117.6101,947.537,10843.2998,3050.1101,5513.3501,1138.71
2017-01-13 18:00:00+00:00,2017-01-14 22:00:00+00:00,10275.7002,1321.5601,2147.71,971.302,11037.9004,3029.8899,5631.0498,1148.5
2017-01-13 18:00:00+00:00,2017-01-14 23:00:00+00:00,10623.4004,1406.8199,2206.21,1009.02,11406.2998,3148.1899,5952.8901,1196.73
2017-01-13 18:00:00+00:00,2017-01-15 00:00:00+00:00,10404.2002,1387.23,2220.49,1001.33,11254.7002,3146.3,5911.9902,1195.83
2017-01-13 18:00:00+00:00,2017-01-15 01:00:00+00:00,10100.2998,1338.35,2186.3501,990.88,11018.7002,3040.1101,5725.79,1164.78
2017-01-13 18:00:00+00:00,2017-01-15 02:00:00+00:00,9724.0596,1274.99,2164.6001,975.653,10635.4004,2926.1499,5471.3101,1129.4301
2017-01-13 18:00:00+00:00,2017-01-15 03:00:00+00:00,9300.4102,1212.33,2116.5701,925.143,10108.9004,2778.53,5151.6401,1093.35
2017-01-13 18:00:00+00:00,2017-01-15 04:00:00+00:00,8793.1904,1129.0601,2086.0,881.908,9554.21,2595.5601,4769.9902,1073.2
2017-01-13 18:00:00+00:00,2017-01-15 05:00:00+00:00,8433.04,1037.36,2030.8,848.22,9022.7803,2388.0701,4529.02,1065.36
2017-01-14 18:00:00+00:00,2017-01-15 06:00:00+00:00,8219.6396,1065.3,2073.3101,854.7860000000001,9832.7402,2301.1899,4122.6602,1123.0699
2017-01-14 18:00:00+00:00,2017-01-15 07:00:00+00:00,8016.1001,1031.3199,2055.72,855.945,9436.0703,2201.6399,4015.7,1094.0699
2017-01-14 18:00:00+00:00,2017-01-15 08:00:00+00:00,7906.3501,1018.67,2044.05,855.1560000000001,9310.3203,2147.1399,3942.6201,1066.05
2017-01-14 18:00:00+00:00,2017-01-15 09:00:00+00:00,7877.4102,1022.35,2032.84,857.273,9291.7002,2120.3101,3924.98,1050.72
2017-01-14 18:00:00+00:00,2017-01-15 10:00:00+00:00,7937.02,1053.76,2037.5699,867.283,9418.8398,2131.47,4009.5901,1095.55
2017-01-14 18:00:00+00:00,2017-01-15 11:00:00+00:00,8124.3701,1116.64,2064.1299,904.855,9678.1104,2174.8101,4207.2598,1129.46
2017-01-14 18:00:00+00:00,2017-01-15 12:00:00+00:00,8248.1299,1198.62,2112.97,941.19,10155.7998,2242.1399,4504.0,1212.66
2017-01-14 18:00:00+00:00,2017-01-15 13:00:00+00:00,8554.8301,1275.73,2162.76,977.984,10714.7998,2399.22,4821.8101,1277.61
2017-01-14 18:00:00+00:00,2017-01-15 14:00:00+00:00,8962.3096,1317.1899,2217.8,984.243,11115.5996,2590.4199,5080.8799,1314.48
2017-01-14 18:00:00+00:00,2017-01-15 15:00:00+00:00,9278.54,1300.53,2250.8899,972.917,11137.2998,2714.3401,5213.0,1308.41
2017-01-14 18:00:00+00:00,2017-01-15 16:00:00+00:00,9520.0801,1278.46,2277.3101,956.688,11014.2998,2783.04,5287.5098,1269.27
2017-01-14 18:00:00+00:00,2017-01-15 17:00:00+00:00,9702.7803,1267.08,2274.76,942.48,10808.7002,2834.7,5311.8101,1250.95
2017-01-14 18:00:00+00:00,2017-01-15 18:00:00+00:00,9832.9902,1272.4301,2228.1899,919.558,10642.9004,2877.48,5292.2202,1213.86
2017-01-14 18:00:00+00:00,2017-01-15 19:00:00+00:00,9924.5703,1281.66,2198.8101,903.285,10520.2998,2895.77,5282.8501,1204.04
2017-01-14 18:00:00+00:00,2017-01-15 20:00:00+00:00,9980.3604,1291.55,2171.6201,898.556,10433.7998,2894.6499,5344.02,1195.71
2017-01-14 18:00:00+00:00,2017-01-15 21:00:00+00:00,10038.2998,1333.4,2180.47,905.54,10577.0,2893.77,5406.5601,1173.24
2017-01-14 18:00:00+00:00,2017-01-15 22:00:00+00:00,10286.9004,1425.41,2213.4199,925.477,11016.2998,2882.28,5652.4302,1185.2
2017-01-14 18:00:00+00:00,2017-01-15 23:00:00+00:00,10724.0996,1539.04,2279.77,955.495,11577.2998,3039.8701,6074.5898,1261.42
2017-01-14 18:00:00+00:00,2017-01-16 00:00:00+00:00,10648.5996,1538.6,2319.1101,950.822,11455.7998,3107.71,6122.2998,1269.55
2017-01-14 18:00:00+00:00,2017-01-16 01:00:00+00:00,10456.0,1493.17,2310.1001,944.044,11220.7998,3053.04,5982.3901,1240.1
2017-01-14 18:00:00+00:00,2017-01-16 02:00:00+00:00,10119.2002,1412.1899,2294.03,924.357,10796.2998,2962.97,5730.4502,1200.97
2017-01-14 18:00:00+00:00,2017-01-16 03:00:00+00:00,9654.5498,1315.7,2254.8201,881.3939999999999,10143.2002,2797.6299,5342.3901,1136.13
2017-01-14 18:00:00+00:00,2017-01-16 04:00:00+00:00,9070.7002,1215.11,2211.1201,843.1139999999999,9371.96,2573.77,4861.5801,1076.1801
2017-01-14 18:00:00+00:00,2017-01-16 05:00:00+00:00,8578.8994,1166.5602,2079.0127,793.6544,8299.5029,2406.1089,4577.0396,974.6081
2017-01-15 18:00:00+00:00,2017-01-16 06:00:00+00:00,8552.7197,1032.62,2168.04,890.2289999999999,9119.5498,2289.6499,4465.21,1071.34
2017-01-15 18:00:00+00:00,2017-01-16 07:00:00+00:00,8468.8398,1021.93,2157.5801,894.081,8869.7998,2237.96,4368.1802,1089.61
2017-01-15 18:00:00+00:00,2017-01-16 08:00:00+00:00,8472.6299,1012.94,2167.3401,901.374,8924.2197,2215.5901,4344.0698,1095.58
2017-01-15 18:00:00+00:00,2017-01-16 09:00:00+00:00,8658.7998,1033.3,2186.26,927.344,9154.6104,2263.6899,4441.96,1114.15
2017-01-15 18:00:00+00:00,2017-01-16 10:00:00+00:00,9102.5,1087.5699,2227.99,947.389,9696.0898,2452.23,4733.73,1211.4399
2017-01-15 18:00:00+00:00,2017-01-16 11:00:00+00:00,9697.0498,1161.0,2277.98,1003.71,10399.2998,2816.49,5176.6499,1319.86
2017-01-15 18:00:00+00:00,2017-01-16 12:00:00+00:00,10029.5,1233.0601,2319.3601,1028.7,11005.5,2963.3799,5465.8599,1408.9301
2017-01-15 18:00:00+00:00,2017-01-16 13:00:00+00:00,10287.9004,1269.9301,2310.4299,1038.98,11265.7998,2968.1699,5650.5898,1375.9301
2017-01-15 18:00:00+00:00,2017-01-16 14:00:00+00:00,10630.7002,1324.6,2298.4199,1045.39,11394.0996,3103.1699,5777.3599,1307.27
2017-01-15 18:00:00+00:00,2017-01-16 15:00:00+00:00,10984.2998,1319.04,2289.5,1053.85,11446.7002,3191.1799,5915.0801,1239.41
2017-01-15 18:00:00+00:00,2017-01-16 16:00:00+00:00,11189.7998,1308.5601,2260.8701,1058.02,11377.7998,3226.1201,6004.9702,1176.72
2017-01-15 18:00:00+00:00,2017-01-16 17:00:00+00:00,11346.4004,1273.84,2224.77,1048.27,11224.7998,3239.25,6023.73,1101.8101
2017-01-15 18:00:00+00:00,2017-01-16 18:00:00+00:00,11581.5,1273.26,2198.0801,1038.75,11076.0,3253.1799,6024.9302,1063.99
2017-01-15 18:00:00+00:00,2017-01-16 19:00:00+00:00,11767.0996,1258.54,2172.6799,1029.5699,10963.2002,3284.8101,6015.23,1033.66
2017-01-15 18:00:00+00:00,2017-01-16 20:00:00+00:00,11897.2002,1253.58,2155.45,1014.9,10852.5,3287.52,6027.2402,1023.66
2017-01-15 18:00:00+00:00,2017-01-16 21:00:00+00:00,11980.0996,1262.9399,2158.9199,1015.2,10870.5,3239.3501,6009.5098,1028.21
2017-01-15 18:00:00+00:00,2017-01-16 22:00:00+00:00,12089.2998,1302.99,2170.46,1030.1899,11142.4004,3216.23,6098.9199,1045.84
2017-01-15 18:00:00+00:00,2017-01-16 23:00:00+00:00,12368.5996,1368.4301,2230.8501,1084.4,11838.2002,3355.05,6469.7798,1144.33
2017-01-15 18:00:00+00:00,2017-01-17 00:00:00+00:00,12043.4004,1376.25,2265.3701,1091.8,11918.2002,3400.8701,6413.4199,1223.4301
2017-01-15 18:00:00+00:00,2017-01-17 01:00:00+00:00,11701.0996,1356.08,2261.8601,1074.53,11806.7998,3315.6599,6191.79,1256.26
2017-01-15 18:00:00+00:00,2017-01-17 02:00:00+00:00,11150.5996,1299.08,2258.76,1050.53,11506.5996,3175.3101,5858.3198,1257.48
2017-01-15 18:00:00+00:00,2017-01-17 03:00:00+00:00,10445.5,1202.3,2236.3701,989.275,10869.7998,2923.78,5365.4902,1212.47
