Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018-05-10 18:00:00,2018-05-13 05:00:00,9816.6435546875,1146.3165283203125,2626.026123046875,810.3840942382812,12319.908203125,6255.56005859375,2811.8779296875,1171.1304931640625
2018-05-11 18:00:00,2018-05-12 06:00:00,10659.55078125,1267.8123779296875,2706.822265625,855.41162109375,10640.6806640625,5336.76513671875,2906.3515625,1159.94921875
2018-05-11 18:00:00,2018-05-12 07:00:00,10158.220703125,1226.7135009765625,2673.68115234375,816.6669921875,10295.259765625,5243.5712890625,2858.17333984375,1136.3121337890625
2018-05-11 18:00:00,2018-05-12 08:00:00,10205.28515625,1204.775146484375,2663.853515625,811.196044921875,10015.751953125,5203.7900390625,2838.1162109375,1128.946533203125
2018-05-11 18:00:00,2018-05-12 09:00:00,10680.958984375,1218.9176025390625,2659.883544921875,837.9515380859375,10182.908203125,5282.57421875,2905.57421875,1108.8031005859375
2018-05-11 18:00:00,2018-05-12 10:00:00,11056.435546875,1286.45458984375,2682.639404296875,809.78271484375,10711.4365234375,5593.6376953125,2924.48291015625,1138.8531494140625
2018-05-11 18:00:00,2018-05-12 11:00:00,11433.1728515625,1342.4727783203125,2700.92724609375,892.7998657226562,11207.4296875,5852.71484375,3087.87744140625,1173.957275390625
2018-05-11 18:00:00,2018-05-12 12:00:00,12071.017578125,1400.0401611328125,2773.8740234375,893.38232421875,11324.4619140625,6110.33642578125,3218.7265625,1185.07470703125
2018-05-11 18:00:00,2018-05-12 13:00:00,12831.9765625,1512.2625732421875,2809.571044921875,982.6569213867188,12334.8779296875,6523.1767578125,3453.423095703125,1223.7850341796875
2018-05-11 18:00:00,2018-05-12 14:00:00,13191.990234375,1621.446044921875,2873.260986328125,1040.7000732421875,13033.724609375,6920.80126953125,3720.35595703125,1298.407470703125
2018-05-11 18:00:00,2018-05-12 15:00:00,13975.5732421875,1687.466552734375,2895.936279296875,1116.171875,14121.271484375,7202.890625,4071.772216796875,1345.232421875
2018-05-11 18:00:00,2018-05-12 16:00:00,14772.861328125,1789.2020263671875,2995.88525390625,1115.1077880859375,14986.53125,7743.85693359375,4298.41455078125,1412.7833251953125
2018-05-11 18:00:00,2018-05-12 17:00:00,15048.03125,1849.5081787109375,3071.022705078125,1148.015380859375,16012.740234375,8456.173828125,4517.71728515625,1493.5355224609375
2018-05-11 18:00:00,2018-05-12 18:00:00,15398.3369140625,1895.2235107421875,3123.43212890625,1190.2879638671875,16729.93359375,8759.6533203125,4713.2255859375,1597.16748046875
2018-05-11 18:00:00,2018-05-12 19:00:00,15011.8232421875,1937.6336669921875,3170.783203125,1215.4349365234375,17425.982421875,8826.783203125,4716.83154296875,1629.167724609375
2018-05-11 18:00:00,2018-05-12 20:00:00,15353.4599609375,1939.6990966796875,3160.662353515625,1191.31591796875,17549.666015625,8971.8583984375,4890.1123046875,1705.181884765625
2018-05-11 18:00:00,2018-05-12 21:00:00,14688.1904296875,1945.9307861328125,3120.573486328125,1188.563232421875,18059.333984375,8958.03125,4620.7109375,1683.8023681640625
2018-05-11 18:00:00,2018-05-12 22:00:00,14301.0908203125,1893.4327392578125,3086.46240234375,1162.50537109375,16968.388671875,8900.107421875,4570.4716796875,1649.9766845703125
2018-05-11 18:00:00,2018-05-12 23:00:00,13857.9404296875,1905.9810791015625,3034.4658203125,1116.680419921875,16456.982421875,8593.1142578125,4400.599609375,1656.856201171875
2018-05-11 18:00:00,2018-05-13 00:00:00,13596.4296875,1787.1839599609375,2999.215576171875,1127.6429443359375,16118.8681640625,8255.1259765625,4283.568359375,1531.1627197265625
2018-05-11 18:00:00,2018-05-13 01:00:00,12929.81640625,1801.3885498046875,2922.593994140625,1051.79443359375,15654.8486328125,8125.4892578125,4138.7646484375,1469.7564697265625
2018-05-11 18:00:00,2018-05-13 02:00:00,12226.9990234375,1661.0335693359375,2833.837890625,1040.4432373046875,14954.2431640625,7690.7216796875,3863.4794921875,1355.832763671875
2018-05-11 18:00:00,2018-05-13 03:00:00,11730.0400390625,1564.8023681640625,2793.92724609375,949.858154296875,14240.76171875,7135.34130859375,3639.447998046875,1300.12841796875
2018-05-11 18:00:00,2018-05-13 04:00:00,11198.025390625,1383.9271240234375,2736.25341796875,930.5796508789062,13121.5537109375,6543.609375,3233.995849609375,1328.94775390625
2018-05-11 18:00:00,2018-05-13 05:00:00,10707.9931640625,1338.5821533203125,2653.43408203125,883.329345703125,12444.10546875,6395.66650390625,2980.1298828125,1272.4622802734375
2018-05-11 18:00:00,2018-05-13 06:00:00,10456.076171875,1200.2618408203125,2588.8505859375,855.3922119140625,12261.5107421875,6066.21728515625,3006.881103515625,1205.318359375
2018-05-11 18:00:00,2018-05-13 07:00:00,10162.8798828125,1123.0074462890625,2553.970703125,826.3775634765625,11803.0185546875,5885.59326171875,3017.471435546875,1168.8590087890625
2018-05-11 18:00:00,2018-05-13 08:00:00,10654.859375,1121.5625,2582.123291015625,831.0927734375,11099.5439453125,5616.9814453125,2864.752685546875,1190.249267578125
2018-05-11 18:00:00,2018-05-13 09:00:00,10238.740234375,1173.167724609375,2547.217041015625,812.4263916015625,12095.9296875,5448.5712890625,2925.661865234375,1205.3282470703125
2018-05-11 18:00:00,2018-05-13 10:00:00,10571.2763671875,1205.9002685546875,2610.59521484375,796.3082275390625,12350.5009765625,5770.66259765625,2992.96044921875,1219.340087890625
2018-05-11 18:00:00,2018-05-13 11:00:00,10664.5400390625,1292.9296875,2616.5869140625,813.3095703125,12582.490234375,6368.443359375,2962.477294921875,1208.6337890625
2018-05-11 18:00:00,2018-05-13 12:00:00,11159.880859375,1382.1685791015625,2688.035400390625,856.5723266601562,12104.771484375,6548.6806640625,2942.400146484375,1211.004150390625
2018-05-11 18:00:00,2018-05-13 13:00:00,11674.0625,1553.0589599609375,2746.7470703125,907.772705078125,12985.35546875,6851.31494140625,3295.2763671875,1248.5870361328125
2018-05-11 18:00:00,2018-05-13 14:00:00,12140.95703125,1545.5360107421875,2831.586669921875,934.8904418945312,12637.482421875,6892.34912109375,3498.55810546875,1261.5870361328125
2018-05-11 18:00:00,2018-05-13 15:00:00,12775.4677734375,1567.39501953125,2909.00341796875,1002.4210815429688,13497.96875,7111.982421875,3718.53955078125,1334.2982177734375
2018-05-11 18:00:00,2018-05-13 16:00:00,13352.568359375,1756.1397705078125,2984.515625,1050.67333984375,14308.21875,7388.890625,3999.924560546875,1402.4345703125
2018-05-11 18:00:00,2018-05-13 17:00:00,13857.052734375,1864.5562744140625,3023.361328125,1129.0458984375,14920.83984375,7861.5595703125,4159.34375,1465.23681640625
2018-05-11 18:00:00,2018-05-13 18:00:00,14025.9296875,1813.6558837890625,3034.175048828125,1104.205810546875,15141.8515625,7819.51171875,4107.43115234375,1556.693359375
2018-05-11 18:00:00,2018-05-13 19:00:00,14039.4609375,1890.9410400390625,3044.962890625,1121.1171875,15316.23828125,7971.71484375,4129.91162109375,1632.744384765625
2018-05-11 18:00:00,2018-05-13 20:00:00,14010.0498046875,1941.101806640625,3059.7939453125,1205.8089599609375,15457.646484375,8143.14892578125,4140.658203125,1639.4107666015625
2018-05-11 18:00:00,2018-05-13 21:00:00,13757.642578125,2039.5411376953125,3016.796875,1130.5904541015625,15355.2353515625,8101.13818359375,4082.149169921875,1645.9847412109375
2018-05-11 18:00:00,2018-05-13 22:00:00,13374.56640625,1992.6978759765625,2999.459716796875,1092.9468994140625,15165.662109375,7918.81591796875,4025.178955078125,1582.0289306640625
2018-05-11 18:00:00,2018-05-13 23:00:00,12911.3603515625,1904.5955810546875,2949.801025390625,1055.38330078125,15160.2724609375,7755.1416015625,3906.629638671875,1547.9656982421875
2018-05-11 18:00:00,2018-05-14 00:00:00,12696.6787109375,1958.4881591796875,2943.146484375,1037.995849609375,14867.705078125,7671.779296875,3871.87451171875,1532.4453125
2018-05-11 18:00:00,2018-05-14 01:00:00,12114.482421875,1869.120361328125,2843.774658203125,970.10302734375,14054.1591796875,7204.9365234375,3713.5009765625,1451.021484375
2018-05-11 18:00:00,2018-05-14 02:00:00,11528.44921875,1651.754638671875,2796.593505859375,916.7144165039062,13245.2587890625,7308.14404296875,3477.0458984375,1448.0516357421875
2018-05-11 18:00:00,2018-05-14 03:00:00,11044.083984375,1438.152587890625,2716.532958984375,861.1917724609375,12928.810546875,6595.5439453125,3285.718017578125,1372.6361083984375
2018-05-11 18:00:00,2018-05-14 04:00:00,10807.1708984375,1487.390625,2681.950927734375,825.38037109375,11845.6240234375,6088.1962890625,3160.799560546875,1288.9205322265625
2018-05-11 18:00:00,2018-05-14 05:00:00,10335.4765625,1282.8155517578125,2591.51123046875,847.7452392578125,11781.4189453125,5846.7490234375,3140.940185546875,1221.3062744140625
2018-05-12 18:00:00,2018-05-13 06:00:00,10568.4609375,1263.7772216796875,2699.224853515625,792.8394165039062,10408.0703125,5358.38623046875,3011.73486328125,1144.1097412109375
2018-05-12 18:00:00,2018-05-13 07:00:00,10373.69140625,1217.1859130859375,2680.89013671875,789.5999755859375,10116.7705078125,5221.650390625,2973.837890625,1108.48046875
2018-05-12 18:00:00,2018-05-13 08:00:00,10511.5029296875,1211.6441650390625,2661.87255859375,804.2073974609375,9798.8046875,5125.673828125,2873.247802734375,1109.07373046875
2018-05-12 18:00:00,2018-05-13 09:00:00,10285.0166015625,1214.912841796875,2656.55712890625,771.0592041015625,9683.0439453125,5094.76025390625,2865.27197265625,1092.1229248046875
2018-05-12 18:00:00,2018-05-13 10:00:00,10738.1455078125,1250.705810546875,2676.809814453125,792.955078125,10291.330078125,5436.67626953125,2934.2587890625,1023.2051391601562
2018-05-12 18:00:00,2018-05-13 11:00:00,10990.1279296875,1314.0975341796875,2691.665283203125,843.3505859375,10791.978515625,5517.00732421875,3056.631591796875,1110.060546875
2018-05-12 18:00:00,2018-05-13 12:00:00,11527.740234375,1392.32373046875,2763.092041015625,872.9441528320312,11362.57421875,5937.98681640625,3232.415283203125,1143.6348876953125
2018-05-12 18:00:00,2018-05-13 13:00:00,12360.7197265625,1483.6976318359375,2794.922607421875,931.30078125,12220.4716796875,6349.43017578125,3499.458251953125,1170.6162109375
2018-05-12 18:00:00,2018-05-13 14:00:00,13052.0693359375,1592.360595703125,2887.1015625,976.9841918945312,13289.75,6817.26220703125,3880.06005859375,1277.2977294921875
2018-05-12 18:00:00,2018-05-13 15:00:00,13748.3994140625,1666.513916015625,2902.2021484375,1021.779052734375,14807.9189453125,7272.0400390625,4079.0009765625,1295.5360107421875
2018-05-12 18:00:00,2018-05-13 16:00:00,14501.5625,1763.640625,2969.5595703125,1097.59423828125,15752.1708984375,7706.466796875,4172.5380859375,1377.292724609375
2018-05-12 18:00:00,2018-05-13 17:00:00,14921.27734375,1869.7978515625,3048.06982421875,1129.04296875,17040.943359375,8224.54296875,4450.8798828125,1399.6097412109375
2018-05-12 18:00:00,2018-05-13 18:00:00,15370.009765625,1927.9361572265625,3083.50146484375,1163.1619873046875,17441.322265625,8513.564453125,4751.0244140625,1435.9630126953125
2018-05-12 18:00:00,2018-05-13 19:00:00,15495.5791015625,1980.442138671875,3129.6337890625,1201.5989990234375,18149.990234375,8816.7919921875,4756.82763671875,1519.5526123046875
2018-05-12 18:00:00,2018-05-13 20:00:00,15494.5166015625,1999.640380859375,3119.489013671875,1197.738037109375,18265.759765625,8712.1298828125,4812.37841796875,1569.069091796875
2018-05-12 18:00:00,2018-05-13 21:00:00,14852.765625,1986.713134765625,3078.22314453125,1191.6201171875,18248.88671875,8646.11328125,4598.63037109375,1580.029541015625
2018-05-12 18:00:00,2018-05-13 22:00:00,14250.7099609375,1952.8687744140625,3042.4423828125,1171.13525390625,17166.935546875,8634.7421875,4559.72216796875,1564.590087890625
2018-05-12 18:00:00,2018-05-13 23:00:00,13822.4541015625,1931.7965087890625,3000.69580078125,1118.75537109375,16539.76171875,8611.9443359375,4424.43798828125,1552.1424560546875
2018-05-12 18:00:00,2018-05-14 00:00:00,13976.23828125,1902.813720703125,2966.46484375,1082.397705078125,15974.9853515625,8331.083984375,4288.47021484375,1510.4676513671875
2018-05-12 18:00:00,2018-05-14 01:00:00,12975.4912109375,1724.2225341796875,2890.827392578125,1037.3035888671875,15490.1142578125,7725.478515625,4158.2294921875,1429.1131591796875
2018-05-12 18:00:00,2018-05-14 02:00:00,12176.4755859375,1558.71435546875,2796.647216796875,961.5787963867188,14744.5576171875,7242.822265625,3940.1005859375,1359.7154541015625
2018-05-12 18:00:00,2018-05-14 03:00:00,12246.16015625,1468.49169921875,2757.01123046875,903.9689331054688,14027.9130859375,6539.0908203125,3607.875244140625,1285.9627685546875
2018-05-12 18:00:00,2018-05-14 04:00:00,11245.853515625,1414.208984375,2708.49755859375,844.33642578125,13275.3427734375,6678.1572265625,3283.530029296875,1225.3497314453125
2018-05-12 18:00:00,2018-05-14 05:00:00,10629.69140625,1306.31396484375,2627.807373046875,792.34423828125,12589.2822265625,6234.20556640625,3124.198974609375,1165.841064453125
2018-05-12 18:00:00,2018-05-14 06:00:00,10547.0205078125,1256.9859619140625,2587.8857421875,783.812744140625,11919.630859375,5808.19873046875,3068.50244140625,1142.344482421875
2018-05-12 18:00:00,2018-05-14 07:00:00,10360.701171875,1194.610107421875,2541.408447265625,757.2924194335938,11349.7841796875,5875.6083984375,2974.577880859375,1103.92041015625
2018-05-12 18:00:00,2018-05-14 08:00:00,10491.244140625,1257.914794921875,2574.140380859375,774.2620849609375,11818.669921875,5623.275390625,3057.654541015625,1151.0081787109375
2018-05-12 18:00:00,2018-05-14 09:00:00,10499.12109375,1254.9385986328125,2540.676513671875,789.3125,11327.68359375,5615.40771484375,3016.245361328125,1169.75634765625
2018-05-12 18:00:00,2018-05-14 10:00:00,11521.2109375,1314.392822265625,2610.06201171875,839.7547607421875,11793.544921875,5975.80322265625,3135.619384765625,1242.1982421875
2018-05-12 18:00:00,2018-05-14 11:00:00,11124.1259765625,1471.0447998046875,2631.2587890625,816.0824584960938,12458.2470703125,6414.07275390625,3193.431884765625,1226.6790771484375
2018-05-12 18:00:00,2018-05-14 12:00:00,11549.1083984375,1489.244140625,2700.888427734375,867.8269653320312,13071.6279296875,6633.0498046875,3315.60009765625,1223.0404052734375
2018-05-12 18:00:00,2018-05-14 13:00:00,12176.181640625,1656.3975830078125,2763.974853515625,938.4183959960938,13857.9765625,6976.36328125,3520.528076171875,1261.532958984375
2018-05-12 18:00:00,2018-05-14 14:00:00,12747.275390625,1665.7769775390625,2832.752685546875,968.2672119140625,13863.8369140625,7141.90966796875,3655.7392578125,1276.3277587890625
2018-05-12 18:00:00,2018-05-14 15:00:00,13380.7919921875,1771.1986083984375,2912.299560546875,1019.3491821289062,14502.8251953125,7357.88037109375,3743.93603515625,1308.3817138671875
2018-05-12 18:00:00,2018-05-14 16:00:00,14006.455078125,1860.9134521484375,2978.463134765625,1092.2735595703125,15174.171875,7695.173828125,3998.28955078125,1376.529541015625
2018-05-12 18:00:00,2018-05-14 17:00:00,14455.912109375,1889.3590087890625,3015.441162109375,1136.3839111328125,15639.92578125,7889.97802734375,4155.6533203125,1416.595703125
2018-05-12 18:00:00,2018-05-14 18:00:00,14680.94140625,1971.659423828125,3029.528564453125,1146.1976318359375,15945.0244140625,7943.2373046875,4263.7021484375,1522.5235595703125
2018-05-12 18:00:00,2018-05-14 19:00:00,14748.49609375,2021.835205078125,3031.322021484375,1209.80322265625,16168.4951171875,8056.044921875,4325.39697265625,1593.2696533203125
2018-05-12 18:00:00,2018-05-14 20:00:00,14712.1337890625,1988.7227783203125,3048.737060546875,1237.9849853515625,16518.54296875,8383.154296875,4295.05078125,1610.0540771484375
2018-05-12 18:00:00,2018-05-14 21:00:00,14404.580078125,2000.183837890625,3006.5927734375,1161.61669921875,16292.115234375,8045.826171875,4195.13134765625,1587.267822265625
2018-05-12 18:00:00,2018-05-14 22:00:00,14080.07421875,1931.7919921875,2983.70263671875,1200.82763671875,16140.5888671875,8316.302734375,4036.501708984375,1521.90283203125
2018-05-12 18:00:00,2018-05-14 23:00:00,13716.0087890625,2089.864013671875,2937.60107421875,1172.7491455078125,15939.8447265625,7991.26025390625,4009.708740234375,1502.826904296875
2018-05-12 18:00:00,2018-05-15 00:00:00,13540.755859375,1890.028564453125,2924.06201171875,1102.744384765625,15452.5849609375,7861.44921875,3978.662109375,1514.2476806640625
2018-05-12 18:00:00,2018-05-15 01:00:00,12986.8203125,1825.7716064453125,2823.57861328125,1047.8135986328125,14639.025390625,7597.15185546875,3794.89794921875,1532.91796875
2018-05-12 18:00:00,2018-05-15 02:00:00,12245.677734375,1706.5806884765625,2783.0498046875,989.5836791992188,13409.24609375,7197.12939453125,3569.003173828125,1372.986328125
2018-05-12 18:00:00,2018-05-15 03:00:00,11601.1005859375,1577.7412109375,2705.611083984375,929.537353515625,12913.4033203125,6466.2734375,3398.18603515625,1340.53857421875
2018-05-12 18:00:00,2018-05-15 04:00:00,11150.2744140625,1429.5853271484375,2670.07861328125,918.4786376953125,12205.23828125,6258.1240234375,3250.4091796875,1260.5303955078125
2018-05-12 18:00:00,2018-05-15 05:00:00,10574.81640625,1362.4122314453125,2580.805908203125,863.3671264648438,12031.4580078125,5831.9951171875,3061.21875,1186.8253173828125
2018-05-13 18:00:00,2018-05-14 06:00:00,10621.8837890625,1273.1273193359375,2660.794921875,803.4685668945312,11208.873046875,5806.95068359375,3152.10546875,1124.93994140625
2018-05-13 18:00:00,2018-05-14 07:00:00,10502.8681640625,1241.37646484375,2653.9951171875,805.24853515625,10731.73046875,5628.9208984375,3066.66064453125,1104.3558349609375
2018-05-13 18:00:00,2018-05-14 08:00:00,10393.59375,1244.62255859375,2647.189208984375,821.6842651367188,10529.466796875,5543.98095703125,3115.835205078125,1116.78857421875
2018-05-13 18:00:00,2018-05-14 09:00:00,10474.759765625,1263.394287109375,2658.410888671875,803.4633178710938,10913.6396484375,5592.4501953125,3094.580078125,1098.6688232421875
2018-05-13 18:00:00,2018-05-14 10:00:00,10857.5849609375,1330.5941162109375,2689.736572265625,865.823974609375,11385.8642578125,5911.79150390625,3237.888427734375,1151.4466552734375
2018-05-13 18:00:00,2018-05-14 11:00:00,11678.6962890625,1390.07177734375,2706.706298828125,892.1038208007812,12111.177734375,6240.98583984375,3363.40869140625,1196.4281005859375
2018-05-13 18:00:00,2018-05-14 12:00:00,12136.6005859375,1468.592041015625,2788.540771484375,916.3866577148438,12278.3349609375,6416.2275390625,3438.573486328125,1198.4586181640625
2018-05-13 18:00:00,2018-05-14 13:00:00,12732.154296875,1550.924072265625,2804.031494140625,969.6114501953125,12922.435546875,6881.84033203125,3590.9970703125,1223.0614013671875
2018-05-13 18:00:00,2018-05-14 14:00:00,13232.8720703125,1669.9874267578125,2899.701171875,999.2125854492188,13976.8583984375,7193.2197265625,3878.540283203125,1282.07568359375
2018-05-13 18:00:00,2018-05-14 15:00:00,13819.5673828125,1738.4224853515625,2931.09326171875,1054.814208984375,15239.1640625,7672.2490234375,4243.3642578125,1342.787353515625
2018-05-13 18:00:00,2018-05-14 16:00:00,14635.5556640625,1830.4189453125,2978.826904296875,1107.7745361328125,16211.7333984375,8034.78564453125,4426.43505859375,1403.9112548828125
2018-05-13 18:00:00,2018-05-14 17:00:00,15000.142578125,1955.844482421875,3035.73974609375,1139.2947998046875,17111.146484375,8475.892578125,4623.29248046875,1435.1512451171875
2018-05-13 18:00:00,2018-05-14 18:00:00,16032.7861328125,2031.096923828125,3064.356689453125,1176.2099609375,17763.041015625,8628.462890625,4836.65283203125,1414.0989990234375
2018-05-13 18:00:00,2018-05-14 19:00:00,15424.189453125,2091.3408203125,3099.98046875,1221.2835693359375,18428.494140625,8828.0390625,4811.833984375,1502.4061279296875
2018-05-13 18:00:00,2018-05-14 20:00:00,15219.697265625,2114.856689453125,3091.34716796875,1204.8216552734375,19164.859375,8760.1748046875,4909.66015625,1531.1790771484375
2018-05-13 18:00:00,2018-05-14 21:00:00,15293.375,2118.659912109375,3046.39306640625,1201.245361328125,19506.5859375,8401.310546875,4846.27294921875,1536.7431640625
2018-05-13 18:00:00,2018-05-14 22:00:00,14517.125,2062.57958984375,3007.25341796875,1184.885986328125,18134.744140625,8609.1318359375,4695.0146484375,1542.2315673828125
2018-05-13 18:00:00,2018-05-14 23:00:00,14115.6240234375,2062.491943359375,2973.158935546875,1179.8634033203125,16786.76171875,8766.5625,4632.4951171875,1490.2730712890625
2018-05-13 18:00:00,2018-05-15 00:00:00,13853.6806640625,1967.1104736328125,2925.238037109375,1102.92236328125,16504.935546875,8787.931640625,4346.7314453125,1494.829345703125
2018-05-13 18:00:00,2018-05-15 01:00:00,13183.7509765625,1762.6339111328125,2858.174560546875,1045.3984375,15594.5693359375,8363.6689453125,4289.6083984375,1434.4451904296875
2018-05-13 18:00:00,2018-05-15 02:00:00,12472.1953125,1653.115966796875,2766.9853515625,958.4480590820312,14810.412109375,7815.13623046875,4016.5810546875,1358.8572998046875
2018-05-13 18:00:00,2018-05-15 03:00:00,11919.22265625,1496.5821533203125,2718.24755859375,907.3677978515625,13933.7421875,6618.94970703125,3664.096923828125,1273.738037109375
2018-05-13 18:00:00,2018-05-15 04:00:00,11346.0927734375,1434.7977294921875,2668.670166015625,837.7498168945312,13026.9208984375,6281.93115234375,3437.805908203125,1186.5301513671875
2018-05-13 18:00:00,2018-05-15 05:00:00,10716.87109375,1326.6959228515625,2591.470703125,789.7471313476562,12510.9130859375,6070.60205078125,3219.0556640625,1129.30419921875
2018-05-13 18:00:00,2018-05-15 06:00:00,10629.4248046875,1278.1690673828125,2546.942138671875,784.5249633789062,11859.966796875,5748.15380859375,3161.5625,1111.8277587890625
2018-05-13 18:00:00,2018-05-15 07:00:00,10523.287109375,1249.1300048828125,2517.906982421875,767.9692993164062,12095.8505859375,5778.3828125,3030.3271484375,1110.4886474609375
2018-05-13 18:00:00,2018-05-15 08:00:00,10630.3486328125,1314.11181640625,2554.63232421875,782.9888916015625,11730.7158203125,5704.26611328125,3098.381103515625,1140.1934814453125
2018-05-13 18:00:00,2018-05-15 09:00:00,10629.9296875,1319.28076171875,2537.2001953125,783.7891845703125,11496.9892578125,5816.314453125,3067.04150390625,1136.8477783203125
2018-05-13 18:00:00,2018-05-15 10:00:00,11121.4599609375,1388.2037353515625,2609.68408203125,839.6151123046875,12489.5458984375,6169.689453125,3212.228515625,1178.5323486328125
2018-05-13 18:00:00,2018-05-15 11:00:00,11348.494140625,1488.385986328125,2648.320556640625,843.33447265625,12984.2060546875,6385.05908203125,3329.777587890625,1218.5419921875
2018-05-13 18:00:00,2018-05-15 12:00:00,11752.0234375,1551.9361572265625,2710.66650390625,887.0994262695312,13490.994140625,6806.953125,3390.1650390625,1212.452392578125
2018-05-13 18:00:00,2018-05-15 13:00:00,12387.9541015625,1644.5931396484375,2776.439208984375,944.4297485351562,13988.9853515625,7013.970703125,3557.074462890625,1259.9805908203125
2018-05-13 18:00:00,2018-05-15 14:00:00,13002.4208984375,1737.4910888671875,2840.170166015625,979.571533203125,14016.9267578125,7201.478515625,3712.216552734375,1261.217529296875
2018-05-13 18:00:00,2018-05-15 15:00:00,13574.50390625,1805.953369140625,2922.106689453125,1017.9066162109375,14436.3125,7412.46142578125,3981.424560546875,1279.5345458984375
2018-05-13 18:00:00,2018-05-15 16:00:00,14277.234375,1874.4066162109375,2971.75244140625,1080.0162353515625,15338.126953125,7798.4501953125,4058.102783203125,1345.4736328125
2018-05-13 18:00:00,2018-05-15 17:00:00,14761.08203125,1913.659912109375,2990.272705078125,1123.9630126953125,15659.5498046875,8040.650390625,4203.2939453125,1415.68359375
2018-05-13 18:00:00,2018-05-15 18:00:00,14902.42578125,2023.2874755859375,3013.664794921875,1141.091552734375,15712.4130859375,8180.7109375,4452.6591796875,1437.1734619140625
2018-05-13 18:00:00,2018-05-15 19:00:00,15114.2744140625,2058.755615234375,3013.251708984375,1187.3284912109375,16496.77734375,8167.44482421875,4382.44384765625,1448.2874755859375
2018-05-13 18:00:00,2018-05-15 20:00:00,15045.904296875,2084.1875,3030.202880859375,1213.3489990234375,16869.578125,8470.7080078125,4390.85546875,1520.6414794921875
2018-05-13 18:00:00,2018-05-15 21:00:00,14770.6650390625,2068.5810546875,2999.370361328125,1159.4781494140625,16631.943359375,8578.095703125,4308.5400390625,1523.4896240234375
2018-05-13 18:00:00,2018-05-15 22:00:00,14429.423828125,2039.0172119140625,2971.876708984375,1299.1240234375,16663.466796875,8374.21875,4277.10400390625,1654.937744140625
2018-05-13 18:00:00,2018-05-15 23:00:00,13998.720703125,2144.6337890625,2920.64208984375,1221.2518310546875,16287.470703125,8310.6044921875,4157.95068359375,1490.471923828125
2018-05-13 18:00:00,2018-05-16 00:00:00,13844.2255859375,1976.166259765625,2903.80224609375,1112.2142333984375,15840.9931640625,8332.595703125,4108.0283203125,1605.0235595703125
2018-05-13 18:00:00,2018-05-16 01:00:00,13148.5859375,1895.7149658203125,2804.3740234375,1095.411865234375,15078.400390625,8016.4990234375,3893.014892578125,1554.5211181640625
2018-05-13 18:00:00,2018-05-16 02:00:00,12507.626953125,1760.78466796875,2761.166748046875,1043.9359130859375,14447.974609375,7658.45556640625,3685.698486328125,1426.7403564453125
2018-05-13 18:00:00,2018-05-16 03:00:00,11826.0078125,1588.511962890625,2674.520751953125,947.4773559570312,13710.58203125,7218.12841796875,3485.16845703125,1334.6986083984375
2018-05-13 18:00:00,2018-05-16 04:00:00,11302.53125,1430.733642578125,2647.637451171875,862.04443359375,12423.62109375,6792.64208984375,3343.649658203125,1254.2769775390625
2018-05-13 18:00:00,2018-05-16 05:00:00,10769.69921875,1333.6240234375,2557.052734375,830.0347900390625,12295.5869140625,6490.83447265625,3208.38818359375,1150.5604248046875
2018-05-14 18:00:00,2018-05-15 06:00:00,10275.4150390625,1333.304443359375,2623.770751953125,787.1075439453125,11027.9619140625,6052.52001953125,3150.04931640625,1110.79052734375
2018-05-14 18:00:00,2018-05-15 07:00:00,10301.8076171875,1318.65478515625,2612.420654296875,787.1034545898438,10776.5556640625,5649.90185546875,3061.908935546875,1095.2684326171875
2018-05-14 18:00:00,2018-05-15 08:00:00,10612.8271484375,1316.7523193359375,2634.416015625,788.61083984375,11022.806640625,5647.33203125,3108.714111328125,1100.3214111328125
2018-05-14 18:00:00,2018-05-15 09:00:00,10716.595703125,1353.45849609375,2655.688232421875,807.84765625,11428.6767578125,5627.37744140625,3030.912109375,1138.6536865234375
2018-05-14 18:00:00,2018-05-15 10:00:00,11184.998046875,1428.4263916015625,2692.26953125,843.6423950195312,11775.5849609375,6023.94140625,3152.81005859375,1206.571044921875
2018-05-14 18:00:00,2018-05-15 11:00:00,11304.5751953125,1493.13037109375,2717.54736328125,865.096435546875,12451.7646484375,6281.1416015625,3271.767333984375,1267.241455078125
2018-05-14 18:00:00,2018-05-15 12:00:00,11843.5810546875,1547.3038330078125,2794.864990234375,900.6096801757812,12809.8046875,6586.19287109375,3420.781982421875,1259.6199951171875
2018-05-14 18:00:00,2018-05-15 13:00:00,12581.515625,1638.0302734375,2820.784423828125,984.1787109375,13640.54296875,6646.03369140625,3663.9111328125,1287.56103515625
2018-05-14 18:00:00,2018-05-15 14:00:00,13213.6513671875,1771.8717041015625,2894.133056640625,999.8003540039062,14492.46875,7116.75341796875,4058.177490234375,1335.7083740234375
2018-05-14 18:00:00,2018-05-15 15:00:00,13658.779296875,1847.5718994140625,3008.75341796875,1065.6309814453125,15500.0078125,7639.06201171875,4399.24658203125,1401.544921875
2018-05-14 18:00:00,2018-05-15 16:00:00,14499.8623046875,1984.970947265625,3087.062744140625,1090.6783447265625,16268.919921875,8019.337890625,4601.220703125,1465.97265625
