Time,Coast_0,Coast_1,Coast_2,Coast_3,Coast_4,Coast_5,East_0,East_1,East_2,East_3,East_4,East_5,Far_West_0,Far_West_1,Far_West_2,Far_West_3,Far_West_4,Far_West_5,North_Central_0,North_Central_1,North_Central_2,North_Central_3,North_Central_4,North_Central_5,North_0,North_1,North_2,North_3,North_4,North_5,South_Central_0,South_Central_1,South_Central_2,South_Central_3,South_Central_4,South_Central_5,Southern_0,Southern_1,Southern_2,Southern_3,Southern_4,Southern_5,West_0,West_1,West_2,West_3,West_4,West_5
2018-06-20 18:00:00,440.47721354166424,73.14420572916424,-856.2559407552071,-1731.8744303385392,-1126.5343424479142,-1112.6700032552071,-81.66697184244822,-97.3790995279951,-68.13612874348928,-57.38393147786428,-97.93780517578148,-61.25159708658907,-33.01363118489644,-39.42838541666606,-115.03092447916606,-36.14750162760356,-21.19248453775981,-139.3013916015625,123.45254516601562,179.98334757486964,205.7957763671875,174.05666097005178,60.752553304036155,16.56139119466161,1383.4231770833285,2205.2451171875,2115.39501953125,2238.5177408854142,2115.47119140625,1448.38671875,239.01774088541606,313.15242513020894,213.455078125,183.805908203125,-27.0078125,-108.69051106770894,-514.390625,-568.8633219401036,-515.6126098632812,-652.7441609700518,-610.883870442708,-550.146321614583,-121.54939778645803,-69.7444356282549,-14.87511189778661,-48.830251057942405,-88.28854370117188,-105.15842692057322
2018-06-21 00:00:00,-1763.1724446614608,-1412.7974446614608,-1399.279296875,-1363.7959798177071,-922.2566731770839,-647.1267903645839,-103.08233642578125,-63.00771077473928,-7.12024943033839,-33.918955485026345,-27.856536865234375,40.30745442708303,-157.75439453125,-128.89882405598928,-249.95670572916606,-232.51509602864644,-206.40541585286428,-159.00406901041606,-23.677327473958485,-30.11871337890625,-32.82137044270826,-51.38078308105469,-67.05709330240893,-74.37207539876317,1576.6611328125,1632.93896484375,727.3446451822929,689.0303548177071,522.677490234375,-123.45768229166424,-151.07454427083212,40.77201334635356,-115.45890299479288,-78.76546223958212,-161.69746907551962,-309.7923990885429,-285.9549357096348,-410.5340372721348,-405.47298177083394,-417.4500935872393,-270.31864420572856,-203.39774576822856,-65.08455403645803,-29.28562418619822,-39.58286539713572,-54.317555745442405,-54.861846923828125,-123.64701334635424
2018-06-21 06:00:00,-1012.54736328125,-873.3167317708339,-705.9933268229161,-212.480712890625,440.45060221353924,390.66910807291424,49.627248128254905,37.784881591796875,67.3205057779951,122.04119873046875,53.92931111653661,36.63368733723928,-114.72086588541652,-84.40602620442678,-152.27880859375,-119.95788574218795,-103.3030395507808,-131.2674560546875,-50.286616007487055,-39.503560384114735,-12.505671183268305,2.66455078125,-11.847127278645985,37.433797200520985,143.32185872396076,271.74161783853924,-10.904622395835759,711.7991536458358,580.0818684895858,172.089599609375,-334.73173014322856,-213.26277669270712,-219.54056803385356,217.37333170573038,236.52030436198038,-140.37906901041788,-38.38547770182322,-162.68825276692678,-241.9720255533848,-99.987060546875,-192.36942545572856,-433.34358723958394,-78.24729410807299,-83.47484334309911,-62.55214436848951,-9.247762044270758,37.95393880208326,-45.33407592773415
2018-06-21 12:00:00,-147.73933919270712,453.6123046875,-221.86678059896076,-283.75960286458576,5.422932942707121,6.606201171875,3.127858479817405,2.62486775716161,-2.849375406901572,38.03076171875,50.996073404947765,63.84375,-23.65315755208394,10.45235188802144,-13.10575358072856,57.51430257161428,108.62518310546875,-11.65940348307322,95.14503987630223,60.99905395507835,186.54029337565134,109.01442464192701,183.19687906901072,192.51308186848928,215.58072916666424,859.656494140625,1305.4443359375,1188.86181640625,1496.19140625,1579.3206380208321,101.41341145833212,349.88382975260265,520.5574544270839,635.8946126302089,738.0681966145839,874.8089192708339,-99.06451416015625,-224.17547607421875,-361.16021728515625,-351.16451009114644,-522.964436848958,-634.5741780598964,-41.089548746745095,12.964314778645985,59.654022216796875,86.42115275065134,82.61130777994822,65.8743184407549
2018-06-21 18:00:00,-417.7315266927071,331.750732421875,841.8418782552071,512.2384440104142,400.2744140625,351.69449869791424,56.001281738280795,115.72231038411428,133.1204833984375,114.90958658854106,43.63051350911428,38.44907633463572,90.42594401041606,54.58693440755269,-33.45277913411428,34.51234944661519,61.18756103515625,-4.04364013671875,66.90509033203125,4.03741455078125,54.419036865234375,63.572560628254905,127.88833618164062,71.90970865885402,1475.6336263020785,1478.439453125,1682.3517252604142,1781.53076171875,1429.5206705729215,1219.236328125,683.2089029947929,964.16552734375,1176.137044270834,1095.9178873697929,761.4597167968768,684.0090332031232,-187.84619140625,-384.4581502278652,-447.1862589518232,-540.27880859375,-473.44547526041606,-503.32165527343705,87.58808390299441,117.07351684570312,124.25404866536428,59.73724365234375,26.34419759114553,-6.54569498697947
2018-06-22 00:00:00,322.01057942708576,269.59920247396076,-5.673421223960759,-166.85514322916424,505.56876627603924,404.467529296875,12.355997721354015,-7.1138916015625,-6.526295979817405,24.57000732421875,-44.726857503254905,-42.14439900716161,-39.59372965494822,-35.76479085286519,-198.4978230794277,-173.05224609375,-164.8177286783848,-80.80067952473928,-12.955759684245095,-11.163004557291515,-15.065724690754905,-10.809834798177008,2.8068033854167425,-40.910420735677235,256.60172526041424,103.00667317707848,-35.79361979166788,-230.05623372396076,223.48982747396076,21.66975911458576,578.6085611979161,663.2757161458339,445.52046712239644,308.9585774739571,185.79805501301962,-40.54423014322856,-184.581298828125,-397.96561686197856,-519.8833618164062,-576.9684855143232,-548.3798624674482,-478.45892333984375,-64.75308227539062,-28.76451619466161,-46.77215576171875,-34.89776611328125,-17.625559488932595,-94.2008056640625
2018-06-22 06:00:00,-389.19205729166606,-102.22526041666606,-308.0759277343768,110.806396484375,404.02262369791424,577.436767578125,-50.42724609375,-39.118601481120095,-57.520426432291515,-22.8841552734375,-38.54329427083303,67.60281372070312,-87.73789469400981,-61.25950113932322,-113.79545084635356,-25.88665771484375,-57.00832112630178,-70.80828857421875,-71.47967529296875,-66.37256368001295,-49.87253316243505,13.007583618164062,31.641174316406136,-7.1375274658203125,638.6678059895858,552.0169270833358,995.4318033854142,714.3392740885392,423.21891276041424,571.11767578125,-136.51826985676962,136.1407470703125,109.82377115885356,818.1967366536464,629.132568359375,380.1616617838554,-42.58186848958394,-191.68477376302144,-165.33294677734375,-64.00738525390625,-206.6719767252598,-203.863525390625,-21.346486409504905,-2.848602294921875,38.456125895182595,19.768015543620095,98.0482686360674,-9.43768310546875
2018-06-22 12:00:00,-4.462239583335759,-35.29931640625,906.385009765625,498.74650065103924,1100.4267578125,1556.8994140625,119.47237141927098,165.73783365885447,189.84962972005223,243.22410074869822,213.5775756835933,166.7523193359375,77.23624674479106,103.12577311197856,-71.27602132161428,-76.09958902994822,-54.36895751953125,-165.30934651692678,28.897257486979242,-68.12418619791674,-79.19899495442701,-20.298319498697992,-21.55678304036428,-28.810231526692405,681.2054850260392,979.91943359375,674.0823567708321,62.8291015625,565.8004557291679,692.00830078125,219.4918212890625,455.0926106770821,412.34969075520894,364.24837239583394,460.3125,648.1174316406232,114.17026774088572,144.28826904296875,144.5245361328134,60.221435546875,43.44706217448038,293.2967529296884,-10.975514729817405,42.59100341796875,178.64183553059866,205.3590087890625,203.12554931640648,185.72116088867188
2018-06-22 18:00:00,1048.6354166666679,692.4664713541679,944.0730794270785,636.9090169270821,1339.0486653645821,1176.415771484375,247.29431152343705,250.76694742838572,168.7313842773442,205.8411865234375,123.21486409505178,112.12034098307231,-93.7652587890625,-153.88002522786428,-308.912841796875,-252.78291829427144,-175.0973103841152,-191.77266438802144,54.84051513671875,38.94202677408839,68.69847615559866,122.80748494466161,152.54141235351562,41.356028238932595,1746.9894205729215,2177.58642578125,2078.6328125,2204.1985677083285,1487.2234700520785,1040.5768229166715,500.62540690103924,611.9267578125,701.7168782552071,778.3251139322929,591.8687337239608,424.04069010416606,262.88228352864644,69.55220540364644,20.04772949218841,-28.7255859375,-77.309326171875,-24.20194498697856,162.1625366210933,155.01182047526027,167.12420654296875,85.46565755208348,152.83864339192678,82.40584309895848
2018-06-23 00:00:00,13.469970703125,-73.20564778646076,-206.60506184896076,-372.67171223958576,68.14314778646076,-112.09407552083576,34.382751464843295,41.10329182942678,-4.247344970703125,74.11178588867188,7.243133544921875,-30.734405517578125,-84.9954833984375,-46.39040120442678,-180.90447998046875,-99.77103678385356,-53.39892578125,-14.36716715494731,-43.73709106445335,-52.61281331380201,-44.8824462890625,-74.6297607421875,-63.653706868489735,-72.77749125162768,152.66943359375,412.9739583333285,440.2005208333285,285.7244466145821,593.7706705729179,314.68994140625,227.75252278646076,291.73502604166606,404.9016113281232,521.4585774739589,587.2879638671875,282.90474446614644,43.65922037760538,-151.50528971354197,-259.8785603841152,-192.59446207682367,-127.68623860677144,-86.94791666666606,-19.093109130859375,19.36644490559911,34.753163655598655,7.603688557942405,-19.51396687825536,-108.69014485677098
2018-06-23 06:00:00,-542.7051595052071,-299.62483723958394,-684.443359375,-454.81591796875,-154.93823242187682,69.96443684896076,-95.80787150065089,-96.29486083984375,-73.11524454752589,-118.76694742838572,-139.96113077799464,-183.48563639322947,40.47764078776072,43.78369140625,63.95314534505178,146.6971435546875,94.44427490234375,55.86619059244731,-210.34829711914062,-190.0763041178384,-172.00675455729152,-131.26808166503906,-120.02698262532567,-80.03503926595067,145.10791015625,137.255615234375,285.51131184896076,98.51513671875,-1.1736653645857587,-208.94783528646076,327.37593587239644,285.27974446614644,105.41691080729288,220.83951822916788,-118.49442545573038,-280.2779947916679,73.55938720703125,-54.21490478515625,-67.00539143880178,-48.60870361328125,-134.36897786458394,-209.96746826171875,-51.29517618815089,2.18511962890625,-55.61623128255201,-92.25632731119799,-40.40909830729174,-122.4304911295576
2018-06-23 12:00:00,69.40812174479288,383.3719889322929,616.1793619791642,461.77945963541424,968.2141927083321,874.7483723958321,9.513804117838845,1.1395060221357198,73.56320190429688,146.6628316243491,114.38997395833348,91.91377766927098,170.84521484375,173.45513916015625,127.37504069010356,176.51519775390625,245.14009602864644,114.51234944661519,63.56244913736964,-11.550984700520758,25.818267822265625,70.90587361653661,85.85561116536451,3.75609334309911,294.5302734375,757.06494140625,441.878662109375,71.92008463541788,525.0498046875,118.43440755207848,240.03462727864644,537.7779947916679,597.5258382161464,604.9202473958339,594.5755208333339,548.9465332031232,134.74399820963572,102.50325520833394,40.53639729817678,87.81652832031341,52.71520996093841,29.45699055989644,-87.2822977701826,63.248992919921875,102.44624837239553,74.26146443684911,59.85291544596339,-4.350087483723428
2018-06-23 18:00:00,269.69482421875,503.80908203125,539.08251953125,484.3792317708321,865.3103841145821,805.8518880208358,109.45912679036519,146.89249674479152,130.46199544270848,106.16440836588572,17.7509765625,17.3184814453125,77.84375,14.53814697265625,-95.02974446614644,-48.21124267578125,73.13362630208303,-7.69466145833394,104.10851033528661,147.5215352376299,165.62934366861964,152.8737894694009,110.40840657552098,70.0025126139326,706.1083984375,1299.4939778645858,1100.3623046875,953.0177408854142,516.69677734375,-246.96402994792152,389.35904947916606,555.3251139322929,626.3994140625,696.4404296875,589.7679850260392,266.287109375,189.6259765625,53.90441894531159,125.24593098958303,132.82881673176962,36.24784342448038,-6.52840169270803,34.25286865234375,37.587432861328125,48.42811075846339,-9.52024332682322,12.46684773763036,-69.74959309895803
2018-06-24 00:00:00,-246.463134765625,-160.697021484375,-210.91959635416424,-439.3915201822929,349.96858723958576,134.7158203125,17.575174967447765,-0.8686319986977651,41.3956298828125,67.28179931640602,23.480560302734375,49.44002278645803,-119.8736572265625,-28.82493082682322,-192.0723876953125,-150.45383707682322,-80.70391845703125,2.940185546875,-3.431711832682595,-3.03534952799464,-7.55201212565089,17.7967529296875,44.209157307942405,21.675999959309593,290.5953776041679,519.8264973958321,309.1119791666679,537.3974609375,857.467041015625,564.758056640625,159.83968098958394,23.29093424479288,459.75244140625,735.4051513671875,918.8649088541679,593.3335774739571,122.9404296875,-28.60286458333303,25.83068847656341,62.44474283854106,29.93377685546875,50.99381510416606,-52.368896484375,-150.38827514648438,-120.89757283528661,-53.39717610677053,-12.641438802083485,-108.87340291341161
2018-06-24 06:00:00,-778.5276692708358,-1094.339599609375,-836.6062825520858,-1310.2685546875,-718.5712076822929,-326.44482421875,55.735727945963845,24.899464925129905,72.9782206217451,19.89650472005178,-72.2681884765625,12.9603271484375,-23.87150065104106,30.48740641276072,-34.74070231119822,4.27272542317678,16.96268717447856,-2.9372965494785603,-26.602615356445312,-57.70445251464844,-26.401372273762945,-47.87671915690089,-57.55290222167969,0.7615661621092613,1118.5657552083358,1051.3848470052071,1387.6630045572929,1149.4529622395858,919.1389973958358,730.0298665364608,248.45157877604288,289.6626790364571,265.4903971354179,277.4319661458321,177.5025634765625,21.47684733073038,156.71455891927144,67.06866455078125,15.92307535807322,25.82794189453125,-101.04276529947856,-118.99544270833394,-46.323883056640625,-7.00185139973928,17.747100830078125,8.85938517252589,18.74664306640625,-55.20158894856786
2018-06-24 12:00:00,-358.87247721353924,-377.64990234375,107.037841796875,-242.93212890625,622.2980143229179,572.0296223958321,-3.53643798828125,-43.63338216145803,67.13436889648438,128.1951293945308,111.2742919921875,46.424011230469205,80.067626953125,75.470947265625,25.41550699869822,108.75697835286428,145.05814615885356,-50.61012776692678,81.39260355631541,86.79677327473951,94.67115275065089,148.07537841796875,134.81072998046875,171.5062967936201,-18.23323567708576,59.10970052083576,474.169921875,362.9381510416679,428.4375,278.3883463541679,367.49169921875,595.3417154947929,606.0299072265625,509.69889322916606,536.5021972656232,635.4836425781232,4.50382486979106,-64.30120849609375,-99.97880045572856,39.66109212239644,14.028076171875,2.6562093098964397,4.228240966796875,79.7893575032549,84.9698486328125,42.71935017903661,21.52869669596339,29.429351806640625
2018-06-24 18:00:00,558.9724934895821,588.6876627604179,664.103515625,44.14095052083212,321.5196940104179,369.56111653646076,118.76826985677098,83.84602864583348,93.04772949218705,127.6525268554683,47.48594156900981,19.44504801432322,-38.58203125,-95.869384765625,-175.34881591796875,-67.04339599609375,15.422729492187045,-66.89115397135356,198.0432637532549,151.6280517578125,147.2551371256509,78.66436767578125,13.08083089192678,-63.709889729817405,289.17366536458576,653.8294270833285,929.7493489583285,613.2635091145858,-108.85416666667152,-117.76253255207848,270.63802083333394,334.0996907552071,408.84122721353924,435.62874348958394,272.3376464843768,228.19368489583394,-16.94645182291697,-211.1524658203116,-116.81131998698038,-110.5869140625,-167.10396321614462,-167.72786458333303,61.81364949544286,79.88392130533907,83.13062540690089,66.01267496744777,-11.529602050781932,-107.19734700520803
2018-06-25 00:00:00,-201.26399739583576,-150.91748046875,-191.33121744791424,-580.49853515625,11.07430013020712,-249.34895833333576,15.498453776041515,-7.257537841796875,23.840138753255587,27.113026936848655,-53.29209391276072,-43.959828694661155,-40.71756998697856,-7.16581217447856,-122.30476888020894,-58.16823323567678,-16.85860188802144,4.71883138020894,-116.93442789713549,-113.13929239908839,-107.9290059407549,-140.01926167805982,-97.71424865722668,-45.18195597330737,203.38525390625,443.95849609375,8.95377604166788,-176.30696614583576,351.31884765625,-29.16780598958576,370.68294270833394,475.7297363281232,412.04549153645894,362.3931477864571,393.36568196614644,156.15999348958212,47.46464029948038,-85.83170572916697,-149.75384521484375,-147.52435302734375,-69.67376708984375,-121.68587239583394,-86.53036499023415,41.098317464192405,13.565155029296875,-39.204254150390625,-19.340159098307595,-55.21553548177053
2018-06-25 06:00:00,-447.087158203125,-331.04842122396076,-60.150634765625,108.049072265625,603.869140625,945.2605794270858,7.80843098958303,13.53375244140625,110.82444254557322,138.51385498046875,137.8787841796875,171.91813151041697,-6.33156331380178,46.52707926432231,100.68532307942678,115.9635009765625,129.00469970703125,-46.25050862630178,-24.109252929687614,-76.55477905273438,-38.067545572916515,-22.124064127604015,-19.582890828450445,-8.306060791015739,769.040771484375,1136.7398274739608,1493.3409016927071,1843.7779947916642,1147.6658528645858,815.1617838541642,433.81270345052144,365.7586669921875,585.3925374348964,920.1004638671875,735.049072265625,555.6366780598937,17.85595703125,-59.92991129557231,14.58896891276072,223.17262776692678,268.9751993815107,147.84973144531205,-26.20485432942678,-26.023203531901345,-91.6930847167971,-30.711395263672102,54.1133117675779,5.16461181640625
2018-06-25 12:00:00,407.1044108072929,261.7499186197929,853.7827962239608,289.6839192708321,676.1482747395821,144.36279296875,105.73867797851562,110.50387573242188,136.0531616210933,171.6648559570308,148.15592447916652,66.9296875,5.69517008463572,50.27372233072856,-4.99763997395894,129.74955240885356,177.58085123697856,27.73824055989644,28.929367065429688,20.326385498047102,105.37406412760402,77.0800069173174,162.8340352376299,86.11290486653661,-192.75398763020712,65.75398763020712,751.2874348958321,316.99007161458576,401.22607421875,295.72119140625,635.8826904296866,696.1422932942714,615.8407389322911,548.5128580729161,637.8098958333339,548.98291015625,351.7002970377598,256.12019856770894,156.875,227.42097981770803,239.03328450520803,295.9150390625,4.13615926106786,-10.37672932942678,-35.971527099609375,-107.96975708007812,-151.03045654296875,-198.11509195963572
2018-06-25 18:00:00,-184.94189453125,-218.25911458333212,442.31884765625,349.0100911458321,199.75431315104652,-208.16023763020712,92.00968424479152,23.43141682942678,-23.890909830729015,-8.489461263020985,-28.55482991536428,-77.36850992838481,109.27874755859375,64.90334065755178,-29.00437418619822,52.1715087890625,85.53761800130178,8.43212890625,143.83201090494822,140.9971923828125,163.09567260742188,149.63167317708303,156.5946044921875,56.270060221354015,1088.1806640625,1699.9430338541679,1877.0896809895858,1954.921875,1340.1513671875,514.4163411458321,428.9123535156232,258.2385253906232,455.15275065103924,657.5355631510392,409.9278157552071,265.96175130208394,342.81953938802144,222.92781575520803,172.70418294270803,155.49348958333303,97.90938313801962,128.74825032552144,-113.97756958007812,-52.697285970052235,-36.21584065755178,-83.80025227864553,-103.57632446289062,-174.31345621744822
2018-06-26 00:00:00,-691.5880533854142,-743.121337890625,-606.513916015625,-929.2163899739608,-680.6870930989608,-658.8585611979142,-9.440124511719205,-49.81495157877589,16.84987386067678,-6.823883056640625,-52.03733317057322,-40.453521728515625,-26.21763102213572,-81.96132405598928,-222.1815388997402,-145.4051513671875,-77.87135823567678,-22.48683675130178,-14.89002482096339,-36.37424723307299,-22.852335611979242,-46.17687988281227,18.205535888672102,16.753875732421875,320.8655598958321,316.91748046875,54.6015625,-38.74479166666424,192.087646484375,-342.934326171875,90.51497395833394,117.87809244791606,71.06575520833394,114.54488118489644,281.8933919270821,75.6951904296875,323.68904622395803,43.95109049479197,-20.77630615234375,-2.65476481119822,-0.730224609375,1.72076416015625,-149.7417500813799,-58.677703857421875,-22.52965291341161,-30.898681640625,-11.287770589192405,-77.24508666992188
2018-06-26 06:00:00,-1021.3621419270858,-936.1060384114608,-659.8605143229142,-257.55517578125,-262.450927734375,142.630615234375,-6.19536336263036,-19.73100789388036,16.80684407552053,35.80690511067678,11.748626708984375,47.36109415690089,-5.97540283203125,-12.19779459635356,-110.39615885416697,-79.24853515625,-82.50638834635356,-109.78397623697856,-42.275634765625,-56.305170694986714,-19.048670450846203,-19.487548828125,42.66806538899755,32.26790364583326,558.584228515625,815.3180338541642,715.60498046875,1192.4405110677071,702.1785481770858,528.303955078125,283.3955891927071,122.88057454427144,344.7861328125,555.1162109375,442.7344970703125,222.17073567708212,112.40718587239644,13.58247884114644,-29.64312744140625,115.17995198567678,70.57840983072856,-62.038818359375,-31.246073404947992,51.14786783854197,129.64290364583303,145.45066324869822,215.4965311686201,107.35417683919286
2018-06-26 12:00:00,-150.79378255208576,-110.54296875,638.796630859375,489.13720703125,744.8821614583321,961.5870768229215,56.21030680338572,128.48832194010447,186.7428588867192,177.30859375,177.1495971679692,120.78403727213572,32.44179280599019,79.24906412760356,-5.526123046875,61.28898111979106,85.55338541666606,-50.84641520182322,33.4407653808596,76.63470458984375,101.62102254231786,120.63629150390625,103.86185709635447,57.7589111328125,735.477783203125,1215.2185872395821,1186.1085611979215,1118.0296223958321,1077.0955403645858,988.1227213541679,440.50004069010356,661.4358723958339,577.1937662760411,443.76700846353924,487.80607096353924,655.86669921875,170.77294921875,116.46818033854197,68.62528483073038,242.75504557291697,310.39717610677144,347.3846435546884,138.6237894694009,210.61580403645803,221.8577168782549,154.96893310546875,122.33740234375,62.65627034505178
2018-06-26 18:00:00,765.7140299479215,306.62483723958576,920.9754231770785,140.68326822916788,289.0021158854179,113.00846354166788,119.82478841145848,90.59049479166606,39.667643229166515,13.388387044270985,-46.85459391275981,-77.93216959635402,44.86358642578125,-16.0072021484375,-73.46573893229197,19.97096761067678,10.95294189453125,-127.06333414713481,73.23093668619822,75.22354125976562,85.20329793294286,117.20623779296875,98.50271606445312,27.11991373697947,603.9991861979215,872.3141276041715,1179.4347330729215,1021.1505533854142,653.80029296875,260.2626953125,422.56656901041606,315.1688639322929,394.36083984375,470.8907063802071,369.3174641927071,284.90478515625,288.1126708984384,187.67061360677144,195.09334309895803,151.84195963541697,81.60896809895803,0.41097005208303017,70.99437459309866,62.10623168945335,65.41756184895803,37.90997314453148,32.70628865559911,44.58506266276072
2018-06-27 00:00:00,-233.29679361979288,-351.082275390625,-409.3876953125,-704.8977864583358,-608.7716471354142,-562.2640787760392,-74.97615559895848,-90.32875569661428,-58.22806803385447,-85.09353637695312,-141.12615966796875,-122.77507527669286,-143.57830810546875,-125.06164550781295,-232.99884033203125,-133.04093424479106,-54.11387125650981,-38.192626953125,-41.130157470703125,-26.66346232096339,-28.809366861979015,-49.159464518229015,-18.538360595703125,-35.259908040364735,-591.7080078125,-528.71484375,-506.41975911458576,-1192.3727213541679,-551.85302734375,-808.460693359375,90.35603841146076,-200.07706705729288,-145.78043619791606,-32.03373209635538,-139.41162109375,-215.16455078125,223.20182291666697,50.97025553385538,-75.03063964843659,-30.36271158854106,-79.99477132161428,-62.70835367838481,-14.020884195963845,1.371907552083485,1.54419962565089,-85.22123209635447,-93.65065511067678,-97.03204345703125
2018-06-27 06:00:00,-806.921875,-369.83528645833576,-507.29825846353924,10.052734375,-101.81160481770712,399.59261067708576,-64.44373575846339,-56.198699951171875,-32.36991373697947,3.105885823567405,-27.610992431640625,11.76432291666697,-28.38578287760356,-16.06573486328125,-36.16204833984375,11.78586832682231,-10.7930908203125,-19.30869547526072,-168.92405700683594,-122.7996571858722,-81.60315958658839,-45.94194539388013,14.546763102213845,58.49261474609375,-109.27644856770712,288.202392578125,928.19775390625,1078.2184244791642,598.9827473958358,570.713623046875,-16.15677897135356,-36.185546875,107.32417805989644,250.11490885416788,92.838134765625,-129.781982421875,106.74401855468705,2.26495361328125,-10.43562825520894,224.6171671549473,75.52268473307322,8.24070231119822,-47.18332926432322,-31.945953369140625,-6.00078328450536,26.170806884765625,70.44527180989598,-65.1767069498701
2018-06-27 12:00:00,24.27294921875,156.67228190103924,712.2724609375,454.4129231770821,830.0559895833321,1075.4309895833285,41.51812744140625,92.74394734700536,158.184326171875,140.203369140625,122.00349934895848,113.0105590820308,57.15244547526072,91.01686604817678,74.25258382161519,146.17710367838572,154.84562174479106,47.559204101562045,93.83597819010424,153.39279174804688,126.68115234375,120.26929728190089,121.25388590494822,88.75126139322947,518.178955078125,1271.2945963541679,874.8154296875,736.404296875,1090.3896484375,1224.8694661458285,271.94681803385356,370.0040690104179,262.76416015625,194.55037434896076,161.47387695312318,320.041015625,241.93461100260356,210.90195719401163,153.40214029948038,266.5604248046884,256.8551025390634,223.15034993489644,-1.67083740234375,50.019602457682595,39.552703857421875,-5.373992919921875,79.45741780598928,2.7088317871091476
2018-06-27 18:00:00,364.73291015625,-80.68815104167152,278.29085286458576,-127.89908854167152,190.61181640625,113.75162760416788,142.0174357096348,33.287780761718295,20.44163004557231,34.280314127604015,-117.72658284505178,-90.3186645507808,107.53350830078125,25.55194091796875,-96.79488118489644,-44.78181966145894,16.70560709635356,-76.8270263671875,96.38985188802098,141.6965230305991,130.36533610026072,146.08932495117188,121.27509562174464,81.56552124023438,1518.2119140625,1753.7088216145858,1814.3333333333285,1914.8126627604142,1354.4083658854142,922.4567057291715,135.460693359375,27.60734049479288,45.30387369791424,248.71647135416424,198.03865559896076,234.49519856770712,226.82657877604197,64.04805501302144,118.97977701823038,108.58671061198038,34.14176432291697,-3.8117268880196207,44.79358927408839,27.864990234375,37.04342651367165,2.410919189453125,-18.22178141276072,-30.640289306640625
2018-06-28 00:00:00,-324.81982421875,-511.04915364583576,-427.02685546875,-607.9966634114608,-136.55135091146076,-91.516845703125,-108.7883911132808,-162.08154296875,-89.66280110677121,-115.4233907063799,-225.1857198079424,-218.38465372721384,-132.3024698893223,-152.09906005859375,-258.5373738606768,-205.93497721354106,-184.90120442708394,-122.92045084635356,-61.037302652995095,-37.28129069010447,-51.31531778971339,-103.67522176106786,-51.307851155598655,-54.22592163085915,-626.4016927083321,-640.6492513020785,-859.2931315104142,-979.4777018229179,-652.4833984375,-979.804443359375,-42.72314453125,49.96931966146076,10.37369791666606,182.60880533854106,64.7152099609375,-105.69954427083212,60.85306803385538,-88.36678059895803,-102.94321695963663,-56.341552734375,-146.95345052083394,-94.99373372395894,-40.15825398763036,6.89792887369822,7.60701497395803,-15.90323893229197,-22.408660888671875,-65.45009358723928
2018-06-28 06:00:00,-355.662353515625,-107.372314453125,-215.39029947916424,269.568359375,115.90690104166424,647.0196126302071,-88.65374755859375,-24.28535970052053,8.23363240559911,43.48771158854197,10.23207600911428,70.12692260742188,-71.6103515625,-53.48539225260356,-106.39874267578125,-78.03719075520894,-52.84250895182322,-60.41489664713572,-167.08235677083348,-135.9054616292317,-70.63638305664062,-53.05164591471339,-32.16468302408862,-3.283884684245095,-90.73868815103924,242.11433919270712,839.6742350260392,738.77490234375,636.96728515625,538.0756022135392,124.43660481770712,60.97880045573038,238.04618326823038,413.0618896484375,386.0992024739571,244.7581787109375,133.8683064778652,9.75701904296875,-15.01295979817678,54.85850016276072,-24.67952473958394,-97.45916748046875,-61.33155314127589,-45.048695882161155,-6.51361083984375,36.07999674479197,15.62436930338572,-128.1736958821616
2018-06-28 12:00:00,69.92683919270712,114.70646158853924,467.4862467447929,400.9358723958321,757.8087565104179,562.2307942708321,76.4529520670576,92.50721232096294,131.4326171875,173.50441487630178,153.11472574869822,116.36983235677098,32.66550699869822,68.89434814453125,-28.82427978515625,5.355712890625,33.1278076171875,-99.29488118489644,-5.124806722004905,3.4389851888020075,131.2108866373701,186.11019897460938,241.06458536783884,159.99783325195312,813.7325846354142,1148.2799479166679,814.2286783854142,644.77685546875,852.4313151041679,894.90234375,296.67142740885356,273.26375325520894,54.51033528645894,87.37589518229288,-15.81998697916606,-1.5707194010392413,181.92535400390625,165.11421712239644,139.62849934895803,142.91011555989644,90.19490559895803,131.14436848958303,-85.03983561197947,-4.20881144205714,45.119354248046875,78.19260660807322,73.12000528971339,3.643096923828125
2018-06-28 18:00:00,366.7893880208321,364.4132486979215,309.6676432291679,346.0076497395821,330.7428385416679,158.12158203125,131.6556599934902,98.5,115.61747233072902,18.143758138020985,-87.01955159505269,-42.423380533854015,-52.29886881510356,-100.64406331380269,-186.59647623697856,-90.01841227213481,-37.78806559244822,-93.5843505859375,138.98455810546875,139.7855326334634,157.26126098632812,143.67885335286428,163.39192708333303,64.50119018554688,1287.21826171875,1529.4036458333285,1552.3206380208285,1485.3756510416715,868.44775390625,487.6429036458285,-190.26513671875,-240.63069661458576,-207.96793619791424,-151.35953776041424,-322.3017578125,-347.734375,231.88155110676962,66.72306315104197,94.29406738281341,41.54032389323038,-16.02388509114462,-92.50012207031159,47.89794921875,77.25796508789062,79.78706868489598,20.43243408203125,-7.383290608723655,-45.19595336914085
