Time,Coast_0,Coast_1,Coast_2,Coast_3,Coast_4,Coast_5,Coast_6,Coast_7,Coast_8,Coast_9,Coast_10,Coast_11,Coast_12,Coast_13,Coast_14,Coast_15,Coast_16,Coast_17,Coast_18,Coast_19,Coast_20,Coast_21,Coast_22,Coast_23,East_0,East_1,East_2,East_3,East_4,East_5,East_6,East_7,East_8,East_9,East_10,East_11,East_12,East_13,East_14,East_15,East_16,East_17,East_18,East_19,East_20,East_21,East_22,East_23,Far_West_0,Far_West_1,Far_West_2,Far_West_3,Far_West_4,Far_West_5,Far_West_6,Far_West_7,Far_West_8,Far_West_9,Far_West_10,Far_West_11,Far_West_12,Far_West_13,Far_West_14,Far_West_15,Far_West_16,Far_West_17,Far_West_18,Far_West_19,Far_West_20,Far_West_21,Far_West_22,Far_West_23,North_0,North_1,North_2,North_3,North_4,North_5,North_6,North_7,North_8,North_9,North_10,North_11,North_12,North_13,North_14,North_15,North_16,North_17,North_18,North_19,North_20,North_21,North_22,North_23,North_Central_0,North_Central_1,North_Central_2,North_Central_3,North_Central_4,North_Central_5,North_Central_6,North_Central_7,North_Central_8,North_Central_9,North_Central_10,North_Central_11,North_Central_12,North_Central_13,North_Central_14,North_Central_15,North_Central_16,North_Central_17,North_Central_18,North_Central_19,North_Central_20,North_Central_21,North_Central_22,North_Central_23,South_0,South_1,South_2,South_3,South_4,South_5,South_6,South_7,South_8,South_9,South_10,South_11,South_12,South_13,South_14,South_15,South_16,South_17,South_18,South_19,South_20,South_21,South_22,South_23,South_Central_0,South_Central_1,South_Central_2,South_Central_3,South_Central_4,South_Central_5,South_Central_6,South_Central_7,South_Central_8,South_Central_9,South_Central_10,South_Central_11,South_Central_12,South_Central_13,South_Central_14,South_Central_15,South_Central_16,South_Central_17,South_Central_18,South_Central_19,South_Central_20,South_Central_21,South_Central_22,South_Central_23,West_0,West_1,West_2,West_3,West_4,West_5,West_6,West_7,West_8,West_9,West_10,West_11,West_12,West_13,West_14,West_15,West_16,West_17,West_18,West_19,West_20,West_21,West_22,West_23
2018-08-05 06:00:00,12091.4844,11526.6445,11267.6045,11040.9609,10973.0264,10968.8398,11106.9629,12004.0654,13092.4316,14182.6729,15245.9209,15925.0,16437.3828,16854.998,17211.002,17194.0469,17103.7871,16612.6816,16034.499,15738.9551,15299.6455,14436.416,13469.1045,12669.1445,1547.3191,1483.2451,1434.5773,1411.1798,1407.2622,1417.886,1439.2767,1589.6904,1766.1576,1908.3655,2041.7144,2169.6746,2281.1118,2369.3389,2426.179,2452.8748,2435.657,2382.647,2269.1531,2210.6309,2142.499,1985.1394,1833.678,1701.7468,2866.5417,2836.5181,2831.585,2775.5195,2735.7253,2732.4502,2724.8801,2773.4119,2858.6006,2937.2449,3006.9165,3075.8315,3168.9849,3220.4126,3274.8013,3295.4248,3303.8694,3307.8879,3265.3433,3203.0361,3170.521,3087.647,2961.1689,2901.9685,1020.8485,974.7973,948.5044,915.1254,914.6296,915.3909,912.9645,990.1029,1102.428,1186.9303,1292.7151,1379.0042,1439.0128,1505.6847,1542.0394,1556.2903,1566.3395,1555.8069,1464.4618,1391.0673,1331.7676,1224.2131,1140.1705,1077.2809,13682.6719,12999.3955,12407.7656,12075.9258,11868.5781,11790.3047,11895.2617,12926.0029,14249.2793,15654.4434,17022.1289,18419.8613,19570.2207,20553.25,21244.5742,21702.3398,21933.3008,21401.0586,20549.4844,19796.8262,19029.6465,17733.8945,16311.9502,15111.2148,3535.0469,3404.6929,3271.4592,3202.5208,3146.5835,3144.5063,3101.9194,3346.5813,3655.137,3955.1421,4246.3154,4491.0366,4653.5693,4786.4209,4827.0347,4810.4575,4734.002,4617.3149,4470.1943,4393.7397,4315.9561,4083.4878,3817.7756,3590.502,6988.0923,6628.6274,6315.2666,6157.4443,6078.5327,6091.0723,6115.729,6580.0835,7291.5747,8006.3086,8697.7402,9310.3613,9921.2773,10281.3672,10583.7031,10768.2061,10835.8428,10640.6133,10255.7129,9962.6758,9615.3213,8901.877,8144.7334,7463.9199,1425.2606,1355.6909,1321.5012,1286.2216,1290.9985,1285.9788,1265.1311,1311.4929,1403.7477,1499.9495,1587.259,1674.0006,1769.5187,1842.3771,1876.6331,1915.3059,1917.3119,1899.4788,1859.7703,1812.4702,1753.3608,1651.559,1544.8059,1458.2075
2018-08-06 06:00:00,11731.9004,11339.7002,11182.0,11292.2002,11785.9004,12380.7998,12613.4004,13453.7002,14352.5,15283.5996,16309.7998,17001.6992,17532.5,17839.0,18057.8008,18078.5996,17884.0,17145.9004,16495.9004,16382.4004,15581.5,14565.9004,13522.5996,12569.5947,1576.03,1507.8199,1469.47,1462.26,1516.64,1643.52,1691.5699,1831.77,1975.98,2128.0701,2266.04,2398.0601,2525.79,2613.22,2644.3701,2629.3999,2598.27,2530.0901,2421.3799,2345.99,2256.99,2068.79,1885.41,1735.1843,2907.04,2858.9299,2828.5601,2815.8301,2824.1001,2852.8101,2865.6799,2908.25,2996.3301,3080.3201,3172.54,3253.75,3338.0801,3407.6899,3450.6299,3480.3501,3478.01,3454.7,3416.76,3371.8301,3317.8701,3214.6101,3115.3201,2996.4006,1021.21,982.805,957.924,942.906,958.779,1008.64,1034.4399,1111.85,1227.4,1317.61,1417.38,1498.58,1574.01,1635.1,1672.9,1681.9399,1670.6,1628.83,1549.33,1474.5,1408.2,1303.4,1205.76,1122.1619,13929.7002,13174.0996,12820.5,12767.5,13129.9004,13830.9004,14128.9004,15067.7998,16213.2002,17548.4004,18941.4004,20219.5996,21426.1992,22347.6992,22988.5996,23339.8008,23337.6992,22830.3008,21922.3008,21183.1992,20035.4004,18395.1992,16761.8008,15599.2627,3280.02,3143.6399,3056.97,3021.8501,3095.71,3292.5,3342.0601,3567.8201,3865.71,4138.5601,4501.0498,4788.77,5007.8101,5178.5601,5236.5898,5268.48,5169.73,5014.8901,4829.7998,4771.4702,4558.1802,4247.0801,3918.29,3679.8516,6820.54,6406.5,6168.96,6124.1001,6377.71,6856.1699,6989.4702,7358.1499,7858.25,8513.2402,9254.6504,9900.0898,10489.0996,10920.2002,11206.7998,11349.0,11280.7998,11128.2998,10772.5996,10425.5,9868.79,9045.2803,8208.75,7544.5801,1324.89,1264.3199,1230.55,1201.52,1202.22,1245.61,1260.52,1306.0699,1394.03,1464.6801,1554.6899,1653.3101,1748.85,1832.41,1889.66,1921.23,1918.25,1888.7,1858.87,1814.2,1758.86,1641.05,1516.88,1476.601
2018-08-07 06:00:00,12379.5,11907.4004,11669.0,11709.7998,12141.4004,12705.5996,12896.0,13627.2002,14671.0,15796.0,16802.5996,17492.9004,18005.6992,18392.4004,18591.6992,18640.0996,18451.4004,17818.6992,17194.4004,16890.3008,16257.7998,15197.2002,14126.4004,12906.9375,1678.84,1664.41,1616.9399,1596.27,1617.73,1703.0,1731.8199,1842.22,2020.91,2185.75,2309.4099,2422.25,2518.27,2571.1599,2620.02,2622.5901,2589.5901,2535.9199,2435.45,2377.7,2269.5,2076.3899,1911.1899,1784.4124,3007.45,2965.49,2919.6699,2923.8899,2913.1599,2912.1299,2915.9399,2952.3999,3032.05,3103.8799,3191.8101,3266.75,3350.25,3436.25,3514.6699,3563.5901,3575.3799,3551.95,3519.72,3457.4199,3407.0901,3305.5,3176.26,3064.1953,1123.46,1084.09,1020.36,991.768,1015.58,1029.72,1041.78,1100.74,1221.75,1361.86,1400.22,1496.75,1609.0699,1682.17,1696.66,1698.99,1694.79,1728.99,1524.27,1457.22,1372.15,1301.8199,1234.89,1115.1195,14797.0,14119.2002,13650.5,13493.9004,13774.0,14248.5,14511.9004,15418.4004,16626.0996,18207.8008,19672.5996,20961.0996,22122.3008,22973.8008,23509.3008,23761.5,23579.0996,23036.6992,22191.0,21271.4004,20266.0996,18692.8008,17139.3008,16096.0879,3384.6299,3254.5,3142.53,3111.2,3133.71,3311.8,3324.5601,3551.05,3855.2,4217.75,4557.1802,4804.2798,5058.6201,5165.5801,5265.98,5284.2002,5233.9199,4976.5298,4774.2002,4658.79,4544.6899,4252.6099,3952.21,3695.7119,6970.52,6616.23,6385.6899,6319.7202,6507.5698,6904.5601,7044.3999,7344.9702,7865.1802,8503.8799,9165.1904,9797.3799,10382.9004,10848.4004,11155.9004,11318.2002,11352.0,11193.2998,10794.7998,10413.5,9934.4502,9159.2695,8361.54,7814.7246,1436.9399,1366.36,1327.11,1280.35,1291.75,1318.27,1333.41,1355.73,1401.34,1505.91,1607.11,1704.38,1801.01,1866.9399,1892.02,1915.1899,1920.88,1915.45,1888.73,1841.42,1835.5699,1719.0601,1632.05,1482.9312
2018-08-08 06:00:00,12499.0,12001.7002,11755.5,11780.4004,12178.4004,12675.9004,12860.2998,13580.5,14657.5996,15723.7998,16733.5,17465.6992,18105.3008,18583.5996,18858.5,18876.3008,18629.3008,17930.0996,17240.3008,16825.8008,16178.9004,15195.7002,14150.0996,13090.4063,1729.6,1695.1899,1648.47,1623.1,1644.14,1719.76,1776.98,1873.21,2059.1499,2243.51,2373.9199,2496.0701,2602.05,2649.2,2680.29,2665.5901,2632.0,2576.8701,2471.77,2394.1699,2302.6001,2124.05,1949.9,1792.7272,3023.76,2986.53,2939.8101,2939.4199,2928.8401,2945.79,2944.3201,2991.8501,3046.8401,3132.5701,3231.3301,3294.73,3368.8601,3433.7,3473.99,3499.4399,3509.98,3490.76,3471.0,3400.95,3343.55,3252.75,3117.8501,3034.2498,1060.4301,963.029,959.331,953.807,971.578,986.741,1017.82,1072.02,1190.3199,1306.89,1314.95,1401.72,1467.16,1583.96,1611.14,1622.02,1609.23,1558.64,1430.21,1393.53,1309.7,1236.58,1111.85,1032.3567,15278.5,14555.9004,14065.7002,13930.2998,14241.2998,14765.0,15027.0,15844.7998,17003.4004,18508.5996,19863.8008,21068.8008,22147.0996,22926.4004,23386.5996,23503.5,23240.5996,22665.6992,21803.5996,20952.5996,20093.8008,18538.5996,16911.9004,15426.4053,3468.21,3360.8899,3255.5,3218.73,3253.3101,3387.6799,3452.3999,3608.3301,3921.95,4261.6499,4558.8901,4843.4302,5062.9102,5216.6802,5260.5898,5259.7402,5188.73,4992.4399,4824.1802,4668.1699,4570.29,4316.0298,4007.76,3751.1621,7123.25,6741.25,6499.3198,6425.7798,6615.1299,7018.1099,7158.5498,7460.0698,8001.3301,8657.54,9326.7305,9977.5801,10573.0,11048.2002,11366.2998,11541.0,11590.0996,11459.7002,11052.7998,10652.7002,10166.0,9403.29,8561.9404,7855.6509,1592.96,1530.4,1500.17,1457.9,1462.65,1475.28,1501.12,1502.85,1574.77,1689.52,1746.22,1844.65,1925.0699,2001.45,2039.59,2072.3701,2072.9199,2057.6201,2008.67,1942.0,1950.6801,1827.6899,1714.46,1521.2543
2018-08-09 06:00:00,12446.7002,11953.7002,11690.4004,11688.4004,12070.0,12550.7998,12719.5,13460.2002,14512.7998,15631.7002,16648.8008,17435.1992,18119.8008,18604.0996,18799.0,18780.3008,18481.5,17788.4004,17155.3008,16808.4004,16195.2002,15247.5,14244.9004,13196.7598,1715.4399,1676.08,1639.84,1633.12,1684.41,1765.72,1826.3,1900.14,2053.8,2232.48,2338.25,2447.52,2537.0801,2578.76,2604.0601,2595.5701,2555.1699,2513.77,2408.21,2367.6201,2285.95,2129.78,1957.88,1763.4771,3017.95,2987.1001,2963.3899,2968.45,2959.8799,2988.53,2996.6101,3026.1299,3065.3799,3150.24,3241.1101,3306.24,3367.6799,3417.99,3434.8601,3442.3701,3433.6299,3397.1699,3362.8799,3302.1399,3245.8401,3123.6799,3002.3501,2953.0605,819.346,781.36,750.288,710.9830000000001,764.573,783.545,824.6510000000001,920.485,999.25,1108.8,1121.3,1224.42,1309.01,1364.1,1375.41,1484.73,1467.83,1406.04,1315.98,1249.5601,1200.71,1120.4399,1023.29,975.6208,14813.5,14053.7998,13604.5996,13514.2002,13893.7998,14542.7002,14805.0996,15359.5996,16181.2002,17219.5996,18196.6992,19153.3008,20114.5,20816.4004,21201.3008,21322.8008,21148.6992,20712.1992,19985.4004,19435.5,18788.0,17358.4004,15796.2998,14313.9141,3543.0701,3405.05,3312.8,3287.0901,3338.0901,3447.3401,3505.73,3690.3501,4023.1299,4360.71,4684.6899,4962.4199,5230.79,5382.23,5425.4199,5393.8799,5336.29,5180.3799,4977.9399,4830.7998,4686.1899,4419.0601,4104.9199,3847.4436,7398.2598,6979.3198,6714.7598,6616.5098,6796.9199,7196.4199,7315.46,7619.96,8193.7002,8885.4004,9583.71,10249.2002,10858.7002,11353.2998,11666.2998,11796.5,11807.5,11640.0996,11213.5996,10852.0,10385.0,9595.9297,8733.4102,8023.3799,1567.52,1490.17,1453.0699,1397.67,1403.21,1416.7,1446.66,1458.03,1506.65,1586.41,1610.23,1682.73,1758.3,1814.5601,1838.12,1851.84,1843.41,1822.88,1779.4399,1728.8199,1739.78,1639.9301,1515.28,1369.0813
2018-08-10 06:00:00,12522.248,12033.3174,11806.9814,11817.5752,12170.4639,12558.4922,12826.459,13562.6992,14545.4424,15626.9121,16554.3594,17224.6406,17734.6094,18193.4551,17912.793,17728.2578,17474.957,16792.916,16266.8809,16005.9717,15546.7422,14735.6641,13775.7021,12998.9961,1664.7753,1602.9558,1569.2695,1558.5599,1622.7524,1719.3376,1772.2374,1865.9934,1996.0071,2117.3374,2232.8975,2341.4438,2445.9785,2498.8379,2517.147,2502.4109,2443.9392,2355.5361,2211.8933,2175.9475,2105.5249,1985.6082,1843.6842,1726.9469,2871.0144,2837.7751,2827.6362,2815.9919,2829.1775,2864.8105,2869.5439,2907.1758,2958.6235,3031.3403,3103.3579,3151.1963,3202.4126,3248.8452,3247.8513,3259.8452,3229.5525,3176.2266,3135.8608,3089.2856,3043.2554,2939.4333,2857.9116,2820.6958,966.8108,924.0973,904.8932,889.6172,901.7756,934.4498,957.6348,1034.7881,1149.6042,1247.5073,1319.5919,1381.0978,1447.3232,1494.4608,1517.6156,1527.3132,1530.2742,1469.2128,1373.521,1299.8038,1251.5625,1168.0343,1073.6257,997.928,13801.2061,13140.0498,12701.3506,12626.1943,12980.3711,13651.8652,13867.0957,14614.0176,15643.2734,16883.0645,17982.7109,19009.3496,19854.8594,20310.0391,20570.9453,20555.6797,20388.9805,19871.5742,19085.1406,18471.9414,17754.0625,16465.1016,15179.4258,14054.9414,3621.1287,3489.7537,3373.1135,3334.1846,3381.5498,3512.8677,3544.6836,3752.3872,4080.5405,4424.3867,4727.1353,5007.0225,5254.1704,5457.1699,5504.8438,5503.8032,5398.625,5229.0674,5003.2686,4832.6553,4692.7192,4438.4497,4162.3882,3911.8955,7435.9102,7029.2725,6774.6416,6707.021,6870.7178,7257.7705,7368.7285,7675.5298,8163.3081,8791.5879,9402.1201,9988.6846,10577.2139,11011.3457,11298.7393,11485.3643,11369.8301,11106.0156,10624.748,10239.5469,9814.0527,9091.1445,8389.833,7734.0938,1319.0696,1247.0771,1197.3901,1183.5944,1195.4681,1241.6445,1261.7161,1296.7832,1364.9723,1435.7673,1502.6588,1582.8031,1654.9271,1696.5602,1707.4912,1698.6877,1687.9775,1666.7363,1612.9103,1556.458,1525.5901,1436.6370000000002,1351.0535,1279.4645
2018-08-11 06:00:00,12304.2422,11720.7314,11431.6084,11324.7813,11348.8721,11457.1934,11614.4531,12496.4746,13512.6328,14580.0332,15472.5098,16031.3262,16383.3623,16366.8652,16283.6719,16186.4844,15882.2832,15453.5342,15073.333,14855.5479,14507.3652,13883.0957,13065.2813,12396.8682,1488.0723,1434.4763,1384.6327,1377.0342,1369.7227,1415.6427,1425.5978,1526.2889,1632.6215,1737.0975,1848.2864,1932.1406,1988.5687,2034.8441,2068.113,2084.9646,2088.4048,2034.0133,1949.6428,1893.281,1837.3958,1732.6588,1625.7738,1552.9136,2814.4512,2791.0005,2782.0527,2755.4526,2744.3123,2762.5081,2747.8506,2796.021,2823.0232,2895.7883,2961.8833,3020.606,3050.4646,3104.1445,3131.1326,3157.3872,3150.019,3129.7366,3096.9395,3036.0669,3004.5051,2917.385,2857.2544,2791.8718,915.4318,871.3945,848.9401,843.8681,837.6442,844.4132,852.8192,915.0538,1028.9978,1113.1881,1169.9996,1218.2595,1268.8834,1302.3011,1324.9385,1333.4028,1326.6223,1280.9805,1192.337,1152.7358,1121.1772,1050.8461,978.1861,911.5536,12242.5332,11560.6465,11152.4424,10967.9111,11047.915,11287.1191,11304.0781,12021.6436,12891.3311,13714.916,14346.9004,15260.3545,16045.1699,16574.4531,16801.3203,17108.3184,16974.4121,16683.9531,15813.4082,15728.6445,15337.9775,14456.2227,13466.416,12421.9063,3677.0889,3503.9875,3379.6152,3309.3965,3274.7471,3257.478,3259.1313,3508.1938,3849.3516,4196.4775,4488.98,4778.2651,5004.0811,5127.4233,5207.2041,5219.3071,5148.1299,4988.4194,4786.8755,4631.8076,4499.5171,4278.1343,4053.9165,3825.8867,7012.5811,6651.4014,6364.5596,6230.0566,6219.5557,6332.5093,6412.7202,6847.9229,7423.8975,8031.5215,8590.2432,9099.7852,9580.4639,9880.7285,10133.6357,10241.8213,10020.5703,9819.1973,9287.2627,9023.8965,8663.8428,8102.936,7501.2573,7010.1382,1218.3799,1174.5809,1144.1967,1129.163,1132.4653,1148.8989,1149.67,1173.8306,1239.5685,1306.9838,1361.8038,1415.8599,1453.3685,1500.1428,1500.7612,1502.9198,1523.4922,1504.3939,1509.6919,1462.2493,1441.8286,1376.3306,1316.9279,1234.4229
2018-08-12 06:00:00,11567.7119,11112.3047,10807.0098,10680.8965,10660.333,10737.8066,10741.4824,11461.2939,12610.5469,13788.834,14868.4023,15688.7051,16258.9443,16634.1602,16882.4902,16891.6445,16879.5391,16473.9434,15932.7227,15666.4443,15152.9199,14333.7568,13319.832,12543.3223,1460.3561,1431.0062,1362.4197,1347.0391,1324.4282,1362.7208,1374.338,1490.3817,1626.2399,1728.6974,1842.3308,1962.2166,2047.3472,2131.1958,2171.0945,2190.1433,2205.6487,2173.9517,2112.2029,2056.1584,1987.6453,1848.0421,1701.993,1609.0279999999998,2774.9932,2753.5134,2735.7173,2711.1389,2705.5803,2719.8877,2703.7666,2743.9824,2778.3008,2854.4348,2906.2395,2967.0571,2995.0813,3017.303,3025.3796,3033.2737,3044.7673,3030.4539,3000.1543,2964.4587,2950.8367,2871.6934,2802.905,2730.522,895.6108,866.1849,837.22,836.791,826.1913,825.2964,833.6461,893.9830000000001,994.8281,1059.724,1117.5106,1159.3959,1211.002,1233.1006,1257.8221,1283.5321,1273.4542,1240.8955,1181.7299,1138.7195,1116.1641,1048.9814,971.3792,904.1626,11378.3242,10896.6094,10476.6631,10259.9521,10263.9121,10430.3965,10465.7012,11156.9922,12082.2939,12991.9023,13706.5498,14748.1602,15523.7861,16134.3828,16574.2617,16692.9766,16791.1973,16474.4766,15775.1729,15842.2803,15441.4863,14374.9131,13233.2891,12249.8584,3526.4111,3377.002,3283.1208,3222.5137,3177.7549,3160.396,3129.8164,3353.7471,3666.5693,3991.7461,4270.3018,4528.8892,4735.9106,4931.3447,5025.5908,5048.9824,4986.3638,4832.2686,4648.7842,4568.1274,4467.397,4246.9858,3997.9841,3786.0269,6460.4209,6138.7275,5934.7529,5796.5601,5747.6699,5848.206999999999,5843.5708,6203.936,6732.7617,7287.0151,7837.2881,8295.5391,8753.5479,9063.3984,9307.626,9467.877,9536.7422,9405.1299,9069.1035,8953.3809,8728.0605,8172.5059,7486.9858,6954.8477,1222.2926,1168.3401,1146.4507,1120.9349,1131.9733,1143.809,1133.9673,1159.113,1226.9121,1269.8574,1310.7504,1357.4542,1379.4147,1396.3933,1403.1367,1401.5836,1395.1804,1380.2698,1371.4215,1356.266,1341.8276,1270.4379,1216.2141,1163.2205
2018-08-13 06:00:00,12006.4199,11497.5195,11385.3691,11462.4385,11778.9541,12279.0107,12541.2881,13223.4219,14172.3516,15362.6797,16239.2666,16983.2754,17575.5762,18018.0684,18167.7266,18001.25,17748.6875,17095.0508,16454.7559,16086.21,15543.667,14516.1494,13471.9482,12633.2773,1435.6968,1395.9215,1364.5281,1374.7813,1435.3291,1541.7725,1594.8567,1675.5974,1801.6198,1921.8397,2037.3632,2141.5820000000003,2259.2505,2344.6968,2404.3511,2402.2297,2377.1628,2335.5239,2239.9819,2171.7759,2074.2874,1926.4343,1769.1057,1652.9645,2736.5383,2712.4624,2700.3401,2693.5063,2728.0278,2766.5996,2797.6719,2820.7197,2864.6987,2925.1877,2975.4775,3020.3188,3077.3328,3136.1582,3162.8291,3197.322,3199.498,3198.0071,3162.9204,3112.6809,3071.9619,3010.405,2927.1011,2843.3928,865.6116,845.3962,831.4810000000001,822.8459,844.6129,884.4342,915.5928,949.746,1023.6639,1090.7588,1124.1914,1158.1031,1208.5564,1220.8501,1241.1172,1261.1638,1277.6936,1231.3497,1179.0439,1152.7516,1131.6422,1079.6903,1005.1028,937.5129,11379.9453,10917.9287,10728.2715,10839.5996,11349.7783,12213.6064,12553.3193,13005.1201,13548.0176,14257.7168,14977.6387,15777.5469,16443.7285,17026.0469,17463.6152,17711.8184,17687.7227,17246.9277,16765.1348,16631.8125,16088.8164,14991.1982,13816.25,12861.0322,3522.6721,3399.5195,3308.9343,3286.0334,3343.7490000000003,3505.7998,3551.0012,3751.8499,4042.2168,4387.4712,4679.3882,4945.5327,5193.8525,5343.9116,5430.331999999999,5426.522,5336.7793,5183.0347,4986.9707,4839.6104,4695.1934,4383.9941,4092.0759,3808.1682,6313.9551,6037.0566,5909.5737,5925.1855,6192.5186,6665.1914,6882.4287,7112.7397,7482.0586,8009.956999999999,8462.0352,8959.6885,9451.5098,9927.791,10269.207,10507.5596,10583.2754,10338.2061,10024.1904,9746.7236,9304.3945,8547.3516,7765.5518,7190.877,1158.2788,1150.6317,1115.1509,1120.7898,1129.7465,1184.4634,1221.6101,1251.1265,1301.9102,1337.2886,1394.9326,1446.9946,1496.9708,1506.3774,1534.8921,1543.9645,1540.2283,1521.9397,1505.0198,1489.5027,1470.9888,1397.7112,1310.4736,1257.9353
2018-08-14 06:00:00,12024.7998,11658.2002,11426.7998,11447.7998,11770.2998,12272.2002,12463.0,13221.4004,14215.5996,15372.7998,16406.9004,17211.0,17800.9004,18246.1992,18420.0,18258.3008,18139.5996,17259.1992,16624.8008,16306.5996,15767.7002,14718.7002,13770.2998,12809.5391,1594.22,1530.02,1494.5,1475.36,1525.33,1636.98,1697.03,1784.26,1930.26,2038.96,2168.03,2281.1699,2407.95,2469.3799,2542.8999,2533.75,2448.8501,2413.8899,2301.73,2268.5,2167.5701,2016.67,1847.87,1714.7263,2841.3301,2802.22,2790.8101,2754.55,2794.6001,2815.1001,2847.2,2861.1001,2934.4199,3011.03,3084.74,3165.0801,3242.95,3287.7,3301.4399,3307.02,3331.6699,3289.28,3241.75,3206.23,3178.3899,3095.3601,2978.23,2959.3774,908.61,882.512,859.289,858.2439999999999,876.812,911.641,933.119,986.792,1104.08,1148.5699,1217.46,1264.9,1304.37,1327.3,1309.14,1370.25,1380.33,1347.96,1282.4301,1240.38,1190.23,1130.5601,1061.02,1003.4398,12178.0,11891.0,11319.5,11236.0,11664.5,12353.2998,12797.5,13234.4004,13907.7002,14917.2998,15869.5,16933.1992,17861.4004,18433.0,19241.0,19451.5996,19626.8008,19161.0996,18560.0996,18081.6992,17256.8008,15955.0996,14729.2998,13686.3457,3496.25,3369.1101,3268.26,3227.29,3290.6899,3488.6101,3489.8601,3710.97,4016.6299,4331.1001,4653.1699,4884.0801,5144.5098,5314.0601,5366.5601,5375.9502,5286.6499,5127.6299,4916.29,4788.7402,4639.4399,4356.29,4044.8501,3798.2378,6691.02,6319.5898,6168.4902,6138.8101,6305.6299,6779.0098,6933.9199,7175.6899,7612.9502,8175.52,8635.1797,9204.2803,9684.8203,10158.2998,10417.0,10597.7998,10707.9004,10442.5996,10136.5,9861.9697,9435.5303,8735.8701,7984.6699,7423.1313,1207.5,1216.0699,1170.48,1127.4399,1174.36,1217.09,1242.29,1268.98,1271.9399,1376.88,1426.73,1472.2,1561.95,1613.73,1692.03,1751.42,1735.0601,1709.4301,1635.95,1624.37,1562.84,1498.86,1400.1899,1344.5857
2018-08-15 06:00:00,12262.4004,11777.7998,11569.7998,11602.0996,11979.7002,12494.4004,12696.5,13487.5,14438.0996,15563.9004,16595.5996,17451.0996,18243.4004,18727.0,18827.1992,18744.3008,18428.1992,17716.9004,17090.1992,16823.0,16151.9004,15115.5,14009.4004,13008.0586,1621.21,1547.76,1519.16,1519.6899,1568.73,1697.65,1742.03,1860.49,1971.96,2095.49,2211.8501,2322.5601,2448.99,2543.3201,2577.3899,2595.77,2573.6001,2517.4199,2395.77,2321.74,2241.4399,2070.6499,1900.71,1746.6122,3010.0601,2961.54,2928.1299,2914.95,2924.3501,2953.52,2965.49,3003.5,3079.02,3168.1699,3260.1201,3339.99,3433.1699,3503.4099,3539.8201,3565.5701,3561.9399,3537.46,3491.6399,3443.3501,3387.9199,3282.0601,3180.3899,3037.7542,926.372,900.587,878.091,866.817,895.942,961.619,977.568,1030.6,1117.47,1203.52,1283.76,1365.38,1448.75,1508.41,1542.47,1556.87,1545.6801,1499.09,1412.3199,1349.1801,1286.37,1206.49,1113.6899,1041.0376,12896.5,12421.7998,12067.7998,12016.7998,12466.7998,13236.7002,13633.7998,14408.0996,15203.7998,16200.0996,17388.4004,18477.0996,19498.3008,20234.5,20811.3008,21356.4004,21527.5,21108.9004,20226.1992,19633.8008,18573.1992,17164.9004,15719.9004,14685.5488,3566.0901,3411.4299,3300.5701,3255.3799,3313.9299,3496.9299,3523.98,3690.79,3981.04,4322.1201,4662.7798,4926.46,5152.0098,5331.0498,5420.6899,5445.3198,5362.6299,5179.2402,4927.6099,4827.3901,4698.4102,4410.2002,4089.03,3863.9348,6923.9399,6588.9399,6395.6699,6372.6802,6606.0698,7045.5698,7201.21,7432.0498,7890.4302,8459.9297,9048.9697,9607.1904,10182.2002,10644.2998,11006.4004,11249.2998,11352.7002,11156.4004,10705.7998,10338.0996,9894.8203,9180.2197,8377.9697,7746.3511,1277.96,1236.67,1208.4301,1189.09,1201.2,1257.26,1271.13,1300.34,1372.61,1445.63,1531.72,1615.49,1693.28,1753.36,1810.96,1847.9,1848.65,1818.27,1775.39,1727.4301,1679.14,1576.74,1465.08,1388.1211
