Time,Coast_0,Coast_1,Coast_2,Coast_3,Coast_4,Coast_5,Coast_6,Coast_7,Coast_8,Coast_9,Coast_10,Coast_11,Coast_12,Coast_13,Coast_14,Coast_15,Coast_16,Coast_17,Coast_18,Coast_19,Coast_20,Coast_21,Coast_22,Coast_23,East_0,East_1,East_2,East_3,East_4,East_5,East_6,East_7,East_8,East_9,East_10,East_11,East_12,East_13,East_14,East_15,East_16,East_17,East_18,East_19,East_20,East_21,East_22,East_23,Far_West_0,Far_West_1,Far_West_2,Far_West_3,Far_West_4,Far_West_5,Far_West_6,Far_West_7,Far_West_8,Far_West_9,Far_West_10,Far_West_11,Far_West_12,Far_West_13,Far_West_14,Far_West_15,Far_West_16,Far_West_17,Far_West_18,Far_West_19,Far_West_20,Far_West_21,Far_West_22,Far_West_23,North_0,North_1,North_2,North_3,North_4,North_5,North_6,North_7,North_8,North_9,North_10,North_11,North_12,North_13,North_14,North_15,North_16,North_17,North_18,North_19,North_20,North_21,North_22,North_23,North_Central_0,North_Central_1,North_Central_2,North_Central_3,North_Central_4,North_Central_5,North_Central_6,North_Central_7,North_Central_8,North_Central_9,North_Central_10,North_Central_11,North_Central_12,North_Central_13,North_Central_14,North_Central_15,North_Central_16,North_Central_17,North_Central_18,North_Central_19,North_Central_20,North_Central_21,North_Central_22,North_Central_23,South_0,South_1,South_2,South_3,South_4,South_5,South_6,South_7,South_8,South_9,South_10,South_11,South_12,South_13,South_14,South_15,South_16,South_17,South_18,South_19,South_20,South_21,South_22,South_23,South_Central_0,South_Central_1,South_Central_2,South_Central_3,South_Central_4,South_Central_5,South_Central_6,South_Central_7,South_Central_8,South_Central_9,South_Central_10,South_Central_11,South_Central_12,South_Central_13,South_Central_14,South_Central_15,South_Central_16,South_Central_17,South_Central_18,South_Central_19,South_Central_20,South_Central_21,South_Central_22,South_Central_23,West_0,West_1,West_2,West_3,West_4,West_5,West_6,West_7,West_8,West_9,West_10,West_11,West_12,West_13,West_14,West_15,West_16,West_17,West_18,West_19,West_20,West_21,West_22,West_23
2017-01-12 06:00:00,8708.16,8541.1,8473.54,8566.61,9085.94,9902.14,10187.03,10296.2,10689.17,11168.89,11528.02,11757.68,11972.88,12065.44,12060.74,11876.46,11684.9,11873.32,11635.33,11338.47,10881.58,10220.6,9558.47,9068.24,1071.43,1030.84,1041.55,1066.47,1106.48,1255.08,1279.6,1274.46,1344.39,1367.04,1431.34,1457.89,1465.65,1470.57,1464.82,1473.1,1485.15,1532.29,1439.85,1410.33,1339.91,1272.61,1183.15,1185.77,1974.71,1964.69,1968.1,1977.95,2021.69,2120.33,2177.67,2153.56,2129.2,2125.13,2115.8,2105.03,2104.22,2118.24,2122.77,2119.48,2113.53,2150.55,2154.93,2137.76,2112.83,2083.64,2044.33,2021.81,747.91,739.9,709.05,702.18,704.29,791.55,828.4,842.13,900.19,943.0,956.19,952.88,911.28,914.07,894.6,867.99,911.01,983.42,1010.87,994.98,965.78,901.06,859.59,835.86,8379.19,8108.5,8053.74,8260.39,8877.81,10145.1,10808.84,10789.47,11054.86,11376.76,11497.72,11555.89,11562.61,11398.07,11134.04,10990.56,11227.26,11856.07,11864.23,11697.53,11216.95,10408.47,9621.13,8985.26,2282.13,2217.43,2189.81,2206.77,2327.02,2642.66,2747.86,2726.82,2838.49,2956.22,3079.42,3164.7,3264.59,3333.53,3356.37,3351.1,3263.5,3335.93,3351.63,3285.41,3163.25,2955.73,2693.35,2492.94,4330.53,4199.11,4179.85,4246.57,4585.6,5275.07,5597.11,5552.79,5657.61,5790.81,5887.54,5941.78,5997.41,6041.35,6079.01,6126.39,6210.24,6565.37,6572.34,6445.01,6154.01,5697.51,5181.79,4772.62,945.41,938.5,946.38,919.15,962.5,1068.25,1134.27,1130.11,1088.71,1061.19,1051.35,1026.1,1055.51,1042.92,1049.16,1106.32,1130.58,1191.74,1182.22,1179.11,1142.36,1091.53,1025.24,991.56
2017-01-13 06:00:00,8784.91,8630.1,8590.32,8705.35,9186.87,10003.9,10370.81,10474.91,10777.4,11132.62,11450.72,11662.43,11897.78,11927.45,11802.21,11597.62,11394.57,11507.26,11275.07,11018.69,10654.68,10229.45,9662.74,9112.82,1165.16,1150.59,1141.91,1168.05,1117.16,1282.16,1313.58,1303.96,1340.09,1400.95,1427.9,1424.83,1440.35,1423.64,1379.62,1369.32,1367.26,1436.08,1418.42,1394.89,1338.25,1277.4,1184.04,1128.71,2008.27,2004.91,2015.9,2039.07,2087.28,2163.4,2233.77,2246.44,2262.23,2278.26,2280.35,2271.07,2278.34,2278.58,2279.81,2287.01,2307.01,2370.02,2379.67,2375.07,2363.07,2345.26,2285.65,2212.55,824.29,826.64,833.77,862.55,900.64,997.4,1026.8,1031.6,1041.61,1051.79,1055.37,1040.24,1021.39,1030.37,1041.41,1052.51,1075.57,1093.18,1086.35,1071.05,1055.78,1022.0,984.51,962.47,8637.32,8470.55,8515.89,8816.84,9785.78,11205.49,12031.67,11984.84,12207.66,12387.96,12484.62,12515.66,12628.89,12665.25,12705.8,13007.78,13593.38,14097.73,13961.0,13807.93,13375.79,12786.78,12089.33,11531.44,2369.82,2286.44,2236.85,2245.46,2358.15,2675.43,2792.59,2783.72,2906.23,3058.13,3155.27,3221.17,3254.99,3284.57,3263.67,3231.5,3169.11,3255.58,3216.47,3148.66,3026.15,2899.36,2697.89,2486.2,4529.49,4389.04,4304.07,4368.56,4702.17,5370.06,5717.01,5729.16,5860.11,6032.04,6146.57,6211.4,6231.96,6185.53,6159.17,6110.77,6128.66,6334.52,6182.45,5968.65,5697.46,5400.39,5001.77,4628.3,969.98,965.26,977.12,981.43,1032.34,1134.66,1198.3,1201.77,1213.0,1206.97,1202.54,1194.98,1214.12,1210.86,1201.0,1226.95,1259.65,1302.4,1304.69,1308.03,1293.8,1263.1,1221.33,1186.98
2017-01-14 06:00:00,8825.52,8571.94,8448.99,8443.64,8512.49,8781.5,8995.75,9345.2,9756.94,10060.98,10252.49,10386.27,10532.09,10637.87,10596.62,10377.42,10323.32,10543.0,10329.54,10049.7,9784.78,9416.82,8946.01,8524.56,1119.9,1081.82,1076.89,1097.77,1110.55,1158.28,1200.38,1282.95,1335.14,1353.25,1377.6,1364.75,1350.46,1343.47,1325.47,1326.55,1361.76,1389.23,1379.82,1357.32,1303.62,1266.45,1184.57,1117.56,2246.52,2262.15,2262.39,2269.9,2257.29,2297.69,2336.75,2373.01,2398.51,2409.96,2419.97,2411.05,2405.81,2382.54,2368.61,2383.34,2406.65,2437.21,2436.8,2423.02,2397.44,2361.23,2322.18,2307.85,958.05,958.99,964.93,987.64,1004.38,1034.67,1069.15,1106.17,1139.37,1159.84,1159.54,1156.82,1134.17,1145.99,1160.27,1168.43,1186.99,1199.86,1186.01,1150.29,1125.08,1070.27,1044.5,1006.3,11251.95,11052.11,11081.37,11255.42,11677.17,12243.93,13040.32,13617.55,14170.37,14454.18,14337.58,14072.15,13717.8,13409.21,13247.95,13192.69,13497.54,13887.36,13699.08,13466.62,13043.1,12396.48,11690.91,11195.71,2387.69,2303.53,2234.9,2211.4,2218.36,2334.19,2413.99,2522.88,2753.85,2945.15,3063.16,3094.0,3090.64,3046.12,3007.02,2939.46,2932.62,3011.12,3004.36,2924.48,2836.74,2718.9,2557.88,2402.73,4448.74,4296.68,4197.74,4155.95,4268.99,4521.79,4789.84,5089.34,5415.4,5607.75,5693.69,5695.17,5627.62,5578.06,5550.13,5470.09,5557.6,5897.56,5859.9,5709.27,5502.1,5239.63,4913.24,4626.21,1172.35,1171.14,1167.44,1172.69,1198.42,1250.63,1323.59,1377.43,1426.53,1436.49,1440.58,1414.67,1372.04,1353.86,1337.16,1337.06,1362.44,1412.5,1411.46,1376.1,1338.45,1305.7,1274.82,1229.53
2017-01-15 06:00:00,8206.2,8012.67,7895.31,7898.01,7943.72,8118.12,8304.76,8572.78,9059.15,9462.95,9803.11,10030.23,10124.89,10066.66,9982.31,9880.57,10047.67,10410.68,10406.34,10265.15,9984.84,9547.37,9009.3,8548.67,1083.48,1051.44,1044.24,1045.69,1076.46,1075.07,1134.35,1153.2,1244.44,1247.72,1270.03,1297.44,1276.58,1274.94,1283.82,1271.99,1335.02,1364.51,1389.54,1365.86,1306.71,1232.73,1148.95,1050.14,2265.32,2251.26,2262.17,2241.51,2225.5,2252.25,2269.9,2286.67,2299.13,2239.88,2191.09,2147.18,2117.36,2137.58,2137.97,2117.59,2127.36,2165.83,2220.5,2239.66,2230.46,2209.93,2183.24,2154.87,987.36,990.18,990.29,1015.41,1037.47,1077.86,1101.84,1115.69,1123.21,1100.57,1068.89,1051.19,1055.39,1049.38,1028.55,1001.27,996.91,971.85,984.84,905.56,934.66,892.98,847.71,820.69,10779.9,10514.34,10395.7,10438.59,10667.97,11011.23,11472.49,11893.7,12189.08,12234.54,12142.21,12048.49,11860.85,11575.32,11320.14,11007.55,11298.99,11294.81,11213.89,10937.27,10421.77,9837.2,9273.37,8814.8,2281.07,2226.08,2190.04,2195.54,2170.08,2232.47,2290.65,2382.01,2601.69,2817.76,2994.73,3115.42,3195.88,3247.57,3257.43,3181.31,3108.39,3131.68,3182.43,3138.87,3034.13,2855.15,2634.78,2441.5,4386.23,4265.65,4184.85,4179.13,4242.79,4438.34,4649.17,4901.4,5177.09,5305.42,5364.43,5408.36,5405.35,5389.05,5369.97,5358.99,5507.69,5784.55,5856.45,5757.87,5526.36,5192.97,4785.83,4427.67,1206.0,1194.49,1176.41,1156.16,1175.53,1219.25,1257.8,1315.84,1323.29,1304.49,1236.14,1211.36,1220.16,1204.12,1215.68,1213.13,1263.07,1274.86,1293.24,1274.76,1212.88,1141.85,1099.83,1070.56
2017-01-16 06:00:00,8285.97,8122.12,8076.92,8208.89,8603.78,9191.66,9495.59,9821.71,10412.68,11032.06,11511.29,11797.68,11913.18,11881.41,11860.2,11661.65,11619.6,11917.94,11774.07,11522.35,11101.94,10466.7,9759.15,9230.35,1023.45,1014.98,998.49,1014.25,1073.43,1178.04,1245.23,1274.17,1276.18,1347.33,1409.45,1378.87,1359.35,1388.07,1377.39,1386.76,1442.89,1484.32,1469.27,1410.08,1365.98,1247.17,1098.15,1045.79,2139.71,2124.77,2123.62,2132.31,2158.72,2209.32,2261.73,2240.72,2202.85,2171.89,2154.75,2115.78,2100.18,2080.68,2075.6,2083.48,2085.19,2137.77,2172.94,2189.19,2181.15,2158.34,2122.78,2101.1,800.08,790.53,792.42,820.38,865.38,918.96,958.3,997.96,1068.52,1057.28,1033.54,1009.88,987.52,966.09,943.43,893.37,865.26,948.63,938.83,939.11,920.16,874.13,835.62,815.48,8569.05,8500.79,8637.07,8990.04,9696.15,10624.42,11340.91,11602.8,11731.57,11620.79,11453.42,11266.99,11091.2,10910.07,10773.85,10774.21,11134.12,11972.88,11988.22,11815.89,11321.03,10517.03,9715.53,9216.2,2330.05,2227.87,2212.43,2211.58,2311.98,2542.45,2660.73,2681.95,2819.41,2960.25,3089.11,3145.13,3182.79,3200.16,3206.84,3186.37,3147.98,3283.52,3295.68,3225.9,3093.9,2883.71,2608.0,2398.97,4199.55,4033.94,3975.94,4061.65,4315.1,4728.37,5037.66,5210.75,5420.02,5589.41,5651.98,5658.99,5632.29,5596.49,5571.85,5633.78,5846.31,6215.89,6170.79,6015.02,5694.16,5225.47,4733.99,4383.92,1038.64,1014.95,1010.26,1068.39,1149.55,1258.7,1342.76,1326.31,1210.93,1167.44,1133.83,1094.37,1062.85,1048.81,1060.36,1093.68,1158.9,1209.81,1254.61,1234.52,1163.68,1117.99,1051.84,1008.08
2017-01-17 06:00:00,8925.3,8738.12,8674.32,8845.53,9391.79,10301.55,10642.94,10565.82,10652.74,10676.92,10736.11,10693.89,10676.52,10520.96,10316.55,10261.45,10445.62,10666.67,10529.63,10330.28,9947.62,9362.43,8827.43,8384.31,1013.11,972.34,956.39,1041.87,1133.52,1310.58,1412.57,1414.69,1433.56,1410.59,1441.33,1419.92,1411.04,1424.89,1407.49,1392.43,1458.95,1560.41,1558.05,1540.8,1485.82,1381.16,1284.3,1227.36,2100.59,2105.04,2107.97,2123.79,2166.32,2260.18,2327.56,2308.69,2286.79,2274.88,2280.34,2279.12,2294.47,2290.51,2289.17,2308.14,2341.84,2379.72,2381.23,2355.12,2317.55,2261.9,2199.12,2172.51,824.97,823.08,841.02,890.44,941.68,1033.64,1058.64,1068.46,1038.66,1040.96,1010.38,938.62,924.62,888.87,909.88,935.57,972.02,1008.43,1005.45,1005.37,980.84,914.61,871.85,838.64,9019.96,9022.49,9184.67,9626.99,10681.28,12335.72,13209.34,13083.77,13017.62,12969.71,12903.07,12681.86,12571.51,12506.62,12589.11,12853.85,13624.37,14274.54,14128.87,13871.39,13227.3,12192.14,11356.33,10644.24,2278.0,2204.66,2160.55,2173.35,2306.26,2644.49,2748.93,2731.72,2829.46,2935.25,3009.96,3103.98,3187.31,3227.02,3203.67,3188.19,3165.13,3312.77,3326.54,3282.81,3167.6,2955.29,2697.12,2476.01,4188.12,4093.17,4063.26,4180.5,4528.06,5230.1,5611.68,5627.03,5686.06,5797.8,5872.83,5938.12,5954.08,5936.4,5978.99,6161.57,6537.93,6891.51,6866.99,6720.98,6378.94,5887.17,5417.57,5065.95,1004.25,981.04,1005.59,1039.86,1088.9,1221.94,1283.45,1249.94,1236.04,1226.35,1190.9,1253.8,1261.24,1329.61,1335.36,1357.94,1376.1,1438.25,1460.55,1419.78,1373.17,1296.58,1236.66,1179.89
2017-01-18 06:00:00,8202.16,8101.18,8109.65,8297.09,8851.27,9672.58,10058.4,10166.54,10336.32,10612.58,10819.16,10868.82,10827.92,10620.81,10418.6,10351.01,10469.49,10702.08,10487.35,10304.14,9871.25,9247.86,8581.01,8170.66,1200.15,1175.61,1168.7,1171.84,1285.2,1428.25,1499.67,1496.28,1498.2,1535.01,1538.59,1526.03,1484.44,1457.51,1467.34,1466.03,1546.08,1591.75,1558.8,1511.01,1446.07,1348.95,1260.99,1165.82,2160.28,2158.17,2145.23,2158.83,2197.95,2256.67,2284.64,2263.29,2230.21,2214.22,2179.26,2134.97,2118.18,2124.3,2121.89,2109.29,2110.59,2173.58,2216.0,2228.82,2219.92,2184.68,2152.03,2133.71,823.5,825.5,829.4,842.24,896.19,983.16,1008.01,1003.91,1008.44,1004.71,1016.6,1039.99,1053.87,1063.65,1044.31,1042.76,1014.02,1055.83,1053.47,1052.95,1023.98,961.58,902.11,901.41,10336.07,10185.73,10180.71,10495.77,11429.87,12858.41,13502.0,13376.28,13379.09,13402.83,13302.68,13178.37,13050.76,12827.68,12717.76,12750.42,13187.91,13697.8,13497.9,13123.06,12531.74,11605.99,10658.62,10045.45,2366.58,2298.25,2255.54,2246.1,2355.81,2680.12,2774.17,2690.95,2695.26,2722.21,2734.73,2730.23,2721.04,2703.34,2680.77,2720.69,2766.97,2976.99,3021.15,3006.68,2894.28,2687.05,2440.96,2259.65,4901.41,4837.94,4861.14,5008.94,5479.89,6283.26,6605.73,6537.73,6427.92,6329.34,6217.34,6050.04,5845.26,5743.92,5728.19,5803.58,6046.01,6493.21,6475.79,6343.13,6040.9,5587.5,5075.84,4736.2,1163.37,1160.89,1165.99,1186.01,1243.08,1353.5,1389.92,1340.25,1320.78,1305.09,1280.38,1220.16,1171.02,1143.06,1139.38,1154.81,1227.64,1298.04,1326.53,1331.85,1301.85,1228.45,1163.31,1143.29
2017-01-19 06:00:00,7930.79,7801.94,7794.2,7975.04,8550.85,9444.18,9930.83,10048.58,10196.46,10371.0,10436.96,10318.76,10304.68,10161.37,10140.14,10134.18,10275.75,10534.96,10429.32,10230.37,9847.76,9294.8,8704.34,8295.49,1146.77,1139.21,1156.68,1138.56,1197.62,1390.23,1468.73,1443.51,1500.6,1476.78,1485.71,1437.1,1430.49,1404.23,1378.84,1341.58,1367.77,1499.36,1523.74,1514.67,1434.61,1334.82,1222.42,1170.99,2130.27,2129.28,2142.67,2166.99,2219.6,2305.79,2349.56,2304.79,2267.78,2247.77,2220.82,2192.87,2157.01,2144.23,2129.23,2125.97,2128.29,2188.24,2223.6,2235.37,2210.7,2183.74,2145.73,2129.3,896.56,891.87,895.57,916.46,961.14,1039.38,1050.06,1035.9,1084.93,1080.99,1035.79,1034.02,994.83,964.46,936.1,904.6,876.96,946.51,963.42,966.78,938.63,900.63,858.9,839.22,9771.47,9592.79,9697.32,9989.05,10952.4,12336.98,12993.28,12794.93,12703.29,12570.07,12098.0,11617.87,11308.48,11039.33,10831.94,10828.14,11077.23,11940.15,12036.8,11918.7,11457.83,10641.24,9811.83,9276.59,2177.87,2120.49,2095.51,2113.09,2267.32,2637.06,2779.97,2718.98,2743.1,2735.0,2713.1,2696.61,2711.81,2725.72,2745.42,2768.11,2787.93,2920.23,2953.1,2913.53,2816.11,2624.41,2403.88,2246.73,4574.2,4522.87,4493.92,4610.07,5079.6,5840.17,6139.06,6062.65,6028.03,5933.12,5730.63,5595.2,5501.74,5463.43,5451.16,5526.31,5609.46,5990.07,6064.39,5977.71,5710.89,5285.27,4855.83,4562.45,1134.77,1142.71,1149.62,1165.34,1233.42,1358.4,1412.28,1353.01,1215.65,1192.41,1168.79,1116.26,1112.18,1083.8,1065.63,1060.45,1074.03,1131.26,1195.96,1191.78,1171.0,1138.5,1117.5,1112.05
2017-01-20 06:00:00,8097.92,7998.42,7977.88,8133.71,8642.48,9484.93,9842.56,9970.07,10177.25,10443.66,10701.2,10993.21,11255.61,11338.28,11208.98,11045.44,11080.46,10835.72,10574.58,10350.41,10010.75,9546.98,9076.75,8669.82,1129.57,1071.24,1035.61,1061.53,1161.64,1308.18,1359.08,1314.48,1298.3,1265.81,1245.47,1255.51,1260.87,1247.66,1235.02,1230.34,1137.9,1106.66,1271.5,1262.21,1211.62,1153.83,1078.86,1008.06,2119.5,2114.16,2117.57,2138.45,2188.2,2267.26,2318.55,2282.8,2248.41,2221.77,2205.03,2177.97,2164.33,2152.96,2135.72,2110.17,2092.4,2153.7,2180.39,2168.48,2155.63,2130.02,2124.68,2100.18,829.4,843.02,856.65,883.56,938.44,1010.04,1048.21,1051.0,1096.92,1069.8,1038.91,984.44,964.65,938.56,906.41,890.6,877.76,911.68,915.99,897.98,886.36,853.68,786.38,769.11,9044.26,9006.23,9103.36,9557.61,10534.79,11960.26,12664.49,12328.23,12062.2,11642.78,11263.55,11078.02,10965.93,10773.25,10658.08,10583.34,10768.66,11311.57,11030.88,10737.81,10461.0,9920.8,9301.75,8762.0,2155.22,2111.2,2088.05,2114.56,2241.86,2575.53,2693.28,2653.49,2690.75,2738.01,2759.96,2806.5,2849.71,2871.74,2887.94,2904.63,2883.98,2963.01,2949.08,2864.52,2765.38,2626.74,2462.53,2297.59,4449.86,4398.43,4364.29,4503.68,4922.39,5656.72,5991.13,5906.68,5829.22,5737.16,5617.62,5584.8,5546.52,5564.85,5554.89,5591.21,5620.46,5877.52,5798.66,5635.05,5419.28,5126.15,4789.34,4478.59,1111.61,1117.2,1123.33,1151.56,1202.58,1306.74,1346.8,1276.61,1168.63,1164.06,1128.21,1115.21,1082.69,1079.77,1082.88,1063.66,1043.02,1126.02,1130.68,1132.31,1114.04,1102.53,1056.8,1042.31
2017-01-21 06:00:00,8399.83,8196.44,8075.23,8073.36,8217.47,8489.08,8712.27,9021.88,9428.77,9811.19,10072.97,10274.36,10471.46,10690.46,10805.09,10725.91,10516.73,10660.29,10460.46,10215.96,9916.04,9510.07,8879.04,8351.73,984.32,950.62,946.03,956.18,999.23,1066.08,1095.72,1157.93,1206.71,1227.76,1227.04,1196.88,1171.68,1161.05,1166.81,1165.02,1195.64,1280.63,1260.43,1216.11,1168.79,1125.01,1045.35,993.36,2084.32,2081.78,2071.67,2082.11,2104.07,2146.27,2181.08,2178.31,2171.19,2182.29,2186.31,2163.06,2154.73,2134.87,2110.59,2106.12,2142.77,2187.28,2199.91,2212.89,2220.48,2207.39,2198.91,2169.66,766.99,770.06,789.99,808.79,846.47,880.47,901.39,911.03,945.03,968.05,925.15,893.8,891.46,864.85,848.16,846.93,838.55,878.55,875.35,871.6,861.89,844.19,825.65,811.6,8529.8,8437.99,8492.34,8700.42,9135.0,9657.32,10285.83,10758.61,11118.63,11332.14,11163.69,10757.15,10408.14,10175.38,10010.83,10016.62,10432.35,10784.92,10672.38,10513.71,10250.79,9796.97,9312.75,8869.99,2179.23,2108.02,2074.21,2070.46,2115.09,2209.03,2278.3,2374.53,2495.53,2664.21,2859.87,3045.61,3236.06,3377.75,3464.3,3431.2,3285.58,3223.98,3145.14,2985.58,2841.41,2708.48,2561.28,2389.78,4305.62,4234.32,4184.45,4203.4,4336.98,4568.01,4861.77,5103.25,5255.36,5308.38,5318.59,5334.29,5396.22,5479.26,5561.81,5577.19,5641.0,5846.22,5708.69,5528.3,5310.76,5023.78,4661.58,4376.77,1031.93,1049.14,1032.43,1029.1,1042.55,1104.92,1164.41,1192.37,1167.12,1146.77,1152.63,1144.76,1140.22,1121.68,1103.9,1137.48,1148.88,1205.32,1213.4,1216.33,1201.58,1164.2,1088.42,1090.65
2017-01-22 06:00:00,8033.11,7814.67,7676.51,7614.11,7671.42,7858.38,7929.58,8283.86,8684.46,8903.74,9086.09,9150.5,9194.23,9193.53,9138.73,9112.06,9264.12,9787.83,9835.09,9703.44,9406.22,8904.01,8397.34,8023.0,945.91,929.23,925.08,935.37,977.37,1045.32,1104.45,1182.59,1208.22,1203.47,1189.01,1208.1,1209.6,1192.98,1174.26,1182.68,1251.81,1330.37,1324.43,1316.37,1257.53,1180.18,1117.53,1066.43,2156.54,2139.64,2142.65,2158.19,2172.16,2194.99,2206.77,2211.72,2222.58,2208.14,2175.55,2146.34,2120.25,2098.97,2081.29,2076.42,2084.45,2148.32,2190.03,2200.98,2200.52,2172.2,2135.6,2120.35,801.34,801.78,807.77,822.3,850.41,883.62,930.52,963.72,971.49,980.36,987.06,987.9,983.14,954.45,909.45,879.73,862.64,901.34,903.07,900.0,870.09,822.02,789.76,787.58,8568.18,8450.94,8483.38,8625.14,8946.74,9462.32,10039.29,10586.01,10943.27,11123.29,11221.66,11283.71,10924.33,10418.55,10151.71,10102.88,10492.42,11442.8,11648.83,11529.69,11165.37,10446.61,9757.03,9356.0,2227.83,2122.16,2055.01,2041.22,2069.79,2148.59,2206.35,2335.43,2470.36,2531.58,2587.78,2619.0,2672.94,2715.13,2751.67,2770.9,2794.73,2906.73,2964.48,2905.1,2817.06,2635.1,2383.03,2200.55,4178.79,4063.16,4058.98,4101.82,4224.24,4450.02,4734.06,4944.65,5123.06,5159.7,5100.19,5088.3,5061.05,5007.46,5021.57,5070.14,5219.57,5699.28,5829.96,5739.81,5499.51,5114.61,4739.13,4497.97,1082.57,1081.32,1086.17,1085.14,1098.93,1140.47,1208.03,1232.26,1195.48,1109.5,1038.45,975.4,963.47,949.87,961.53,983.32,1025.81,1142.79,1192.29,1185.69,1164.98,1129.87,1079.55,1061.16
2017-01-23 06:00:00,7824.06,7746.53,7799.43,8072.53,8757.31,9770.25,10111.15,10059.78,10105.69,10173.85,10150.93,10089.95,10137.57,10168.16,10204.18,10192.37,10142.5,10474.77,10432.07,10234.47,9819.49,9223.47,8633.26,8241.4,1039.76,1042.36,1064.27,1127.22,1259.41,1469.74,1542.91,1533.38,1460.48,1406.09,1337.05,1289.43,1247.81,1239.93,1226.08,1250.88,1263.5,1353.29,1386.48,1369.78,1324.29,1260.07,1177.9,1127.83,2119.15,2124.97,2146.44,2170.12,2216.93,2302.44,2343.68,2298.86,2248.48,2205.43,2169.0,2150.37,2151.53,2133.64,2119.97,2120.92,2109.31,2140.59,2163.61,2162.75,2139.91,2092.16,2046.83,2016.51,787.02,802.38,846.71,911.41,982.12,1087.7,1132.04,1119.31,1126.3,1080.07,1028.61,1003.9,1009.32,968.52,971.31,953.63,751.86,879.85,980.92,986.61,969.59,917.31,871.22,861.8,9233.33,9296.39,9510.93,10064.3,11252.63,13035.67,13857.88,13299.55,12663.53,12126.39,11591.53,11206.42,10963.15,10762.76,10580.23,10612.81,10875.94,11724.84,11877.45,11748.51,11301.57,10538.06,9729.34,9201.55,2085.06,2035.6,2029.84,2083.47,2269.13,2689.31,2842.0,2731.6,2682.0,2660.15,2639.57,2674.73,2735.19,2806.02,2866.65,2911.31,2876.03,2953.3,3024.89,2977.11,2857.46,2651.13,2405.03,2231.97,4403.08,4400.48,4491.37,4717.26,5286.63,6201.59,6540.6,6307.84,5953.59,5683.93,5570.69,5476.1,5446.57,5429.4,5469.38,5533.1,5652.94,6000.72,6077.9,5941.1,5642.05,5206.83,4738.77,4458.68,1085.12,1116.68,1147.68,1183.72,1261.14,1414.46,1462.36,1369.83,1126.71,1065.27,1088.29,1054.64,1047.99,997.34,1000.95,1008.47,1193.17,1221.27,1198.8,1214.79,1197.49,1127.94,1049.15,1025.9
2017-01-24 06:00:00,8086.85,8008.85,8018.95,8236.43,8822.98,9716.65,9792.59,9914.8,10067.73,10318.85,10529.39,10704.84,10959.24,11164.84,11244.54,11113.61,10948.6,11189.11,11116.79,10903.75,10455.56,9813.81,9197.05,8711.13,1091.55,1085.1,1095.38,1139.98,1244.68,1462.18,1495.17,1435.78,1365.77,1296.09,1279.05,1286.7,1299.84,1307.2,1305.33,1307.71,1319.57,1445.12,1430.84,1403.22,1327.63,1230.48,1152.28,1090.29,2003.77,2001.75,2020.63,2042.34,2085.55,2173.77,2204.45,2162.76,2129.92,2124.56,2118.02,2102.42,2094.71,2092.46,2091.87,2072.91,2080.28,2131.62,2170.41,2178.31,2157.51,2126.34,2092.38,2068.02,850.86,852.24,865.73,889.84,949.76,1028.17,1055.01,1034.83,1038.86,1060.09,1064.63,1024.86,1025.0,1006.56,969.87,954.93,937.16,963.52,943.12,928.66,885.11,860.79,805.77,763.59,9009.02,8935.08,8990.71,9347.53,10365.07,11859.39,12431.48,11972.75,11589.95,11260.67,11051.04,10947.84,10961.76,10901.1,10791.2,10796.84,11036.38,11755.93,11764.77,11453.61,10905.63,10016.26,9178.4,8449.45,2135.76,2086.58,2079.03,2105.13,2247.15,2616.26,2719.25,2669.08,2729.22,2831.5,2941.53,3061.33,3192.0,3329.51,3406.71,3426.25,3337.75,3375.42,3397.61,3308.86,3159.78,2911.67,2629.75,2406.8,4322.86,4284.31,4312.71,4495.28,4992.43,5818.05,6053.69,5757.26,5607.72,5498.99,5485.2,5525.95,5593.77,5711.22,5860.61,5964.4,6005.58,6353.96,6394.61,6252.45,5903.86,5400.47,4900.08,4476.73,1022.84,1014.92,1019.31,1049.67,1125.36,1232.57,1266.06,1199.6,1096.6,1074.65,1039.07,1049.09,1017.56,1016.31,1040.16,1064.61,1120.5,1140.71,1175.17,1163.05,1111.97,1057.67,997.33,944.27
