Time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018-06-05 12:00:00,13582.066813151041,1564.3003540039062,2857.1556193033853,1005.5716807047526,13454.209228515625,7385.574869791667,3764.6511433919272,1218.7376302083333
2018-06-05 13:00:00,14568.959716796875,1664.1300760904949,2926.169881184896,1069.2090555826824,14528.65966796875,7984.21533203125,4103.3769124348955,1339.6645100911458
2018-06-05 14:00:00,15561.946940104166,1738.0857645670574,3029.607177734375,1150.2452799479167,15935.590413411459,8653.342936197916,4447.8686116536455,1472.4938049316406
2018-06-05 15:00:00,16414.483723958332,1817.1415405273438,3139.6325887044272,1242.5533447265625,17414.656087239582,9346.733479817709,4790.929931640625,1607.5943298339844
2018-06-05 16:00:00,17122.727701822918,1943.2435302734375,3230.7666625976562,1338.6449890136719,18782.332845052082,10039.662760416666,5087.91259765625,1746.3423767089844
2018-06-05 17:00:00,17872.813313802082,2073.1255391438804,3323.0324096679688,1424.1855061848958,20108.171875,10678.106038411459,5329.169840494792,1869.8144632975261
2018-06-05 18:00:00,18433.255696614582,2186.7297973632812,3356.6180826822915,1489.8984476725261,20959.969889322918,11175.870442708334,5472.09326171875,1930.061258951823
2018-06-05 19:00:00,18742.849934895832,2250.3885701497397,3367.0645955403647,1545.9828694661458,21632.90576171875,11611.370686848959,5543.5155843098955,1971.7053120930989
2018-06-05 20:00:00,18679.621907552082,2271.2939453125,3364.4866739908853,1577.9450988769531,22111.708658854168,11847.568033854166,5550.7480875651045,2009.9006754557292
2018-06-05 21:00:00,18370.583821614582,2249.4639282226562,3366.0459187825522,1592.1068522135417,22024.465006510418,11959.905843098959,5462.4267171223955,2037.3067321777344
2018-06-05 22:00:00,17816.6640625,2192.9179890950522,3364.1423543294272,1505.4985249837239,21527.285807291668,11779.287353515625,5293.423746744792,2060.758097330729
2018-06-05 23:00:00,17095.745768229168,2093.074208577474,3330.3974812825522,1427.5433858235676,20558.779622395832,11283.523193359375,5054.6450602213545,1978.1173197428386
2018-06-06 00:00:00,16667.44091796875,2031.9461568196614,3269.932861328125,1368.3821207682292,19795.775390625,10832.758544921875,4928.382731119792,1911.0663146972656
2018-06-06 01:00:00,15822.689127604166,1925.856953938802,3204.7711588541665,1297.9147033691406,18773.462565104168,10211.682454427084,4685.101155598958,1822.6705830891926
2018-06-06 02:00:00,14666.270670572916,1777.5570882161458,3093.5498046875,1172.0506490071614,17218.959309895832,9349.396891276041,4320.2277425130205,1683.1481018066406
2018-06-06 03:00:00,13506.097819010416,1626.5406595865886,2974.1948852539062,1041.8229471842449,15740.970540364584,8425.016723632812,3961.3461710611978,1544.9085693359375
2018-06-06 04:00:00,12586.824055989584,1472.7967224121094,2834.8552449544272,1003.6113484700521,14533.7548828125,7703.271158854167,3680.648640950521,1490.4075927734375
2018-06-06 05:00:00,11945.480794270834,1393.6365152994792,2750.3688151041665,957.040761311849,13579.8662109375,7149.7887776692705,3482.063720703125,1444.6419474283855
2018-06-06 06:00:00,11481.389973958334,1339.9354451497395,2741.689697265625,919.2272288004557,12825.948323567709,6782.128173828125,3332.5841471354165,1368.062276204427
2018-06-06 07:00:00,11253.41796875,1315.7435201009114,2709.2967122395835,899.0955556233724,12570.487630208334,6592.2933349609375,3242.3798217773438,1316.2773030598958
2018-06-06 08:00:00,11384.953206380209,1329.1617126464844,2698.6785685221353,887.8679758707682,12590.90673828125,6589.8940022786455,3235.4252319335938,1329.5985616048176
2018-06-06 09:00:00,11841.74267578125,1393.768534342448,2720.5651652018228,899.2728881835938,13129.883544921875,6822.7870686848955,3325.037150065104,1339.6183471679688
2018-06-06 10:00:00,12122.104085286459,1461.4051106770833,2738.346232096354,953.8980916341146,13625.960611979166,7110.142740885417,3436.1970011393228,1356.050537109375
2018-06-06 11:00:00,12665.131103515625,1541.3786112467449,2767.727254231771,1051.1157633463542,14298.020670572916,7308.375325520833,3553.4629516601562,1355.3407796223958
2018-06-06 12:00:00,13513.015299479166,1683.8329060872395,2842.4571736653647,1160.6658630371094,15266.728515625,7645.467692057292,3812.984090169271,1397.6058553059895
2018-06-06 13:00:00,14471.529459635416,1821.8913981119792,2923.51025390625,1271.591084798177,16648.587972005207,8202.015218098959,4139.792724609375,1510.7901204427083
2018-06-06 14:00:00,15538.803548177084,1959.1581522623699,3027.1103515625,1385.1133219401042,18112.243326822918,8854.628580729166,4494.0831298828125,1625.3492431640625
2018-06-06 15:00:00,16519.125732421875,2089.5980936686196,3157.706298828125,1419.3396097819011,19446.48583984375,9527.1533203125,4832.6951904296875,1672.3663736979167
2018-06-06 16:00:00,17240.623860677082,2269.0350341796875,3267.3032430013022,1389.9507649739583,20588.77734375,10178.733235677084,5160.8027750651045,1752.5958353678386
2018-06-06 17:00:00,17859.220052083332,2359.4883015950522,3350.303466796875,1459.0776672363281,21624.81982421875,10793.222005208334,5411.4721272786455,1872.7397359212239
2018-06-06 18:00:00,18372.423014322918,2441.0941162109375,3389.8164265950522,1517.0386352539062,22286.127766927082,11320.11083984375,5568.7381591796875,1982.5269368489583
2018-06-06 19:00:00,18487.454264322918,2461.6056925455728,3398.3204549153647,1558.766133626302,22582.042154947918,11632.671549479166,5605.768636067708,2042.0821024576824
2018-06-06 20:00:00,18396.207356770832,2432.3254191080728,3410.3499959309897,1574.2623087565105,22642.42529296875,11730.251790364584,5595.683186848958,2060.3147176106772
2018-06-06 21:00:00,17776.998372395832,2409.686767578125,3424.8669637044272,1564.3036295572917,22492.12255859375,11887.92822265625,5533.9724527994795,2018.3407491048176
2018-06-06 22:00:00,17199.699544270832,2329.4801025390625,3391.6117960611978,1494.6387329101562,21868.734700520832,11726.645426432291,5361.8101806640625,1990.1865234375
2018-06-06 23:00:00,16605.461507161457,2224.5090535481772,3335.4642537434897,1413.470723470052,20923.065592447918,11260.404052734375,5119.802897135417,1928.2348734537761
2018-06-07 00:00:00,16148.063395182291,2147.7340087890625,3229.8144734700522,1356.4061991373699,20172.442545572918,10888.235026041666,4991.1296793619795,1940.5804239908855
2018-06-07 01:00:00,15366.528727213541,2029.6528625488281,3172.4082845052085,1282.2305806477864,18999.020833333332,10251.68994140625,4748.869222005208,1886.9421793619792
2018-06-07 02:00:00,14282.033772786459,1855.194600423177,3086.044230143229,1180.2244974772136,17399.915690104168,9359.146565755209,4394.150797526042,1767.9451395670574
2018-06-07 03:00:00,13206.8037109375,1679.2301534016926,2990.5583699544272,1100.6211649576824,15924.960286458334,8435.133178710938,4029.893025716146,1657.1322224934895
2018-06-07 04:00:00,12325.966471354166,1555.8977864583333,2937.069580078125,1026.4328155517578,14653.73486328125,7692.8519287109375,3736.9365437825522,1554.3493957519531
2018-06-07 05:00:00,11684.881266276041,1476.7350769042969,2857.270792643229,960.9136708577474,13709.786865234375,7149.4472249348955,3506.6187337239585,1506.6029256184895
2018-06-07 06:00:00,11303.404378255209,1416.7508850097656,2781.8931274414062,928.0994873046875,13048.384928385416,6777.458902994792,3318.034952799479,1469.0584716796875
2018-06-07 07:00:00,11147.3193359375,1373.9263407389324,2711.4583943684897,912.3893686930338,12619.67724609375,6619.402099609375,3205.4586385091147,1433.9887084960938
2018-06-07 08:00:00,11279.212809244791,1374.544901529948,2682.7363484700522,910.1923472086588,12610.617431640625,6615.1844482421875,3181.771280924479,1416.0907592773438
2018-06-07 09:00:00,11702.661865234375,1436.0475972493489,2692.9894409179688,915.6024983723959,13061.054443359375,6903.1295979817705,3273.2668253580728,1426.1985677083333
2018-06-07 10:00:00,12018.939534505209,1502.8290100097656,2737.038045247396,932.1127065022787,13544.496826171875,7207.3692626953125,3377.8051554361978,1424.103006998698
2018-06-07 11:00:00,12702.119710286459,1612.0501302083333,2797.6005655924478,978.6548004150391,14289.182535807291,7443.7440999348955,3518.4747314453125,1401.9493204752605
2018-06-07 12:00:00,13679.175537109375,1755.875956217448,2879.9439290364585,1061.5767720540364,15241.809244791666,7806.0771891276045,3817.0196940104165,1451.0322265625
2018-06-07 13:00:00,14757.91162109375,1919.9612935384114,2959.4344482421875,1176.7725728352864,16431.586344401043,8335.765380859375,4136.2305908203125,1571.5555318196614
2018-06-07 14:00:00,15796.258544921875,2076.4104614257812,3086.5528564453125,1249.0741577148438,17719.18701171875,8902.05224609375,4487.3556722005205,1633.4603169759114
2018-06-07 15:00:00,16695.36279296875,2192.5156046549478,3162.6842447916665,1282.6557006835938,18756.283040364582,9454.370279947916,4794.4757080078125,1731.9819641113281
2018-06-07 16:00:00,17529.185709635418,2308.931437174479,3258.067830403646,1336.5713297526042,19666.107421875,10015.114176432291,5047.386474609375,1795.6066182454426
2018-06-07 17:00:00,18088.2158203125,2385.8533935546875,3340.5128173828125,1389.8110758463542,20632.126953125,10572.375,5227.882649739583,1883.2861429850261
2018-06-07 18:00:00,18494.432942708332,2444.595662434896,3379.13525390625,1384.7633463541667,21398.66650390625,10975.058024088541,5315.610595703125,1947.5629475911458
2018-06-07 19:00:00,18535.477864583332,2471.4695841471353,3427.1163126627603,1267.5235799153645,21703.464192708332,11317.185709635416,5410.952311197917,1972.8604939778645
2018-06-07 20:00:00,18442.844075520832,2459.3963216145835,3408.8096313476562,1188.4835103352864,21239.123372395832,11482.339192708334,5396.772135416667,2016.2984619140625
2018-06-07 21:00:00,18126.838216145832,2422.7603556315103,3350.784708658854,1087.1860249837239,19629.8955078125,11451.823974609375,5273.9564208984375,2114.9673461914062
2018-06-07 22:00:00,17557.0751953125,2325.4263916015625,3373.6069132486978,1016.6277821858724,18105.534830729168,11254.974690755209,5117.0534261067705,2062.561808268229
2018-06-07 23:00:00,16744.0517578125,2215.2819620768228,3299.8499348958335,1024.1021677652996,17153.21728515625,10819.9970703125,4884.114095052083,2016.6404622395833
2018-06-08 00:00:00,16229.153564453125,2129.2479451497397,3257.1891072591147,984.9936676025391,16633.592447916668,10436.282877604166,4774.537516276042,1935.1678771972656
2018-06-08 01:00:00,15300.166422526041,1996.6770935058594,3174.059814453125,931.8289693196615,15782.7705078125,9868.06494140625,4581.819905598958,1855.1688232421875
2018-06-08 02:00:00,14171.909098307291,1831.0496012369792,3014.1938273111978,867.9177042643229,14493.746500651041,9082.506103515625,4280.231689453125,1720.4318237304688
2018-06-08 03:00:00,13103.895751953125,1659.9184163411458,2968.9122924804688,787.4590047200521,13254.483154296875,8176.3738199869795,3959.8021443684897,1541.9219665527344
2018-06-08 04:00:00,12259.479248046875,1548.7572428385417,2850.729288736979,755.6986592610677,12343.994873046875,7484.0657958984375,3676.1832682291665,1417.8814086914062
2018-06-08 05:00:00,11614.400716145834,1471.1823323567708,2795.9942220052085,746.6519826253256,11672.140380859375,7016.054280598958,3464.2683715820312,1367.148173014323
2018-06-08 06:00:00,11180.913167317709,1399.5353190104167,2755.169881184896,784.2114512125651,11093.43017578125,6651.73291015625,3309.6250610351562,1348.5937398274739
2018-06-08 07:00:00,10962.709879557291,1365.4749450683594,2722.552937825521,783.1081237792969,10944.512125651041,6472.1776123046875,3208.261962890625,1313.2030029296875
2018-06-08 08:00:00,11045.149820963541,1373.1683959960938,2712.44580078125,746.9761047363281,11095.9189453125,6462.9783121744795,3193.970906575521,1249.1233723958333
2018-06-08 09:00:00,11383.613850911459,1433.102518717448,2673.421630859375,760.1411539713541,11611.131266276041,6675.572672526042,3274.7047526041665,1339.6647033691406
2018-06-08 10:00:00,11597.206705729166,1512.7561950683594,2654.2085774739585,795.5800374348959,12004.714925130209,6952.483235677083,3354.9240112304688,1351.5292663574219
2018-06-08 11:00:00,12294.181640625,1643.2768249511719,2652.0201009114585,854.2786763509115,12684.312255859375,7261.158447265625,3527.7208048502603,1389.6050516764324
2018-06-08 12:00:00,13323.11279296875,1762.7141418457031,2743.2512003580728,770.791514078776,13616.212320963541,7699.4393310546875,3823.772501627604,1448.714619954427
2018-06-08 13:00:00,14425.075439453125,1889.8074544270833,2826.6898803710938,957.6831359863281,15000.984537760416,8255.331095377604,4152.964701334636,1464.7009684244792
2018-06-08 14:00:00,15494.402750651041,2043.5438028971355,2960.601033528646,1124.844258626302,16452.138509114582,8843.360026041666,4501.234293619792,1487.9417012532551
2018-06-08 15:00:00,16442.776448567707,2167.335734049479,3039.110636393229,1201.9920247395833,17776.970052083332,9389.117024739584,4804.313232421875,1596.6407063802083
2018-06-08 16:00:00,17290.888346354168,2283.3399658203125,3203.18212890625,1252.0746154785156,18927.142903645832,9980.992106119791,5037.964518229167,1597.2947896321614
2018-06-08 17:00:00,17901.52734375,2358.0033569335938,3335.4779256184897,1310.8904622395833,19838.500325520832,10462.685302734375,5202.829752604167,1615.1151835123699
2018-06-08 18:00:00,18305.340657552082,2402.991414388021,3338.4476928710938,1370.7120564778645,20553.031901041668,10866.804361979166,5244.17626953125,1730.1395772298176
2018-06-08 19:00:00,18455.2197265625,2407.0658976236978,3342.5193888346353,1412.8494262695312,21082.128743489582,11108.037760416666,5244.25927734375,1838.2125345865886
2018-06-08 20:00:00,18258.8505859375,2389.9571736653647,3317.7843221028647,1450.901102701823,21283.49853515625,11230.676188151041,5251.44189453125,1857.3288167317708
2018-06-08 21:00:00,17604.42724609375,2344.7109171549478,3270.2991333007812,1454.0008443196614,21173.848307291668,11139.296223958334,5159.09423828125,1809.0307108561199
2018-06-08 22:00:00,16761.799967447918,2265.4876505533853,3203.8822224934897,1411.7221374511719,20493.2578125,10770.577718098959,4993.8088785807295,1820.110107421875
2018-06-08 23:00:00,16009.180826822916,2141.165486653646,3130.0797526041665,1317.0543721516926,19403.044108072918,10260.057535807291,4741.4906005859375,1798.5982869466145
2018-06-09 00:00:00,15575.195068359375,2049.4319864908853,3043.364054361979,1239.5563557942708,18561.1455078125,9861.489583333334,4604.9910888671875,1755.8102518717449
2018-06-09 01:00:00,14828.542805989584,1939.7319437662761,2984.7981567382812,1188.1679585774739,17577.098470052082,9329.595947265625,4392.823486328125,1725.0019836425781
2018-06-09 02:00:00,13894.431315104166,1791.7445068359375,2908.9285278320312,1081.7635447184246,16309.314290364584,8620.83642578125,4125.128194173177,1638.5556030273438
2018-06-09 03:00:00,12828.113850911459,1678.5460205078125,2834.6873779296875,999.1007181803385,14961.366129557291,8035.1053466796875,3843.3939615885415,1561.6257629394531
2018-06-09 04:00:00,12044.265055338541,1515.3051249186199,2782.2853190104165,940.0984598795573,13845.732096354166,7307.81005859375,3614.6511840820312,1466.9405415852864
2018-06-09 05:00:00,11428.655924479166,1430.8822733561199,2762.2417195638022,867.2594095865885,12883.788248697916,6824.1203206380205,3425.2833251953125,1373.6271464029949
2018-06-09 06:00:00,11002.372314453125,1333.3755493164062,2760.4921875,832.9366811116537,12226.558430989584,6518.1435546875,3299.4029337565103,1283.7838338216145
2018-06-09 07:00:00,10685.705078125,1298.9099426269531,2764.0296020507812,813.1273396809896,11878.2021484375,6298.367594401042,3202.8268025716147,1215.6118672688801
2018-06-09 08:00:00,10541.149820963541,1284.3737386067708,2743.0178426106772,805.9064737955729,11770.102213541666,6197.6067301432295,3172.046346028646,1199.7623697916667
2018-06-09 09:00:00,10582.687255859375,1299.4152526855469,2713.1255086263022,796.030771891276,11839.103515625,6223.4112548828125,3194.8327840169272,1220.8475646972656
2018-06-09 10:00:00,10619.722981770834,1302.9319152832031,2685.7576904296875,805.8111470540365,11890.194498697916,6278.705647786458,3199.6692504882812,1230.5723063151042
2018-06-09 11:00:00,11431.896240234375,1432.8765665690105,2750.1404012044272,890.0960083007812,12610.09375,6592.184651692708,3360.126993815104,1218.9281819661458
2018-06-09 12:00:00,12694.080240885416,1587.6375935872395,2851.0853678385415,974.7688344319662,13917.372395833334,7163.877522786458,3651.7057902018228,1305.3973490397136
2018-06-09 13:00:00,13887.704508463541,1740.0515848795574,2861.9080200195312,1132.0440979003906,15339.77734375,7786.190348307292,4001.7967325846353,1456.8898518880208
2018-06-09 14:00:00,15005.157145182291,1874.0763753255208,2951.0323689778647,1205.1656188964844,16600.404215494793,8442.935221354166,4313.899169921875,1548.3790588378906
2018-06-09 15:00:00,15877.148030598959,2017.3615010579426,3040.9021199544272,1263.3197631835938,17816.11474609375,9027.630045572916,4599.4499918619795,1623.1063232421875
2018-06-09 16:00:00,16144.108561197916,2103.7736206054688,3120.0051066080728,1317.8780314127605,18742.9716796875,9517.249918619791,4831.343831380208,1693.9066263834636
2018-06-09 17:00:00,15859.500732421875,2177.3394165039062,3187.154988606771,1368.7919108072917,19541.849283854168,9937.888509114584,4937.8795979817705,1755.143778483073
2018-06-09 18:00:00,15468.69921875,2244.7419637044272,3240.1200358072915,1418.522481282552,20146.609537760418,10283.345947265625,5037.764892578125,1818.3457132975261
2018-06-09 19:00:00,15161.228841145834,2272.4608561197915,3272.6087239583335,1462.5132446289062,20592.98046875,10395.846354166666,5077.569742838542,1857.905741373698
2018-06-09 20:00:00,15118.946207682291,2272.470743815104,3290.799072265625,1496.1146138509114,20809.392903645832,10080.76708984375,5090.6545817057295,1874.1052551269531
2018-06-09 21:00:00,14890.367594401041,2232.9830118815103,3297.2015991210938,1455.9995218912761,20625.8974609375,9768.005859375,5036.3530680338545,1892.3857116699219
2018-06-09 22:00:00,14520.711507161459,2150.7059529622397,3270.8201497395835,1419.1623942057292,19994.039388020832,9510.631917317709,4884.9549560546875,1861.9518534342449
2018-06-09 23:00:00,14150.594156901041,2033.524881998698,3159.1019897460938,1303.5164184570312,18957.91845703125,9126.659749348959,4652.04052734375,1809.3749491373699
2018-06-10 00:00:00,14094.638671875,1958.4750671386719,3089.6868286132812,1217.904032389323,18062.02490234375,8892.030843098959,4539.9937744140625,1771.8385518391926
2018-06-10 01:00:00,13756.051106770834,1883.4371236165364,2988.612263997396,1169.2492574055989,17175.88330078125,8601.57666015625,4388.304768880208,1766.0970764160156
2018-06-10 02:00:00,13207.749918619791,1715.4163818359375,2882.5712280273438,1109.8248799641926,16025.076171875,8071.308024088542,4168.476155598958,1695.2203572591145
2018-06-10 03:00:00,12581.940022786459,1584.6148274739583,2823.0960489908853,1009.6736857096354,14845.725911458334,7469.033040364583,3923.9986775716147,1586.7684733072917
2018-06-10 04:00:00,11999.798909505209,1475.3677062988281,2765.1897989908853,968.2420806884766,13702.451578776041,6946.354248046875,3706.7548217773438,1499.9621276855469
2018-06-10 05:00:00,11532.035563151041,1427.7721862792969,2756.4766235351562,928.2669728597006,12839.850748697916,6555.1741129557295,3538.5957845052085,1416.5725606282551
2018-06-10 06:00:00,11226.675374348959,1341.1541137695312,2724.76904296875,891.1636810302734,12209.121419270834,6333.3201090494795,3412.657185872396,1366.3887227376301
2018-06-10 07:00:00,11091.65673828125,1336.1232808430989,2693.2000528971353,852.7346496582031,11725.681722005209,6185.153645833333,3301.0633544921875,1322.6648966471355
2018-06-10 08:00:00,11115.029378255209,1335.5424702962239,2670.2297566731772,848.9178975423177,11470.396321614584,6138.4226481119795,3224.4822387695312,1318.8018595377605
2018-06-10 09:00:00,11218.387939453125,1355.0773417154949,2658.1712646484375,856.0701039632162,11381.839518229166,6154.878824869792,3194.938028971354,1308.510477701823
2018-06-10 10:00:00,11200.287923177084,1393.3280843098958,2641.222859700521,866.4260864257812,11342.603352864584,6187.3114013671875,3126.793009440104,1299.8542887369792
2018-06-10 11:00:00,11567.689778645834,1475.5288492838542,2692.1025187174478,938.7200927734375,12108.913899739584,6465.5129801432295,3253.9788208007812,1308.4100341796875
2018-06-10 12:00:00,12512.478597005209,1589.407958984375,2764.4585978190103,1051.3456013997395,13469.171712239584,7045.6514078776045,3593.0451049804688,1405.0661926269531
2018-06-10 13:00:00,13596.836669921875,1751.1031494140625,2862.9946492513022,1177.6202189127605,14919.454752604166,7702.920817057292,3913.203898111979,1460.3578287760417
2018-06-10 14:00:00,14591.172281901041,1883.0207417805989,2987.8322143554688,1249.6827189127605,16210.355875651041,8293.660074869791,4223.881896972656,1507.6270751953125
2018-06-10 15:00:00,15586.068766276041,2040.3830668131511,3080.7000325520835,1320.508076985677,17505.484375,8833.221272786459,4481.6482340494795,1585.8365173339844
2018-06-10 16:00:00,16368.320475260416,2127.08203125,3154.567911783854,1367.8555399576824,18731.451009114582,9356.485514322916,4716.9988199869795,1658.7530619303386
2018-06-10 17:00:00,16886.963704427082,2159.9468587239585,3219.748331705729,1416.8861287434895,19710.683919270832,9813.767659505209,4899.495849609375,1731.8989969889324
2018-06-10 18:00:00,17197.368977864582,2209.2545572916665,3287.253662109375,1463.8002115885417,20426.323567708332,10168.149576822916,4885.4438069661455,1787.5071207682292
2018-06-10 19:00:00,17369.839192708332,2220.8323771158853,3261.181396484375,1487.4229736328125,20932.234700520832,10510.958821614584,4706.5138753255205,1874.1754353841145
2018-06-10 20:00:00,17410.80322265625,2195.3355305989585,3237.6760457356772,1448.8573099772136,21258.549153645832,10683.441569010416,4915.0144449869795,1903.8330688476562
2018-06-10 21:00:00,17204.410481770832,2152.8250122070312,3243.2279663085938,1362.5555521647136,21081.2822265625,10726.27783203125,5062.8009847005205,1867.352071126302
2018-06-10 22:00:00,16708.0615234375,2095.5958658854165,3192.442911783854,1357.1914164225261,20446.458658854168,10559.111979166666,4888.3084716796875,1846.5226338704426
2018-06-10 23:00:00,16044.579345703125,2011.4280497233074,3104.3816935221353,1331.310323079427,19599.39501953125,10219.161865234375,4692.9535725911455,1846.8733011881511
2018-06-11 00:00:00,15664.623942057291,1998.1345723470051,3108.7470092773438,1291.6570434570312,19049.36083984375,9995.844563802084,4649.470621744792,1758.6049702962239
2018-06-11 01:00:00,15004.876139322916,1922.9891662597656,3091.372843424479,1239.8545532226562,18184.052571614582,9533.746256510416,4495.8447672526045,1710.0084330240886
2018-06-11 02:00:00,14075.92822265625,1797.7400919596355,3025.4002278645835,1134.9310099283855,16821.967447916668,8754.508219401041,4235.799886067708,1589.0779113769531
2018-06-11 03:00:00,13127.980387369791,1617.6454162597656,2955.0568033854165,1053.440205891927,15401.723714192709,7941.907552083333,3949.491902669271,1463.7591654459636
2018-06-11 04:00:00,12383.51513671875,1498.7570190429688,2848.6882120768228,1011.2991333007812,14352.9912109375,7355.973714192708,3717.5552368164062,1395.5582478841145
2018-06-11 05:00:00,11959.4150390625,1452.2184549967449,2797.7507120768228,967.7960255940756,13620.507405598959,6964.143147786458,3527.8610026041665,1342.1519877115886
2018-06-11 06:00:00,11741.986165364584,1407.6688435872395,2748.5136108398438,944.0839589436849,13185.313720703125,6691.1570231119795,3411.5880330403647,1325.8118896484375
2018-06-11 07:00:00,11731.9931640625,1405.452168782552,2759.9296671549478,926.4005482991537,13020.251383463541,6554.4339599609375,3329.3547973632812,1273.3889567057292
2018-06-11 08:00:00,11956.614908854166,1434.6599629720051,2735.4426066080728,924.7516682942709,13227.028889973959,6607.2545979817705,3318.1669718424478,1294.2805074055989
2018-06-11 09:00:00,12395.974853515625,1535.4508158365886,2731.4140014648438,936.8085632324219,13787.003824869791,6953.406819661458,3414.4496053059897,1360.7099711100261
2018-06-11 10:00:00,12709.680013020834,1604.9871622721355,2752.787394205729,946.8157297770182,14279.643310546875,7257.6193440755205,3518.886759440104,1367.4288330078125
2018-06-11 11:00:00,13355.191487630209,1732.8114624023438,2821.099650065104,1004.7952067057291,14890.624918619791,7476.6625569661455,3659.6611938476562,1355.3826090494792
2018-06-11 12:00:00,14131.813069661459,1814.9054870605469,2938.678751627604,1088.1605834960938,15743.849446614584,7855.765055338542,3933.5963541666665,1431.2783508300781
2018-06-11 13:00:00,15074.615804036459,1940.1444702148438,3059.6170450846353,1189.719482421875,16604.860432942707,8348.900838216146,4218.322123209636,1470.2014567057292
2018-06-11 14:00:00,16056.04248046875,2104.6109619140625,3180.8032023111978,1274.8460591634114,17530.507975260418,8842.711181640625,4520.957845052083,1517.038818359375
2018-06-11 15:00:00,16931.666829427082,2218.345418294271,3267.4070434570312,1341.6138102213542,18387.83935546875,9370.071940104166,4785.701497395833,1600.4680887858074
2018-06-11 16:00:00,17589.308268229168,2322.459513346354,3316.660685221354,1418.3543294270833,19202.450520833332,9923.472493489584,5008.517415364583,1719.5204772949219
2018-06-11 17:00:00,18065.684244791668,2412.4422810872397,3415.7508748372397,1481.3435363769531,20046.943196614582,10400.672688802084,5206.182291666667,1798.7925211588542
2018-06-11 18:00:00,18290.759928385418,2477.6211751302085,3503.5073445638022,1515.7150573730469,20904.724283854168,10779.431396484375,5358.180989583333,1848.1898600260417
2018-06-11 19:00:00,18390.763020833332,2484.7140096028647,3562.8310750325522,1534.314473470052,21686.5556640625,11108.073323567709,5439.2565511067705,1901.7983703613281
2018-06-11 20:00:00,18262.1318359375,2478.6012369791665,3557.94580078125,1545.2063395182292,22113.337239583332,11322.996744791666,5431.8057047526045,1936.8756612141926
2018-06-11 21:00:00,17836.167805989582,2442.915730794271,3541.7851765950522,1534.7160949707031,22138.937662760418,11309.506184895834,5357.409912109375,1944.3096415201824
2018-06-11 22:00:00,17206.522623697918,2342.7434285481772,3501.2779744466147,1472.3112386067708,21690.9375,11092.700358072916,5185.270263671875,1940.0986429850261
2018-06-11 23:00:00,16518.25439453125,2247.7832845052085,3440.7421264648438,1380.7611083984375,20640.01513671875,10701.302571614584,4910.4204508463545,1907.7337849934895
2018-06-12 00:00:00,16169.662841796875,2189.7192993164062,3409.199259440104,1303.0634460449219,19883.679850260418,10360.255533854166,4793.236083984375,1835.863545735677
2018-06-12 01:00:00,15455.960042317709,2133.2171732584634,3367.5492146809897,1219.7672729492188,18865.932942708332,9781.41064453125,4620.6245524088545,1776.9238382975261
2018-06-12 02:00:00,14479.96630859375,1976.2979329427083,3254.94677734375,1118.9291381835938,17340.136067708332,8888.708740234375,4310.6132405598955,1682.2184244791667
2018-06-12 03:00:00,13531.365641276041,1823.7240193684895,3150.6742146809897,1028.3614552815754,15826.107096354166,8053.8140055338545,4018.5186767578125,1538.8132425944011
2018-06-12 04:00:00,12801.927327473959,1688.9068400065105,3058.3497924804688,958.3047536214193,14769.575032552084,7431.633626302083,3781.6711629231772,1451.6815592447917
2018-06-12 05:00:00,12306.326253255209,1616.8194681803386,2971.3473917643228,909.9940846761068,13962.463948567709,7049.682779947917,3605.2808634440103,1401.3595479329426
2018-06-12 06:00:00,12051.75634765625,1567.6531066894531,2926.9754842122397,872.6608123779297,13326.468017578125,6849.1395263671875,3483.8174641927085,1337.0844217936199
2018-06-12 07:00:00,11901.394938151041,1525.8227437337239,2912.9588826497397,857.4831746419271,13022.164306640625,6710.1995035807295,3396.0390625,1279.524922688802
2018-06-12 08:00:00,12033.321533203125,1549.3403828938801,2868.9745076497397,858.7085113525391,13074.246744791666,6747.1413981119795,3363.5155639648438,1293.8961181640625
2018-06-12 09:00:00,12417.52880859375,1608.7983500162761,2839.3546549479165,887.0931243896484,13620.650390625,7052.9581298828125,3448.4527587890625,1351.1358235677083
2018-06-12 10:00:00,12647.966145833334,1707.537109375,2812.5462849934897,912.4623870849609,14146.798665364584,7377.1731363932295,3533.6901041666665,1378.905293782552
2018-06-12 11:00:00,13295.959391276041,1798.3524271647136,2873.4301554361978,977.5873158772787,14646.261067708334,7615.678548177083,3694.2263997395835,1365.2081604003906
2018-06-12 12:00:00,14186.103515625,1908.6959025065105,2988.0014038085938,1063.8821818033855,15549.022623697916,7956.19482421875,3923.7918294270835,1389.3093872070312
2018-06-12 13:00:00,15181.42822265625,2043.1110534667969,3094.7920939127603,1153.6194966634114,16700.197591145832,8425.14697265625,4242.7950439453125,1426.825927734375
2018-06-12 14:00:00,16174.477132161459,2195.0534057617188,3239.1701863606772,1221.45947265625,17748.486165364582,9033.490559895834,4534.1927490234375,1470.4499409993489
2018-06-12 15:00:00,17126.043294270832,2312.8032430013022,3345.741658528646,1280.5122884114583,18909.752766927082,9607.975260416666,4820.4213460286455,1551.41796875
2018-06-12 16:00:00,17854.6162109375,2421.5704345703125,3404.724650065104,1319.9228515625,19918.608072916668,10156.970621744791,5040.9380289713545,1668.9654235839844
