Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST
2019-05-28 05:00:00+00:00,923.6,1303.9,540.1,786.2,819.8,1847.1,572.3,215.1,4904.3,463.8,1341.3
2019-05-28 06:00:00+00:00,912.5,1287.9,519.6,773.7,797.9,1781.5,566.9,208.7,4764.9,461.7,1318.6
2019-05-28 07:00:00+00:00,915.0,1290.0,506.2,772.6,787.1,1745.7,564.7,203.4,4695.8,462.4,1306.3
2019-05-28 08:00:00+00:00,930.8,1318.5,505.3,789.6,788.6,1759.5,580.0,205.2,4694.9,468.8,1321.9
2019-05-28 09:00:00+00:00,994.1,1414.8,523.5,853.8,817.4,1812.2,618.7,211.1,4852.7,479.7,1388.6
2019-05-28 10:00:00+00:00,1102.8,1577.9,578.5,945.4,881.3,1940.0,709.1,232.6,5290.4,501.3,1505.0
2019-05-28 11:00:00+00:00,1194.9,1713.7,640.2,1034.2,947.6,2081.6,786.6,251.1,5806.4,482.6,1629.7
2019-05-28 12:00:00+00:00,1239.6,1773.9,665.7,1083.6,1017.3,2174.5,838.8,264.7,6221.6,516.5,1694.0
2019-05-28 13:00:00+00:00,1273.9,1853.7,694.0,1115.1,1062.5,2315.1,865.7,281.6,6472.5,492.1,1748.7
2019-05-28 14:00:00+00:00,1307.4,1893.1,706.5,1132.9,1090.6,2426.0,897.9,290.9,6549.9,506.5,1797.5
2019-05-28 15:00:00+00:00,1324.9,1894.7,706.8,1140.5,1109.7,2475.7,902.9,297.4,6574.3,512.1,1760.6
2019-05-28 16:00:00+00:00,1334.3,1773.8,710.5,1135.6,1114.1,2473.5,903.2,294.0,6587.3,523.5,1725.3
2019-05-28 17:00:00+00:00,1326.4,1852.5,717.7,1127.1,1114.1,2500.7,881.4,296.8,6606.1,533.0,1716.0
2019-05-28 18:00:00+00:00,1314.2,1845.7,716.3,1113.1,1114.8,2503.7,874.6,294.0,6569.9,526.3,1707.1
2019-05-28 19:00:00+00:00,1313.7,1843.5,723.4,1096.2,1113.2,2501.7,843.6,294.3,6603.6,512.5,1678.1
2019-05-28 20:00:00+00:00,1336.9,1851.6,729.1,1089.0,1115.5,2482.6,880.2,306.9,6632.1,513.2,1664.9
2019-05-28 21:00:00+00:00,1367.0,1856.4,731.1,1101.2,1129.5,2473.0,907.4,307.2,6710.8,505.0,1668.3
2019-05-28 22:00:00+00:00,1363.6,1836.9,718.2,1092.9,1132.5,2484.7,895.9,305.9,6531.4,505.3,1642.6
2019-05-28 23:00:00+00:00,1341.9,1825.2,724.3,1086.1,1131.8,2506.8,872.2,302.3,6406.3,511.6,1614.4
2019-05-29 00:00:00+00:00,1318.4,1814.8,718.1,1084.9,1121.1,2547.7,854.1,301.7,6357.6,535.8,1601.6
2019-05-29 01:00:00+00:00,1243.5,1758.3,688.1,1052.3,1078.7,2435.8,819.6,293.5,6211.6,495.7,1604.3
2019-05-29 02:00:00+00:00,1131.9,1622.8,639.7,974.6,987.1,2237.3,745.4,271.7,5880.3,476.2,1512.6
2019-05-29 03:00:00+00:00,1044.0,1508.3,579.3,907.8,903.5,2020.0,686.5,248.0,5509.5,461.2,1424.7
2019-05-29 04:00:00+00:00,985.0,1427.9,540.3,862.0,839.3,1865.3,643.7,230.5,5147.2,455.4,1370.5
2019-05-29 05:00:00+00:00,952.0,1394.4,515.1,836.3,800.4,1773.9,613.9,217.0,4903.8,479.4,1344.3
2019-05-29 06:00:00+00:00,936.1,1364.8,497.5,819.3,779.2,1716.7,596.5,209.5,4749.9,475.8,1313.6
2019-05-29 07:00:00+00:00,937.5,1352.6,486.0,816.7,772.8,1692.8,593.8,203.1,4665.8,480.5,1302.8
2019-05-29 08:00:00+00:00,958.1,1370.2,488.3,833.4,777.0,1710.0,597.6,207.6,4651.0,487.1,1319.7
2019-05-29 09:00:00+00:00,1024.7,1465.5,514.3,892.3,819.4,1781.6,644.1,218.9,4851.8,496.8,1379.2
2019-05-29 10:00:00+00:00,1157.4,1577.5,571.7,979.5,906.2,1936.8,735.5,243.5,5359.6,517.2,1480.7
2019-05-29 11:00:00+00:00,1228.1,1697.9,636.3,1047.7,976.7,2097.0,794.9,263.1,5905.1,500.2,1586.5
2019-05-29 12:00:00+00:00,1237.4,1741.5,655.7,1090.5,1004.4,2131.6,811.7,277.2,6203.5,500.6,1659.0
2019-05-29 13:00:00+00:00,1207.0,1755.5,669.4,1102.4,1023.1,2149.5,814.9,281.8,6347.9,503.5,1685.9
2019-05-29 14:00:00+00:00,1214.5,1790.0,678.5,1120.6,1037.7,2196.2,840.2,284.6,6401.7,505.3,1712.6
2019-05-29 15:00:00+00:00,1205.4,1800.0,676.1,1129.6,1037.3,2260.9,814.6,280.3,6468.7,498.9,1705.7
2019-05-29 16:00:00+00:00,1202.2,1818.1,689.9,1120.6,1063.0,2299.5,842.0,291.3,6518.6,494.4,1706.4
2019-05-29 17:00:00+00:00,1231.9,1805.0,695.6,1117.7,1081.7,2323.2,825.4,296.3,6528.6,490.0,1693.7
2019-05-29 18:00:00+00:00,1249.2,1778.5,684.9,1103.1,1101.2,2302.7,820.6,302.1,6503.1,488.3,1690.2
2019-05-29 19:00:00+00:00,1231.7,1759.1,686.5,1094.1,1126.7,2309.4,806.9,303.5,6533.3,489.3,1666.2
2019-05-29 20:00:00+00:00,1248.2,1737.2,700.9,1072.0,1148.2,2417.9,818.4,314.4,6510.5,464.7,1653.3
2019-05-29 21:00:00+00:00,1254.0,1730.8,713.0,1078.9,1165.7,2511.0,805.1,314.4,6459.3,493.5,1635.1
2019-05-29 22:00:00+00:00,1267.1,1760.6,712.7,1076.4,1142.9,2528.7,809.5,317.9,6232.6,515.3,1615.2
2019-05-29 23:00:00+00:00,1276.5,1752.4,694.6,1071.8,1109.3,2487.1,797.8,299.2,6032.2,516.0,1589.0
2019-05-30 00:00:00+00:00,1298.7,1772.3,673.7,1084.7,1103.7,2409.2,803.3,291.2,5831.6,520.4,1593.7
2019-05-30 01:00:00+00:00,1253.2,1740.1,643.7,1071.2,1063.8,2271.8,772.5,280.7,5613.1,506.3,1607.6
2019-05-30 02:00:00+00:00,1154.7,1619.0,596.9,993.8,976.9,2069.7,717.2,259.1,5273.6,496.2,1543.5
2019-05-30 03:00:00+00:00,1056.5,1505.4,548.1,918.7,890.0,1869.2,665.1,238.1,4895.7,480.4,1450.2
2019-05-30 04:00:00+00:00,996.7,1407.7,500.7,863.8,825.8,1733.1,601.6,207.8,4549.8,465.1,1362.4
2019-05-30 05:00:00+00:00,967.3,1407.6,480.9,834.0,791.1,1653.8,583.6,200.5,4320.5,451.3,1320.7
2019-05-30 06:00:00+00:00,949.5,1375.8,466.3,816.0,770.6,1604.2,573.1,192.8,4186.6,468.6,1285.9
2019-05-30 07:00:00+00:00,953.4,1348.0,457.7,811.5,761.1,1586.2,565.1,195.3,4131.2,468.3,1275.2
2019-05-30 08:00:00+00:00,966.0,1382.3,463.8,827.8,769.9,1616.0,573.5,195.2,4148.9,475.1,1288.8
2019-05-30 09:00:00+00:00,1010.9,1492.1,487.6,879.0,817.4,1698.1,618.0,206.0,4348.4,485.8,1348.7
2019-05-30 10:00:00+00:00,1133.3,1656.4,552.4,963.4,902.5,1868.7,722.4,237.7,4858.8,496.7,1468.6
2019-05-30 11:00:00+00:00,1202.3,1778.5,619.1,1046.3,981.4,2038.4,779.1,260.9,5435.5,483.6,1585.7
2019-05-30 12:00:00+00:00,1208.2,1832.4,647.9,1076.2,1014.9,2138.2,793.9,273.5,5827.7,478.9,1653.2
2019-05-30 13:00:00+00:00,1204.2,1869.6,666.9,1094.6,1035.2,2216.9,805.8,281.6,6044.2,476.2,1731.3
2019-05-30 14:00:00+00:00,1223.7,1943.1,680.0,1114.8,1038.5,2259.6,807.1,287.1,6123.6,492.0,1729.8
2019-05-30 15:00:00+00:00,1254.4,1851.2,687.0,1130.8,1034.3,2232.6,815.2,282.6,6232.0,476.9,1720.4
2019-05-30 16:00:00+00:00,1239.5,1823.3,687.6,1124.4,1078.4,2201.8,815.6,285.3,6337.6,476.8,1705.3
2019-05-30 17:00:00+00:00,1216.3,1824.2,684.5,1136.5,1092.6,2185.0,812.2,285.5,6367.3,478.5,1718.6
2019-05-30 18:00:00+00:00,1241.2,1825.7,684.4,1154.0,1094.6,2196.7,808.1,278.4,6375.0,475.2,1714.0
2019-05-30 19:00:00+00:00,1228.7,1831.0,681.0,1156.1,1102.1,2313.1,804.6,277.0,6346.2,477.5,1699.5
2019-05-30 20:00:00+00:00,1243.3,1837.9,686.0,1160.3,1129.2,2331.8,814.7,286.3,6351.7,481.7,1667.0
2019-05-30 21:00:00+00:00,1303.5,1839.1,694.2,1147.8,1146.4,2402.3,827.5,296.3,6333.6,509.3,1657.7
2019-05-30 22:00:00+00:00,1349.5,1815.4,710.5,1135.7,1149.0,2490.9,837.1,320.9,6194.6,486.2,1643.0
2019-05-30 23:00:00+00:00,1360.7,1827.5,702.3,1127.7,1136.7,2485.8,833.4,318.1,6041.0,504.8,1622.9
2019-05-31 00:00:00+00:00,1373.6,1818.5,681.4,1126.8,1127.5,2446.2,841.4,306.6,5897.5,507.1,1619.6
2019-05-31 01:00:00+00:00,1321.5,1751.8,653.4,1115.1,1086.7,2319.4,808.2,289.8,5709.1,510.9,1621.6
2019-05-31 02:00:00+00:00,1221.2,1622.1,604.5,1032.8,1002.9,2127.0,755.3,266.5,5397.2,490.1,1536.2
2019-05-31 03:00:00+00:00,1119.1,1508.4,557.1,954.8,915.9,1935.0,671.1,237.8,5066.8,478.0,1417.5
2019-05-31 04:00:00+00:00,1047.3,1416.7,521.1,888.8,849.0,1793.9,627.1,218.3,4733.1,467.2,1328.2
2019-05-31 05:00:00+00:00,1009.8,1360.3,502.1,854.4,808.0,1713.9,589.6,206.7,4511.6,463.2,1291.2
2019-05-31 06:00:00+00:00,985.5,1331.0,480.2,829.2,788.6,1666.3,558.4,203.4,4381.4,460.7,1269.4
2019-05-31 07:00:00+00:00,977.9,1318.6,471.0,818.7,782.4,1648.1,554.5,199.7,4313.8,458.1,1275.0
2019-05-31 08:00:00+00:00,995.1,1351.1,471.2,834.6,784.3,1672.7,562.6,202.7,4322.8,463.8,1295.8
2019-05-31 09:00:00+00:00,1043.8,1425.3,495.5,881.5,820.9,1742.3,602.1,214.8,4517.1,474.8,1342.0
2019-05-31 10:00:00+00:00,1166.4,1589.0,565.3,964.8,893.5,1908.8,710.9,249.2,5082.9,495.8,1465.2
2019-05-31 11:00:00+00:00,1232.8,1693.7,639.3,1030.1,976.9,2081.5,760.8,272.7,5735.6,499.3,1555.5
2019-05-31 12:00:00+00:00,1229.1,1744.0,683.4,1068.9,1014.6,2179.0,789.8,294.1,6237.2,482.6,1622.8
2019-05-31 13:00:00+00:00,1219.5,1762.3,711.7,1078.6,1039.0,2260.4,794.2,301.7,6537.5,485.0,1626.7
2019-05-31 14:00:00+00:00,1217.8,1779.8,730.9,1088.4,1071.1,2350.2,804.0,305.8,6696.5,487.8,1633.1
2019-05-31 15:00:00+00:00,1209.3,1771.9,743.1,1082.9,1102.2,2446.0,808.4,316.7,6810.4,509.4,1628.1
2019-05-31 16:00:00+00:00,1220.8,1771.7,753.1,1077.2,1132.2,2542.9,804.9,326.9,6889.7,502.9,1612.8
2019-05-31 17:00:00+00:00,1229.1,1795.6,770.9,1084.7,1178.1,2650.6,809.9,329.8,6980.9,504.1,1663.3
2019-05-31 18:00:00+00:00,1245.9,1777.1,785.8,1079.3,1210.7,2777.4,796.7,333.1,7042.0,495.6,1674.3
2019-05-31 19:00:00+00:00,1263.0,1756.5,803.5,1071.9,1238.9,2908.1,796.0,338.8,7113.4,500.9,1662.2
2019-05-31 20:00:00+00:00,1291.4,1744.5,821.9,1068.8,1279.1,2986.7,776.4,354.1,7163.2,497.2,1635.8
2019-05-31 21:00:00+00:00,1324.2,1726.8,826.6,1069.9,1308.8,3016.1,785.2,362.6,7099.7,482.3,1623.7
2019-05-31 22:00:00+00:00,1329.8,1705.0,804.2,1061.4,1302.3,2972.2,794.4,362.6,6819.7,477.8,1606.1
2019-05-31 23:00:00+00:00,1323.8,1703.0,779.2,1049.8,1271.8,2864.5,793.7,346.2,6583.3,471.5,1591.4
2019-06-01 00:00:00+00:00,1335.6,1695.0,761.3,1043.2,1250.4,2799.1,801.5,341.5,6401.8,471.5,1594.5
2019-06-01 01:00:00+00:00,1300.8,1672.0,741.1,1032.7,1207.7,2700.7,785.6,336.5,6214.5,475.7,1621.0
2019-06-01 02:00:00+00:00,1217.1,1582.9,697.8,969.6,1104.5,2489.8,754.4,316.8,5925.9,466.9,1549.8
2019-06-01 03:00:00+00:00,1121.5,1471.8,642.5,910.1,999.2,2255.8,674.8,285.2,5585.4,451.1,1451.0
2019-06-01 04:00:00+00:00,1051.9,1387.3,575.5,853.8,902.1,2055.5,643.4,281.0,5232.9,463.5,1369.1
2019-06-01 05:00:00+00:00,995.8,1333.7,547.9,816.8,845.9,1921.0,602.4,245.1,4960.9,472.4,1315.8
2019-06-01 06:00:00+00:00,969.9,1298.7,522.6,793.1,815.7,1818.0,585.4,219.0,4762.9,469.8,1281.3
2019-06-01 07:00:00+00:00,957.3,1283.7,504.6,782.7,794.6,1767.0,575.7,210.8,4631.1,472.0,1268.4
2019-06-01 08:00:00+00:00,955.3,1291.0,497.8,781.4,784.1,1746.3,589.7,208.4,4554.2,470.0,1276.8
2019-06-01 09:00:00+00:00,960.5,1313.5,494.0,794.7,781.2,1739.7,604.8,206.5,4528.5,474.0,1301.3
2019-06-01 10:00:00+00:00,1001.2,1357.5,503.0,812.1,801.8,1766.0,629.6,213.5,4642.4,480.4,1333.7
2019-06-01 11:00:00+00:00,1061.2,1428.0,539.4,866.8,851.3,1865.9,695.4,233.1,4911.8,492.4,1398.7
2019-06-01 12:00:00+00:00,1109.8,1504.9,590.8,930.7,905.2,2022.5,763.7,260.5,5228.7,493.1,1493.5
2019-06-01 13:00:00+00:00,1165.4,1579.2,629.0,956.5,948.2,2146.9,783.0,274.8,5484.3,487.2,1542.4
2019-06-01 14:00:00+00:00,1169.3,1611.4,651.6,973.8,985.7,2217.7,779.2,285.9,5733.2,482.9,1580.2
2019-06-01 15:00:00+00:00,1128.1,1602.4,668.9,1003.5,1030.5,2325.3,770.3,292.4,5919.0,483.4,1587.3
2019-06-01 16:00:00+00:00,1122.0,1615.8,683.8,1007.7,1067.8,2424.5,779.5,301.1,6012.3,473.1,1589.4
2019-06-01 17:00:00+00:00,1132.1,1621.1,693.7,982.2,1101.6,2490.6,781.5,312.7,6049.3,471.4,1602.7
2019-06-01 18:00:00+00:00,1141.3,1630.8,705.4,987.9,1144.8,2540.0,780.0,319.9,6087.5,465.0,1611.8
2019-06-01 19:00:00+00:00,1182.9,1660.5,720.0,1011.4,1190.2,2545.0,785.9,327.7,6078.2,468.1,1613.6
2019-06-01 20:00:00+00:00,1262.7,1711.8,723.8,1034.9,1231.7,2620.2,804.0,331.0,5998.7,499.4,1607.0
2019-06-01 21:00:00+00:00,1338.1,1752.9,717.1,1053.4,1259.0,2660.6,829.0,336.2,5920.5,490.4,1623.6
2019-06-01 22:00:00+00:00,1364.1,1751.9,703.6,1043.5,1245.4,2635.2,831.7,330.3,5844.6,503.8,1588.1
2019-06-01 23:00:00+00:00,1365.9,1744.0,692.1,1036.5,1214.8,2554.0,828.3,320.4,5757.8,505.2,1590.2
2019-06-02 00:00:00+00:00,1364.0,1742.3,689.0,1049.6,1192.2,2542.9,829.6,342.5,5746.6,506.0,1586.6
2019-06-02 01:00:00+00:00,1333.3,1701.4,689.4,1033.9,1157.3,2482.9,815.6,316.9,5692.5,503.5,1583.6
2019-06-02 02:00:00+00:00,1251.4,1595.5,660.6,974.9,1083.5,2329.4,762.8,291.7,5534.4,483.5,1526.9
2019-06-02 03:00:00+00:00,1163.5,1499.2,626.7,913.0,1000.7,2143.7,703.6,271.8,5306.9,456.3,1442.5
2019-06-02 04:00:00+00:00,1091.0,1413.7,583.3,852.1,922.8,1978.9,646.0,251.2,5061.5,460.6,1359.8
2019-06-02 05:00:00+00:00,1038.7,1365.1,554.6,812.7,868.2,1859.9,606.6,231.1,4827.1,463.7,1330.5
2019-06-02 06:00:00+00:00,1003.5,1336.7,532.4,791.5,830.7,1771.3,587.0,218.8,4636.4,445.4,1318.8
2019-06-02 07:00:00+00:00,984.9,1304.7,513.3,776.5,805.8,1724.5,569.6,208.8,4518.7,429.4,1308.5
2019-06-02 08:00:00+00:00,992.2,1293.9,505.8,773.7,802.7,1706.0,566.8,204.0,4455.0,424.7,1311.3
2019-06-02 09:00:00+00:00,980.8,1299.1,504.2,777.9,796.1,1686.1,561.0,199.5,4436.1,435.0,1313.0
2019-06-02 10:00:00+00:00,989.5,1325.9,514.4,786.4,803.2,1685.8,570.5,206.4,4510.4,464.5,1305.1
2019-06-02 11:00:00+00:00,1031.2,1394.1,548.0,826.4,843.3,1763.8,625.8,226.3,4737.5,476.3,1349.0
2019-06-02 12:00:00+00:00,1098.1,1475.7,597.3,882.3,899.8,1884.2,695.2,257.1,5018.8,477.2,1409.1
2019-06-02 13:00:00+00:00,1171.9,1556.7,641.2,935.4,962.8,2014.9,755.2,278.4,5347.7,482.4,1475.6
2019-06-02 14:00:00+00:00,1202.1,1601.1,678.9,967.0,1033.2,2134.3,781.4,286.9,5655.1,491.4,1516.3
2019-06-02 15:00:00+00:00,1243.8,1607.2,698.7,964.2,1102.6,2308.0,800.3,306.7,5891.2,496.3,1518.3
2019-06-02 16:00:00+00:00,1311.3,1617.5,717.3,970.0,1148.4,2424.3,803.5,312.0,6069.6,481.9,1527.9
2019-06-02 17:00:00+00:00,1284.8,1588.5,745.7,955.2,1189.9,2537.9,800.4,332.0,6164.2,491.7,1513.7
2019-06-02 18:00:00+00:00,1217.1,1616.7,766.2,942.4,1200.4,2643.4,793.2,341.7,6237.4,475.8,1514.2
2019-06-02 19:00:00+00:00,1253.5,1596.5,784.6,915.6,1199.2,2734.4,765.5,331.7,6305.4,508.2,1483.6
2019-06-02 20:00:00+00:00,1309.5,1580.0,784.3,932.2,1237.3,2831.1,775.8,332.6,6387.1,510.9,1487.7
2019-06-02 21:00:00+00:00,1357.3,1605.6,791.6,966.4,1270.6,2882.8,786.9,343.1,6353.1,512.1,1512.6
2019-06-02 22:00:00+00:00,1347.0,1613.2,788.7,984.3,1284.0,2851.1,792.5,348.6,6304.8,511.8,1516.1
2019-06-02 23:00:00+00:00,1332.1,1611.3,787.3,988.9,1269.5,2772.5,809.6,342.6,6273.8,510.5,1510.7
2019-06-03 00:00:00+00:00,1311.4,1608.4,804.3,985.5,1242.2,2774.8,817.8,346.9,6263.6,510.4,1516.5
2019-06-03 01:00:00+00:00,1252.7,1593.2,789.5,986.3,1172.2,2712.3,800.5,333.1,6223.5,508.1,1533.3
2019-06-03 02:00:00+00:00,1152.5,1489.2,702.3,919.3,1062.7,2466.3,739.8,290.6,5839.8,489.4,1471.9
2019-06-03 03:00:00+00:00,1057.9,1396.3,632.5,854.2,954.9,2187.0,692.1,260.6,5424.2,446.8,1405.9
2019-06-03 04:00:00+00:00,987.4,1351.9,571.9,810.8,868.6,1979.4,634.5,229.9,5003.5,435.2,1341.0
2019-06-03 05:00:00+00:00,953.6,1325.6,527.5,793.6,815.7,1843.1,597.7,210.5,4720.8,425.8,1319.2
2019-06-03 06:00:00+00:00,940.4,1304.3,496.3,778.1,780.0,1748.5,585.3,202.0,4531.6,424.6,1302.7
2019-06-03 07:00:00+00:00,939.8,1286.2,480.5,774.2,758.7,1711.1,583.4,197.8,4430.9,424.4,1301.2
2019-06-03 08:00:00+00:00,965.0,1312.0,476.1,791.3,764.5,1715.9,605.4,189.6,4433.6,434.5,1312.6
2019-06-03 09:00:00+00:00,1012.5,1390.5,495.2,842.5,796.9,1772.6,663.7,202.1,4619.5,476.3,1364.2
2019-06-03 10:00:00+00:00,1133.4,1560.0,550.9,924.5,873.4,1913.7,786.2,230.1,5076.2,504.2,1477.2
2019-06-03 11:00:00+00:00,1211.1,1678.4,618.7,996.1,941.5,2051.4,860.9,252.7,5611.2,499.1,1585.6
2019-06-03 12:00:00+00:00,1187.8,1708.9,641.9,1027.5,972.5,2114.8,854.8,264.6,6002.1,506.0,1645.9
2019-06-03 13:00:00+00:00,1164.4,1728.8,664.5,1043.8,980.3,2155.6,850.7,272.7,6248.4,513.9,1671.8
2019-06-03 14:00:00+00:00,1154.7,1746.0,682.7,1044.3,986.4,2196.4,875.5,281.3,6380.0,528.8,1689.0
2019-06-03 15:00:00+00:00,1191.3,1737.2,691.2,1042.3,986.2,2287.5,885.3,280.1,6426.0,532.9,1688.0
2019-06-03 16:00:00+00:00,1210.2,1713.9,689.0,1029.3,983.8,2307.7,872.3,275.6,6414.0,532.7,1673.1
2019-06-03 17:00:00+00:00,1196.6,1688.9,683.4,1024.8,993.0,2283.9,843.8,263.6,6440.6,531.7,1671.8
2019-06-03 18:00:00+00:00,1196.0,1649.0,684.4,1011.2,1005.3,2303.4,820.9,246.8,6435.0,511.0,1649.8
2019-06-03 19:00:00+00:00,1216.2,1631.9,703.9,1008.2,1028.2,2361.8,827.4,254.6,6459.1,497.8,1605.9
2019-06-03 20:00:00+00:00,1249.2,1637.8,717.6,1005.7,1068.5,2478.2,830.0,265.3,6492.8,504.5,1600.9
2019-06-03 21:00:00+00:00,1278.5,1659.0,723.7,1022.2,1103.4,2570.5,853.3,277.4,6454.6,531.3,1614.4
2019-06-03 22:00:00+00:00,1301.8,1674.2,713.5,1032.3,1118.1,2608.0,862.1,286.2,6204.4,509.0,1614.4
2019-06-03 23:00:00+00:00,1311.6,1683.5,690.2,1037.0,1109.9,2553.4,867.6,281.1,5988.1,503.8,1618.5
2019-06-04 00:00:00+00:00,1322.2,1695.6,680.5,1040.5,1106.3,2514.0,878.8,279.9,5826.7,502.2,1630.5
2019-06-04 01:00:00+00:00,1289.2,1677.1,656.2,1040.7,1074.8,2419.3,862.0,275.1,5649.7,513.5,1647.8
2019-06-04 02:00:00+00:00,1190.0,1562.1,599.1,965.9,966.0,2190.2,793.1,253.2,5340.2,498.9,1580.7
2019-06-04 03:00:00+00:00,1092.7,1463.4,542.3,893.6,876.6,1950.0,721.5,226.8,4952.6,485.0,1483.6
2019-06-04 04:00:00+00:00,1034.2,1403.0,498.7,842.3,806.0,1772.1,675.0,212.4,4591.2,488.2,1409.7
2019-06-04 05:00:00+00:00,1005.6,1372.6,473.0,814.2,767.3,1683.0,648.7,203.1,4340.6,482.6,1367.8
2019-06-04 06:00:00+00:00,1005.0,1337.3,454.2,801.2,750.5,1622.9,634.4,191.5,4182.2,481.1,1350.8
2019-06-04 07:00:00+00:00,1003.9,1334.2,443.8,799.6,738.9,1596.5,632.3,187.3,4085.3,459.7,1353.0
2019-06-04 08:00:00+00:00,1022.0,1374.0,447.4,820.6,750.6,1624.0,655.2,191.0,4095.3,459.3,1376.0
2019-06-04 09:00:00+00:00,1074.2,1446.4,468.7,873.0,784.0,1686.8,698.0,205.0,4263.2,501.1,1450.0
2019-06-04 10:00:00+00:00,1193.7,1605.9,521.4,956.9,860.6,1828.2,796.6,228.0,4705.0,523.4,1556.4
2019-06-04 11:00:00+00:00,1251.5,1700.7,587.8,1017.4,923.0,1959.3,833.9,243.4,5241.0,523.9,1655.6
2019-06-04 12:00:00+00:00,1224.8,1712.5,614.1,1037.5,944.1,2021.7,821.5,254.5,5647.9,510.2,1685.6
2019-06-04 13:00:00+00:00,1180.0,1702.1,633.4,1042.7,943.6,2019.9,810.2,257.0,5873.6,524.5,1686.7
2019-06-04 14:00:00+00:00,1158.0,1681.1,642.2,1072.0,946.7,2031.4,799.8,260.4,5977.4,521.4,1709.7
2019-06-04 15:00:00+00:00,1205.2,1704.6,648.3,1083.1,927.4,2044.8,801.4,261.2,6052.6,505.6,1720.3
2019-06-04 16:00:00+00:00,1199.9,1723.1,654.5,1085.1,930.4,2057.4,812.2,261.0,6103.4,484.8,1726.5
2019-06-04 17:00:00+00:00,1204.6,1717.4,664.0,1106.0,951.6,2110.6,829.4,264.7,6160.0,486.3,1729.7
2019-06-04 18:00:00+00:00,1235.2,1725.4,675.1,1100.8,969.1,2180.6,837.1,271.8,6209.2,512.8,1710.9
2019-06-04 19:00:00+00:00,1276.0,1742.9,689.9,1081.9,1006.9,2252.2,850.6,282.9,6292.1,522.8,1683.1
2019-06-04 20:00:00+00:00,1337.9,1724.4,708.9,1072.1,1050.9,2362.8,868.6,287.6,6377.8,520.3,1679.1
2019-06-04 21:00:00+00:00,1362.0,1724.6,718.3,1081.4,1093.1,2449.9,883.2,300.1,6376.5,532.7,1679.9
2019-06-04 22:00:00+00:00,1364.6,1718.8,708.8,1074.6,1113.8,2499.4,888.9,311.4,6163.7,535.2,1667.8
2019-06-04 23:00:00+00:00,1357.7,1737.1,690.7,1073.4,1111.1,2479.6,888.5,310.7,5970.6,519.0,1646.0
2019-06-05 00:00:00+00:00,1351.1,1749.3,682.4,1072.1,1112.6,2492.5,884.5,304.2,5839.2,513.5,1679.8
2019-06-05 01:00:00+00:00,1287.7,1689.4,664.4,1054.6,1082.1,2429.3,838.5,291.8,5703.3,507.8,1687.7
2019-06-05 02:00:00+00:00,1175.6,1552.1,611.6,973.1,982.5,2211.8,755.9,263.4,5388.8,488.4,1581.8
2019-06-05 03:00:00+00:00,1085.2,1430.8,559.6,902.9,888.9,1981.6,695.4,240.7,4999.1,470.5,1459.5
2019-06-05 04:00:00+00:00,1026.7,1366.5,520.8,854.0,826.1,1825.8,670.7,218.0,4657.3,465.1,1394.4
2019-06-05 05:00:00+00:00,1000.3,1333.7,496.0,826.0,790.8,1741.3,651.8,199.9,4413.1,459.9,1353.8
2019-06-05 06:00:00+00:00,997.0,1315.5,478.3,811.0,767.4,1693.7,620.9,192.4,4267.7,456.8,1333.3
2019-06-05 07:00:00+00:00,986.0,1305.9,468.0,809.0,758.1,1678.0,619.3,189.7,4209.3,460.5,1321.3
2019-06-05 08:00:00+00:00,1009.2,1340.7,471.5,830.4,757.2,1710.4,637.5,198.3,4231.9,467.0,1346.2
2019-06-05 09:00:00+00:00,1075.2,1421.3,496.1,884.5,790.3,1797.7,686.2,222.7,4476.5,482.8,1398.0
2019-06-05 10:00:00+00:00,1195.4,1553.5,555.7,966.0,876.5,1970.2,776.6,243.6,5039.5,510.0,1512.3
2019-06-05 11:00:00+00:00,1277.5,1669.3,621.5,1041.3,951.1,2148.5,810.3,267.2,5653.9,525.3,1628.7
2019-06-05 12:00:00+00:00,1281.7,1739.6,652.1,1091.1,981.7,2253.7,820.0,284.8,6098.3,525.4,1722.8
2019-06-05 13:00:00+00:00,1262.2,1776.5,678.9,1118.9,995.7,2337.3,821.6,300.1,6374.2,525.3,1757.1
2019-06-05 14:00:00+00:00,1277.2,1789.6,707.4,1143.9,1011.2,2398.9,833.4,297.4,6488.6,523.5,1764.3
2019-06-05 15:00:00+00:00,1320.9,1809.4,722.1,1149.5,1060.8,2349.4,832.5,303.3,6641.0,522.1,1783.3
2019-06-05 16:00:00+00:00,1348.3,1832.4,734.3,1165.9,1099.8,2392.0,835.8,305.2,6830.0,514.8,1786.4
2019-06-05 17:00:00+00:00,1360.9,1874.5,763.7,1185.6,1150.9,2527.6,838.6,326.3,7012.2,512.0,1817.0
2019-06-05 18:00:00+00:00,1350.4,1874.3,791.1,1187.5,1209.4,2641.9,839.3,353.1,7147.9,513.5,1787.7
2019-06-05 19:00:00+00:00,1396.3,1840.1,826.5,1173.4,1279.8,2798.1,849.6,382.2,7303.0,511.2,1750.9
2019-06-05 20:00:00+00:00,1471.3,1840.0,853.7,1163.6,1339.2,2955.8,873.0,383.9,7373.6,516.1,1749.2
